00000001f8f71514 (__TEXT,__text) non-external +[PUXRootSettings sharedInstance]
00000001f8f8b6f4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg So20_PXGSpriteIndexRangeV
00000001f8f86408 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg So21_EXHostViewControllerC12ExtensionKitE13ConfigurationV
00000001f8f8685e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg So6CGRectV
00000001f8f864f8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg So6CGSizeV
00000001f8f88cec (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg s11AnyHashableV
00000001f8f8b834 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 12PhotosUIApps21PUXStorySongViewModelC
00000001f8f887f8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 12PhotosUIApps22PUXStoryViewControllerC
00000001f8f86536 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 12PhotosUIApps28PUXStoryMusicEditorViewModelC
00000001f8f8dde6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 12PhotosUIApps33PUXStoryColorGradeEditorViewModelC
00000001f8f863f0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 12PhotosUIApps33PUXStoryMusicEditorViewControllerC
00000001f8f8d310 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 12PhotosUIApps38PUXStoryColorGradeEditorViewControllerC
00000001f8f86830 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 12PhotosUIApps42PUXStoryMusicEditorSongCollectionViewModelC
00000001f8f8b74e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 12PhotosUIApps44PUXStoryColorGradeEditorOverlayContentLayout33_21D1475C0D835C1E3DA8323E9B880808LLC
00000001f8f8881e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXwz_Xx 12PhotosUIApps22PUXStoryViewControllerC
00000001f8f8656e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXwz_Xx 12PhotosUIApps28PUXStoryMusicEditorViewModelC
00000001f8f863fa (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXwz_Xx 12PhotosUIApps33PUXStoryMusicEditorViewControllerC
00000001f8f8683a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXwz_Xx 12PhotosUIApps42PUXStoryMusicEditorSongCollectionViewModelC
00000001f8f8ae08 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg_ABt 10Foundation4UUIDV
00000001f8f86746 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sgz_Xx So10CGImageRefa
00000001f8f8b758 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Spy_____GSpy_____GSpy_____GIgyyyy_ So20_PXGSpriteIndexRangeV So0A8Geometrya So0A5Stylea So0A4Infoa
00000001f8f86720 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____XMT 12PhotosUIApps0A21ReliveWidgetViewModelC
00000001f8f8cff2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _______________SbIgcycl_ So11CMTimeRangea So6CGRectV So15PXStoryClipInfoa
00000001f8f87592 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ________________y_____y_____yAAG______Qo_AGGt 7SwiftUI4TextV AA6SpacerV AA19_ConditionalContentV AA4ViewPAAE11buttonStyleyQrqd__AA015PrimitiveButtonI0Rd__lFQO AA0K0V AA05PlainkI0V
00000001f8f887b2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ___________yABy__________y_____GGADySiSgGG_____Sg_____t 12PhotosUIApps36PUXStoryMusicEditorSongThumbnailViewV 7SwiftUI15ModifiedContentV AD4TextV AD30_EnvironmentKeyWritingModifierV AH14TruncationModeO AA0cdef8ExplicitH0V AD6SpacerV
00000001f8f8c8da (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ___________y__________GABy__________GAByAE_____y_____GGt 7SwiftUI6SpacerV AA15ModifiedContentV AA4TextV 12PhotosUIApps05ScaleF19ToFitWithLineHeightV AA01_f16BaselineRelativeC0V AA12_FrameLayoutV AA30_EnvironmentKeyWritingModifierV AG14TruncationModeO
00000001f8f85774 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ___________y_____y_____yAByADyACyADy_____yAEy__________y_____GGAGySiSgGG______SgtGG_AMtGG______ACyADy_____y_____y_____G______Qo_Sg______tGGSgtGGGt 12PhotosUIApps36PUXStoryMusicEditorSongThumbnailViewV 7SwiftUI6VStackV AD6HStackV AD05TupleH0V AD15ModifiedContentV AD4TextV AD30_EnvironmentKeyWritingModifierV AN14TruncationModeO AA0cdef8ExplicitH0V AD6SpacerV AD0H0PADE11buttonStyleyQrqd__AD015PrimitiveButtonZ0Rd__lFQO AD6ButtonV AA0cdef13ExportWarningH0V AD011PlainButtonZ0V AA0cdef9SelectionH0V
00000001f8f8aa98 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ___________y_____y_____y__________GG_Qo_AHt 7SwiftUI6SpacerV AA4ViewPAAE16keyboardShortcutyQrAA08KeyboardF0VFQO AA6ButtonV AA15ModifiedContentV AA4TextV AA16_FlexFrameLayoutV
00000001f8f8d3f8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic __________y______Qo_Iegnr_ 12PhotosUIApps17FlexMusicListItemV 7SwiftUI4ViewPADE12onTapGesture5count7performQrSi_yyctFQO AA17PUXMusicPickerRowV
00000001f8f8d462 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______p 12PhotosUIApps18PXMapKitSuggestionP
00000001f8f8b726 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______p 12PhotosUIApps34PUXStoryColorGradeEditorLayoutSpecP
00000001f8f8ddde (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______p 12PhotosUIApps40PUXStoryColorGradeEditorMutableViewModelP
00000001f8f8604e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______p s5ErrorP
00000001f8f8b4c2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______pIegg_ 12PhotosUIApps40PUXStoryColorGradeEditorMutableViewModelP
00000001f8f8de40 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______pSg 12PhotosUIApps18PXMapKitSuggestionP
00000001f8f863e6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______pSg s5ErrorP
00000001f8f8b898 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______pSgXw 12PhotosUIApps41PUXStoryMusicEditorViewControllerDelegateP
00000001f8f864ca (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______pSgXw 12PhotosUIApps42PUXStoryMusicEditorActionPerformerDelegateP
00000001f8f86370 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______pSgXw 12PhotosUIApps44PUXMacAppleMusicPickerViewControllerDelegateP
00000001f8f8d2b4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______pSgXw 12PhotosUIApps46PUXStoryColorGradeEditorViewControllerDelegateP
00000001f8f8ce3a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______ypt So21NSAttributedStringKeya
00000001f8f8c96e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______ypt So24NSFontDescriptorTraitKeya
00000001f8f8c954 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______ypt So29NSFontDescriptorAttributeNamea
00000001f8f86856 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____m 12PhotosUIApps42PUXStoryMusicEditorSongCollectionViewModelC
00000001f8f8cf34 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAyAAyAAyAAy__________y_____SgGG_____y_____GG_____GALG_____G 7SwiftUI15ModifiedContentV AA9RectangleV AA30_EnvironmentKeyWritingModifierV AA5ColorV AA016_BackgroundStyleI0V AA14LinearGradientV AA010_AlignmenthI0V AA12_FrameLayoutV
00000001f8f8bbd0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAyAAyAAyAAy_____yAAy_____y_____G_____y_____GG_Qo_AEySiSgGG_____G_____y_____yAAyAAy__________y_____GG_____GGGG_____yAS_____SQ12CoreGraphicsyHCg0_GGAVG 7SwiftUI15ModifiedContentV AA4ViewPAAE18lineHeightMultipleyQr12CoreGraphics7CGFloatVFQO AA01_e9Modifier_D0V 12PhotosUIApps022ScaleTextToFitWithLineG0V AA022_EnvironmentKeyWritingL0V AI AA16_FixedSizeLayoutV AA08_OverlayL0V AA14GeometryReaderV AA5ColorV AA011_PreferencewL0V AL0e6SizingV033_39B031E33418C237D4D6B7FB95A371A7LLV AA07_HiddenL0V AA017_PreferenceActionL0V So6CGSizeV
00000001f8f8bb38 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAyAAyAAy_____yAAy_____y_____G_____y_____GG_Qo_AEySiSgGG_____G_____y_____yAAyAAy__________y_____GG_____GGGG_____yAS_____SQ12CoreGraphicsyHCg0_GG 7SwiftUI15ModifiedContentV AA4ViewPAAE18lineHeightMultipleyQr12CoreGraphics7CGFloatVFQO AA01_e9Modifier_D0V 12PhotosUIApps022ScaleTextToFitWithLineG0V AA022_EnvironmentKeyWritingL0V AI AA16_FixedSizeLayoutV AA08_OverlayL0V AA14GeometryReaderV AA5ColorV AA011_PreferencewL0V AL0e6SizingV033_39B031E33418C237D4D6B7FB95A371A7LLV AA07_HiddenL0V AA017_PreferenceActionL0V So6CGSizeV
00000001f8f85ce0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAyAAyAAy_____y_____yAAy__________G_____GG_____G_____y_____GGALy_____GG_____G 7SwiftUI15ModifiedContentV AA5GroupV AA012_ConditionalD0V AA5ImageV AA18_AspectRatioLayoutV AA5ColorV AA06_FrameJ0V AA11_ClipEffectV AA9RectangleV AA07RoundedO0V AA25_AppearanceActionModifierV
00000001f8f89a86 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAyAAyAAy_____y_____yAAy_____yACyAAyAAyAAy__________y_____GGAFySiSgGG_____G______tGG_____G______yAAyAAy_____y______Qo______GAFy_____SgGG_____GtGG_____G_____y_____GGA7_y_____GG_____y_____GG 7SwiftUI15ModifiedContentV AA6VStackV AA9TupleViewV AA6HStackV AA4TextV AA30_EnvironmentKeyWritingModifierV AK14TruncationModeO AA023AccessibilityAttachmentM0V AA6SpacerV AA12_FrameLayoutV AA012_ConditionalD0V AA0G0PAAE20accessibilityElement8childrenQrAA0P13ChildBehaviorV_tFQO AA03AnyG0V AA05_FlexsT0V 12PhotosUIApps032PUXStoryMusicEditorMacNavigationG5StateC AA05EmptyG0V AA08_PaddingT0V AA06_TraitlM0V AA015TransitionTraitK0V AA011ZIndexTraitK0V AA016_BackgroundStyleM0V AA15BackgroundStyleV
00000001f8f89b4a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAyAAyAAy_____y_____yAAy_____yACyAAyAAyAAy__________y_____GGAFySiSgGG_____G______tGG_____G______yAAyAAy_____y______Qo______GAFy_____SgGG_____GtGG_____G_____y_____GGA7_y_____GG_____y_____GGSg 7SwiftUI15ModifiedContentV AA6VStackV AA9TupleViewV AA6HStackV AA4TextV AA30_EnvironmentKeyWritingModifierV AK14TruncationModeO AA023AccessibilityAttachmentM0V AA6SpacerV AA12_FrameLayoutV AA012_ConditionalD0V AA0G0PAAE20accessibilityElement8childrenQrAA0P13ChildBehaviorV_tFQO AA03AnyG0V AA05_FlexsT0V 12PhotosUIApps032PUXStoryMusicEditorMacNavigationG5StateC AA05EmptyG0V AA08_PaddingT0V AA06_TraitlM0V AA015TransitionTraitK0V AA011ZIndexTraitK0V AA016_BackgroundStyleM0V AA15BackgroundStyleV
00000001f8f8a2ca (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAyAAy__________y_____GGACySiSgGG_____G 7SwiftUI15ModifiedContentV AA4TextV AA30_EnvironmentKeyWritingModifierV AE14TruncationModeO AA023AccessibilityAttachmentI0V
00000001f8f8a4ba (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAyAAy__________y_____GGACySiSgGG_____G___________t 7SwiftUI15ModifiedContentV AA4TextV AA30_EnvironmentKeyWritingModifierV AE14TruncationModeO AA023AccessibilityAttachmentI0V AA6SpacerV 12PhotosUIApps22largeTitleSearchButtonV
00000001f8f8a2f8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAyAAy__________y_____GGACySiSgGG_____G______t 7SwiftUI15ModifiedContentV AA4TextV AA30_EnvironmentKeyWritingModifierV AE14TruncationModeO AA023AccessibilityAttachmentI0V AA6SpacerV
00000001f8f85dd2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAyAAy__________y_____GGACy_____SgGGACy_____SgGG 7SwiftUI15ModifiedContentV AA5ImageV AA30_EnvironmentKeyWritingModifierV AE5ScaleO AA4FontV AA5ColorV
00000001f8f85d5c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAyAAy__________y_____SgGGAFGACy_____SgGG 7SwiftUI15ModifiedContentV AA5ImageV AA30_EnvironmentKeyWritingModifierV AA4FontV AA5ColorV
00000001f8f8ba08 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAyAAy_____yAAy_____y_____G_____y_____GG_Qo_AEySiSgGG_____G_____y_____yAAyAAy__________y_____GG_____GGGG 7SwiftUI15ModifiedContentV AA4ViewPAAE18lineHeightMultipleyQr12CoreGraphics7CGFloatVFQO AA01_e9Modifier_D0V 12PhotosUIApps022ScaleTextToFitWithLineG0V AA022_EnvironmentKeyWritingL0V AI AA16_FixedSizeLayoutV AA08_OverlayL0V AA14GeometryReaderV AA5ColorV AA011_PreferencewL0V AL0e6SizingV033_39B031E33418C237D4D6B7FB95A371A7LLV AA07_HiddenL0V
00000001f8f8afca (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAyAAy_____y_____yAAyAByACy_____yACyAAyAAy__________y_____GGAFySiSgGG______tGG______tGG_____G_AAyAAy_____ASG_____GAmpAyADyACyAM______y_____yAAyAE_____GG_Qo_A1_tGGASGtGGAZG_____G_____y_____GG 7SwiftUI15ModifiedContentV AA6VStackV AA9TupleViewV AA6HStackV AA4TextV AA30_EnvironmentKeyWritingModifierV AK14TruncationModeO AA6SpacerV AA7DividerV AA14_PaddingLayoutV 12PhotosUIApps024PUXStoryColorGradeEditordG0V AV023PUXAvailableSizeReadingM033_4A362A28BC1F543FEFF9B0B397AE61B2LLV AA0G0PAAE16keyboardShortcutyQrAA16KeyboardShortcutVFQO AA6ButtonV AA010_FlexFrameS0V AA024_SafeAreaRegionsIgnoringS0V AA016_BackgroundStyleM0V AA15BackgroundStyleV
00000001f8f860f8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAyAAy_____y_____yAAy__________G_____GG_____G_____y_____GGALy_____GG 7SwiftUI15ModifiedContentV AA5GroupV AA012_ConditionalD0V AA5ImageV AA18_AspectRatioLayoutV AA5ColorV AA06_FrameJ0V AA11_ClipEffectV AA9RectangleV AA07RoundedO0V
00000001f8f88e70 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAyAAy_____y_____yAAy__________G______AAyAAy_____yACy___________y_____yAAy__________GG_Qo_AOtGG_____GALGtGGALG_____G_____y_____GG 7SwiftUI15ModifiedContentV AA6VStackV AA9TupleViewV 12PhotosUIApps032PUXStoryMusicEditorMacNavigationG0V AH31PUXAvailableSizeReadingModifier33_4A362A28BC1F543FEFF9B0B397AE61B2LLV AA7DividerV AA6HStackV AA6SpacerV AA0G0PAAE16keyboardShortcutyQrAA16KeyboardShortcutVFQO AA6ButtonV AA4TextV AA16_FlexFrameLayoutV AA14_PaddingLayoutV AA30_SafeAreaRegionsIgnoringLayoutV AA016_BackgroundStyleR0V AA15BackgroundStyleV
00000001f8f899d2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAyAAy_____y_____yAAy_____yACyAAyAAyAAy__________y_____GGAFySiSgGG_____G______tGG_____G______yAAyAAy_____y______Qo______GAFy_____SgGG_____GtGG_____G_____y_____GGA7_y_____GG 7SwiftUI15ModifiedContentV AA6VStackV AA9TupleViewV AA6HStackV AA4TextV AA30_EnvironmentKeyWritingModifierV AK14TruncationModeO AA023AccessibilityAttachmentM0V AA6SpacerV AA12_FrameLayoutV AA012_ConditionalD0V AA0G0PAAE20accessibilityElement8childrenQrAA0P13ChildBehaviorV_tFQO AA03AnyG0V AA05_FlexsT0V 12PhotosUIApps032PUXStoryMusicEditorMacNavigationG5StateC AA05EmptyG0V AA08_PaddingT0V AA06_TraitlM0V AA015TransitionTraitK0V AA011ZIndexTraitK0V
00000001f8f8b94c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAyAAy_____y_____y_____G_Qo______y_____GGAFySiSgGG_____yAAyAAyAAyAAyAAy_____yAAyAdHG_Qo_AKG_____GAMy_____yAAyAAy__________y_____GG_____GGGG_____yAV_____SQ12CoreGraphicsyHCg0_GGAYGGG 7SwiftUI15ModifiedContentV AA4ViewPAAE18lineHeightMultipleyQr12CoreGraphics7CGFloatVFQO AA01_e9Modifier_D0V 12PhotosUIApps022ScaleTextToFitWithLineG0V AA022_EnvironmentKeyWritingL0V AI AA08_OverlayL0V AeAEAFyQrAIFQO AA16_FixedSizeLayoutV AA14GeometryReaderV AA5ColorV AA011_PreferencewL0V AL0e6SizingV033_39B031E33418C237D4D6B7FB95A371A7LLV AA07_HiddenL0V AA017_PreferenceActionL0V So6CGSizeV
00000001f8f853e0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAyAAy_____y_____y___________yAByACyAEyACyAByACyAAyAAy__________y_____GGAGySiSgGG______SgtGG_AMtGG______AByACy_____y_____y_____G______Qo_Sg______tGGSgtGGGtGG_____G_____yAAy_____y__________G_____GGG_____y_____GG 7SwiftUI15ModifiedContentV AA6HStackV AA9TupleViewV 12PhotosUIApps032PUXStoryMusicEditorSongThumbnailG0V AA6VStackV AA4TextV AA30_EnvironmentKeyWritingModifierV AN14TruncationModeO AH0jklm8ExplicitG0V AA6SpacerV AA0G0PAAE11buttonStyleyQrqd__AA015PrimitiveButtonZ0Rd__lFQO AA6ButtonV AH0jklm13ExportWarningG0V AA011PlainButtonZ0V AH0jklm9SelectionG0V AA14_PaddingLayoutV AA011_BackgroundT0V AA06_ShapeG0V AA9RectangleV AA010BackgroundZ0V AA30_SafeAreaRegionsIgnoringLayoutV AA01_d5ShapeT0V AA16RoundedRectangleV
00000001f8f871e4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAyAAy_____y_____y_____ySnySiGSiAAyAAy_____yACy_____y_____GSS_____y_____y_____G______Qo_GG_____GAPGGG_Qo______ySSSgGGAXGAPG 7SwiftUI15ModifiedContentV AA4ViewPAAE16scrollIndicators_4axesQrAA25ScrollIndicatorVisibilityV_AA4AxisO3SetVtFQO AA16ScrollableHStackV AA7ForEachV AA6VStackV s10ArraySliceV 12PhotosUIApps012PUXStorySongE5ModelC AeAE11buttonStyleyQrqd__AA20PrimitiveButtonStyleRd__lFQO AA6ButtonV AV0w11MusicEditorx3RowE0V AA16PlainButtonStyleV AA25_AppearanceActionModifierV AA20_ValueActionModifierV
00000001f8f8dbd8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAy__________GAAy__________y______Qo_GG 7SwiftUI19_ConditionalContentV 12PhotosUIApps0e18ReliveWidgetMemoryD0V AD0egh13FeaturedPhotoD0V AD0egh8FallbackD0V AA4ViewPAAE8redacted6reasonQrAA16RedactionReasonsV_tFQO AD0egh11PlaceholderD0V
00000001f8f8c986 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAy__________G_____G 7SwiftUI15ModifiedContentV AA5ImageV AA18_AspectRatioLayoutV AA06_FrameH0V
00000001f8f8dae8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAy__________G_____GSgSg______y_____AJGSgt 7SwiftUI15ModifiedContentV AA5ImageV AA18_AspectRatioLayoutV AA06_FrameH0V AA12ProgressViewV AA05EmptyK0V
00000001f8f8c8b8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAy__________G_____y_____GG 7SwiftUI15ModifiedContentV AA4TextV 12PhotosUIApps05ScaleE19ToFitWithLineHeightV AA30_EnvironmentKeyWritingModifierV AE14TruncationModeO
00000001f8f85b66 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAy__________y_____GGACySiSgGG 7SwiftUI15ModifiedContentV AA4TextV AA30_EnvironmentKeyWritingModifierV AE14TruncationModeO
00000001f8f85c50 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAy__________y_____GGACySiSgGG______Sgt 7SwiftUI15ModifiedContentV AA4TextV AA30_EnvironmentKeyWritingModifierV AE14TruncationModeO 12PhotosUIApps35PUXStoryMusicEditorSongExplicitViewV
00000001f8f885b4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAy__________y_____GGACySiSgGG___________y_____y_____y_____y_____G______Qo_Sg______tGSgGt 7SwiftUI15ModifiedContentV AA4TextV AA30_EnvironmentKeyWritingModifierV AE14TruncationModeO AA6SpacerV AA6HStackV AA9TupleViewV AA0O0PAAE11buttonStyleyQrqd__AA015PrimitiveButtonQ0Rd__lFQO AA0S0V 12PhotosUIApps036PUXStoryMusicEditorSongExportWarningO0V AA05PlainsQ0V AV0vwxy9SelectionO0V
00000001f8f8b46e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAy__________y_____GGACySiSgGG______t 7SwiftUI15ModifiedContentV AA4TextV AA30_EnvironmentKeyWritingModifierV AE14TruncationModeO AA6SpacerV
00000001f8f8607e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAy__________y_____GGACy_____SgGG 7SwiftUI15ModifiedContentV AA5ImageV AA30_EnvironmentKeyWritingModifierV AE5ScaleO AA4FontV
00000001f8f87792 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAy__________y_____SgGGACy_____SgGG 7SwiftUI15ModifiedContentV AA5ImageV AA30_EnvironmentKeyWritingModifierV AA4FontV AA5ColorV
00000001f8f861b2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAy__________y_____SgGGAFG 7SwiftUI15ModifiedContentV AA5ImageV AA30_EnvironmentKeyWritingModifierV AA4FontV
00000001f8f876ee (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAy_____yAAyAAy__________y_____SgGGADy_____SgGGG_____G_____y_____GG 7SwiftUI15ModifiedContentV AA6ButtonV AA5ImageV AA30_EnvironmentKeyWritingModifierV AA4FontV AA5ColorV AA14_OpacityEffectV AA010_AnimationJ0V 12CoreGraphics7CGFloatV
00000001f8f8baf8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAy_____yAAy_____y_____G_____y_____GG_Qo_AEySiSgGG_____G 7SwiftUI15ModifiedContentV AA4ViewPAAE18lineHeightMultipleyQr12CoreGraphics7CGFloatVFQO AA01_e9Modifier_D0V 12PhotosUIApps022ScaleTextToFitWithLineG0V AA022_EnvironmentKeyWritingL0V AI AA16_FixedSizeLayoutV
00000001f8f8ae72 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAy_____y_____G_____y_____yAAy__________y_____GGGGG_____yAI_____SgSQHPAPSQ12CoreGraphicsyHC_HCg0_GG 7SwiftUI15ModifiedContentV AA014_ViewModifier_D0V 12PhotosUIApps023PUXAvailableSizeReadingF033_4A362A28BC1F543FEFF9B0B397AE61B2LLV AA011_BackgroundF0V AA14GeometryReaderV AA5ColorV AA018_PreferenceWritingF0V AI0iJ3KeyV AA01_y6ActionF0V So6CGSizeV
00000001f8f8a0ba (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAy_____y______Qo______G_____y_____SgGG 7SwiftUI15ModifiedContentV AA4ViewPAAE20accessibilityElement8childrenQrAA26AccessibilityChildBehaviorV_tFQO AA03AnyE0V AA16_FlexFrameLayoutV AA30_EnvironmentKeyWritingModifierV 12PhotosUIApps032PUXStoryMusicEditorMacNavigationE5StateC
00000001f8f8a412 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAy_____y_____yAAyAAyAAy__________y_____GGAEySiSgGG_____G___________tGG_____G_____G 7SwiftUI15ModifiedContentV AA6HStackV AA9TupleViewV AA4TextV AA30_EnvironmentKeyWritingModifierV AI14TruncationModeO AA023AccessibilityAttachmentL0V AA6SpacerV 12PhotosUIApps22largeTitleSearchButtonV AA14_PaddingLayoutV AA06_FrameY0V
00000001f8f8a506 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAy_____y_____yAAyAAyAAy__________y_____GGAEySiSgGG_____G___________tGG_____G_____G_AAy_____yAAy__________G_Qo_AEy_____SgGGt 7SwiftUI15ModifiedContentV AA6HStackV AA9TupleViewV AA4TextV AA30_EnvironmentKeyWritingModifierV AI14TruncationModeO AA023AccessibilityAttachmentL0V AA6SpacerV 12PhotosUIApps22largeTitleSearchButtonV AA14_PaddingLayoutV AA06_FrameY0V AA0G0PAAE20accessibilityElement8childrenQrAA0O13ChildBehaviorV_tFQO AR019PUXStoryMusicEditordG0V AA05_FlexzY0V AR032PUXStoryMusicEditorMacNavigationG5StateC
00000001f8f8832c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAy_____y_____yAAyAAy__________y_____GGAEySiSgGG______AByACy_____y_____y_____G______Qo_Sg______tGSgGtGG_____G_____y_____GG 7SwiftUI15ModifiedContentV AA6HStackV AA9TupleViewV AA4TextV AA30_EnvironmentKeyWritingModifierV AI14TruncationModeO AA6SpacerV AA0G0PAAE11buttonStyleyQrqd__AA015PrimitiveButtonQ0Rd__lFQO AA0S0V 12PhotosUIApps036PUXStoryMusicEditorSongExportWarningG0V AA05PlainsQ0V AV0vwxy9SelectionG0V AA16_FlexFrameLayoutV AA01_d5ShapeL0V AA9RectangleV
00000001f8f8b090 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAy_____y_____yAAyAByACy_____yACyAAyAAy__________y_____GGAFySiSgGG______tGG______tGG_____G_AAyAAy_____ASG_____GAmpAyADyACyAM______y_____yAAyAE_____GG_Qo_A1_tGGASGtGGAZG_____G 7SwiftUI15ModifiedContentV AA6VStackV AA9TupleViewV AA6HStackV AA4TextV AA30_EnvironmentKeyWritingModifierV AK14TruncationModeO AA6SpacerV AA7DividerV AA14_PaddingLayoutV 12PhotosUIApps024PUXStoryColorGradeEditordG0V AV023PUXAvailableSizeReadingM033_4A362A28BC1F543FEFF9B0B397AE61B2LLV AA0G0PAAE16keyboardShortcutyQrAA16KeyboardShortcutVFQO AA6ButtonV AA010_FlexFrameS0V AA024_SafeAreaRegionsIgnoringS0V
00000001f8f8620c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yAAy_____y_____yAAy__________G_____GG_____G_____y_____GG 7SwiftUI15ModifiedContentV AA5GroupV AA012_ConditionalD0V AA5ImageV AA18_AspectRatioLayoutV AA5ColorV AA06_FrameJ0V AA11_ClipEffectV AA9RectangleV
