                 (undefined) external _AnalyticsSendEvent (from CoreAnalytics)
                 (undefined) external _MGCopyAnswer (from libMobileGestalt)
                 (undefined) external _NSCocoaErrorDomain (from Foundation)
                 (undefined) external _NSURLSessionTaskPriorityDefault (from Foundation)
                 (undefined) external _NSURLSessionTaskPriorityHigh (from Foundation)
                 (undefined) external _NSURLSessionTaskPriorityLow (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSDistributedNotificationCenter (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSError (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSHTTPURLResponse (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSNumber (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSObject (from libobjc)
                 (undefined) external _OBJC_CLASS_$_NSProcessInfo (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSRegularExpression (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSTextCheckingResult (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSURLSession (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSURLSessionConfiguration (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSUserDefaults (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSXPCConnection (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSXPCInterface (from Foundation)
                 (undefined) external _OBJC_CLASS_$_OS_dispatch_queue (from libSystem)
                 (undefined) external _OBJC_CLASS_$_OS_os_log (from libSystem)
0000000270182780 (__AUTH,__objc_data) external _OBJC_CLASS_$__TtC10PegasusKit10ClientName
000000023d9777ec (__TEXT,__text) non-external _OUTLINED_FUNCTION_6
000000023d97a3e4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_6
000000023d97d52c (__TEXT,__text) non-external _OUTLINED_FUNCTION_6
000000023d97ef64 (__TEXT,__text) non-external _OUTLINED_FUNCTION_6
000000023d9836ec (__TEXT,__text) non-external _OUTLINED_FUNCTION_6
000000023d98de90 (__TEXT,__text) non-external _OUTLINED_FUNCTION_6
000000023d98de90 (__TEXT,__text) non-external _OUTLINED_FUNCTION_6
000000023d98df2c (__TEXT,__text) non-external _OUTLINED_FUNCTION_6
000000023d996998 (__TEXT,__text) non-external _OUTLINED_FUNCTION_6
000000023d9ab33c (__TEXT,__text) non-external _OUTLINED_FUNCTION_6
000000023d9b57b0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_6
000000023d9c4848 (__TEXT,__text) non-external _OUTLINED_FUNCTION_6
000000023d9cf788 (__TEXT,__text) non-external _OUTLINED_FUNCTION_6
000000023d9a5334 (__TEXT,__text) non-external _OUTLINED_FUNCTION_60
000000023d9c4c38 (__TEXT,__text) non-external _OUTLINED_FUNCTION_60
000000023d98decc (__TEXT,__text) non-external _OUTLINED_FUNCTION_61
000000023d9a5350 (__TEXT,__text) non-external _OUTLINED_FUNCTION_61
000000023d9a536c (__TEXT,__text) non-external _OUTLINED_FUNCTION_62
000000023d9c4c44 (__TEXT,__text) non-external _OUTLINED_FUNCTION_62
000000023d9a5388 (__TEXT,__text) non-external _OUTLINED_FUNCTION_63
000000023d9c4c6c (__TEXT,__text) non-external _OUTLINED_FUNCTION_63
000000023d9a53a4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_64
000000023d9c4c84 (__TEXT,__text) non-external _OUTLINED_FUNCTION_64
000000023d9a53b4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_65
000000023d9c4ca0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_65
000000023d9a53d8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_66
000000023d9c4ce0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_66
000000023d9a53fc (__TEXT,__text) non-external _OUTLINED_FUNCTION_67
000000023d9c4cfc (__TEXT,__text) non-external _OUTLINED_FUNCTION_67
000000023d9a5420 (__TEXT,__text) non-external _OUTLINED_FUNCTION_68
000000023d9c4d24 (__TEXT,__text) non-external _OUTLINED_FUNCTION_68
000000023d98e038 (__TEXT,__text) non-external _OUTLINED_FUNCTION_69
000000023d9a5444 (__TEXT,__text) non-external _OUTLINED_FUNCTION_69
000000023d971f58 (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023d9745f4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023d974600 (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023d977800 (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023d97a3fc (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023d97d53c (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023d97ef80 (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023d98364c (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023d9836ec (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023d98778c (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023d98de9c (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023d9a4b18 (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023d9a7b6c (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023d9ab358 (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023d9b2bfc (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023d9b57cc (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023d9d2610 (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023d9a545c (__TEXT,__text) non-external _OUTLINED_FUNCTION_70
000000023d9c4d40 (__TEXT,__text) non-external _OUTLINED_FUNCTION_70
000000023d9a5474 (__TEXT,__text) non-external _OUTLINED_FUNCTION_71
000000023d9c4d64 (__TEXT,__text) non-external _OUTLINED_FUNCTION_71
000000023d9a548c (__TEXT,__text) non-external _OUTLINED_FUNCTION_72
000000023d9c4d88 (__TEXT,__text) non-external _OUTLINED_FUNCTION_72
000000023d9a54b0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_73
000000023d9c4dac (__TEXT,__text) non-external _OUTLINED_FUNCTION_73
000000023d9a54c8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_74
000000023d9c4dd0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_74
000000023d9a54e0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_75
000000023d9c4de0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_75
000000023d9a5504 (__TEXT,__text) non-external _OUTLINED_FUNCTION_76
000000023d9c4df8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_76
000000023d9a5528 (__TEXT,__text) non-external _OUTLINED_FUNCTION_77
000000023d9c4e10 (__TEXT,__text) non-external _OUTLINED_FUNCTION_77
000000023d9a5540 (__TEXT,__text) non-external _OUTLINED_FUNCTION_78
000000023d9c4e28 (__TEXT,__text) non-external _OUTLINED_FUNCTION_78
000000023d9a5558 (__TEXT,__text) non-external _OUTLINED_FUNCTION_79
000000023d9c4e40 (__TEXT,__text) non-external _OUTLINED_FUNCTION_79
000000023d971f6c (__TEXT,__text) non-external _OUTLINED_FUNCTION_8
000000023d97460c (__TEXT,__text) non-external _OUTLINED_FUNCTION_8
000000023d97d52c (__TEXT,__text) non-external _OUTLINED_FUNCTION_8
000000023d97ef8c (__TEXT,__text) non-external _OUTLINED_FUNCTION_8
000000023d983664 (__TEXT,__text) non-external _OUTLINED_FUNCTION_8
000000023d98deb4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_8
000000023d9969b4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_8
000000023d9a4b48 (__TEXT,__text) non-external _OUTLINED_FUNCTION_8
000000023d9ab370 (__TEXT,__text) non-external _OUTLINED_FUNCTION_8
000000023d9ab3a4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_8
000000023d9b57e4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_8
000000023d9c4864 (__TEXT,__text) non-external _OUTLINED_FUNCTION_8
000000023d9d2630 (__TEXT,__text) non-external _OUTLINED_FUNCTION_8
000000023d9a5570 (__TEXT,__text) non-external _OUTLINED_FUNCTION_80
000000023d9c4e64 (__TEXT,__text) non-external _OUTLINED_FUNCTION_80
000000023d9a5594 (__TEXT,__text) non-external _OUTLINED_FUNCTION_81
000000023d9c4e74 (__TEXT,__text) non-external _OUTLINED_FUNCTION_81
000000023d9a55ac (__TEXT,__text) non-external _OUTLINED_FUNCTION_82
000000023d9c4e98 (__TEXT,__text) non-external _OUTLINED_FUNCTION_82
000000023d9a55d0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_83
000000023d9c4eb0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_83
000000023d9a55f4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_84
000000023d9c4ed4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_84
000000023d9a5618 (__TEXT,__text) non-external _OUTLINED_FUNCTION_85
000000023d9c4eec (__TEXT,__text) non-external _OUTLINED_FUNCTION_85
000000023d96ef78 (__TEXT,__text) non-external _OUTLINED_FUNCTION_86
000000023d9c4f04 (__TEXT,__text) non-external _OUTLINED_FUNCTION_86
000000023d9a563c (__TEXT,__text) non-external _OUTLINED_FUNCTION_87
000000023d9c4f14 (__TEXT,__text) non-external _OUTLINED_FUNCTION_87
000000023d9a5654 (__TEXT,__text) non-external _OUTLINED_FUNCTION_88
000000023d9c4f2c (__TEXT,__text) non-external _OUTLINED_FUNCTION_88
000000023d9a5678 (__TEXT,__text) non-external _OUTLINED_FUNCTION_89
000000023d9c4f50 (__TEXT,__text) non-external _OUTLINED_FUNCTION_89
000000023d971f80 (__TEXT,__text) non-external _OUTLINED_FUNCTION_9
000000023d974618 (__TEXT,__text) non-external _OUTLINED_FUNCTION_9
000000023d97efa4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_9
000000023d983674 (__TEXT,__text) non-external _OUTLINED_FUNCTION_9
000000023d9877b4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_9
000000023d98de74 (__TEXT,__text) non-external _OUTLINED_FUNCTION_9
000000023d98de90 (__TEXT,__text) non-external _OUTLINED_FUNCTION_9
000000023d98decc (__TEXT,__text) non-external _OUTLINED_FUNCTION_9
000000023d98e0b8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_9
000000023d9a4b94 (__TEXT,__text) non-external _OUTLINED_FUNCTION_9
000000023d9ab37c (__TEXT,__text) non-external _OUTLINED_FUNCTION_9
000000023d9b5808 (__TEXT,__text) non-external _OUTLINED_FUNCTION_9
000000023d9c487c (__TEXT,__text) non-external _OUTLINED_FUNCTION_9
000000023d9a569c (__TEXT,__text) non-external _OUTLINED_FUNCTION_90
000000023d9c4f68 (__TEXT,__text) non-external _OUTLINED_FUNCTION_90
000000023d98369c (__TEXT,__text) non-external _OUTLINED_FUNCTION_91
000000023d9a56c0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_91
000000023d9a56e4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_92
000000023d9c4f84 (__TEXT,__text) non-external _OUTLINED_FUNCTION_92
000000023d98e0a0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_93
000000023d9a5708 (__TEXT,__text) non-external _OUTLINED_FUNCTION_93
000000023d9a572c (__TEXT,__text) non-external _OUTLINED_FUNCTION_94
000000023d9c4f9c (__TEXT,__text) non-external _OUTLINED_FUNCTION_94
000000023d9a5750 (__TEXT,__text) non-external _OUTLINED_FUNCTION_95
000000023d9c4fb8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_95
000000023d9a5774 (__TEXT,__text) non-external _OUTLINED_FUNCTION_96
000000023d9c4fd4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_96
000000023d98de90 (__TEXT,__text) non-external _OUTLINED_FUNCTION_97
000000023d9c4ff4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_97
000000023d97773c (__TEXT,__text) non-external _OUTLINED_FUNCTION_98
000000023d9a5798 (__TEXT,__text) non-external _OUTLINED_FUNCTION_98
000000023d9a57c4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_99
000000023d9c5014 (__TEXT,__text) non-external _OUTLINED_FUNCTION_99
000000023d9d4bd0 (__TEXT,__const) external _PegasusKitVersionNumber
000000023d9d4b90 (__TEXT,__const) external _PegasusKitVersionString
                 (undefined) external __Block_copy (from libSystem)
                 (undefined) external __Block_release (from libSystem)
000000023d9d4b50 (__TEXT,__objc_methlist) non-external __CLASS_METHODS__TtC10PegasusKit10ClientName
0000000270182720 (__AUTH,__objc_data) non-external __DATA__TtC10PegasusKit10ClientName
0000000270182688 (__AUTH,__objc_data) non-external __DATA__TtC10PegasusKit10GRPCClient
00000002727f90f8 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit12ParsecLogger
00000002727f91f0 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit13ContextVendor
00000002727f9720 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit15ActivityMonitor
00000002727f8aa0 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit16BasePegasusProxy
00000002727f8668 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit17ParsecdConnection
0000000270182640 (__AUTH,__objc_data) non-external __DATA__TtC10PegasusKit18ResourceAccessSpan
00000002727f82a0 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit19BaseSiriSearchProxy
00000002727f8420 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit19PegasusProxyForNews
00000002727f9068 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit21PegasusProxyForLookup
00000002727f9628 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit21PegasusSessionFactory
00000002727f87b0 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit24PegasusProxyForAssistant
00000002727f8888 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit25PegasusProxyForEngagement
00000002701826d8 (__AUTH,__objc_data) non-external __DATA__TtC10PegasusKit25ResourceAccessNetworkSpan
00000002727f9280 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit27PegasusProxyForLookupSearch
00000002727f86f8 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit27PegasusProxyForSpotlightZKW
00000002727f8ca0 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit27PegasusProxyForVisualSearch
00000002727f8de8 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit30PegasusProxyForSafariAssistant
00000002727f8d30 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit31PegasusProxyForIntelligenceFlow
00000002727f9940 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit34PegasusProxyForSiriPersonalization
00000002727f9338 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit35PegasusProxyForIntelligencePlatform
00000002727f9a18 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit36PegasusProxyForEncryptedVisualSearch
00000002727f94e8 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit4Lock
00000002727f8c10 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit6Locker
00000002727f97d8 (__AUTH_CONST,__objc_const) non-external __DATA__TtCC10PegasusKit15ActivityMonitor13WeakReference
00000002727f8b58 (__AUTH_CONST,__objc_const) non-external __DATA__TtCC10PegasusKit16BasePegasusProxy12EnabledState
00000002727f9430 (__AUTH_CONST,__objc_const) non-external __DATA__TtCE10PegasusKitCSo12NSURLSessionP33_73544B6952ECCED082B8E18F0B00239919ResponseFutureStore
000000023d9d4b70 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC10PegasusKit10ClientName
00000002727f8ef8 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit10GRPCClient
00000002727f8570 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit11AtomicValue
00000002727f8e30 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit11NetworkSpan
00000002727f8468 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit12ActivitySpan
00000002727f9530 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit13ConditionLock
00000002727f9188 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit13ContextVendor
00000002727f9598 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit14AtomicProperty
00000002727f82e8 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit14TimedReference
00000002727f96b8 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit15ActivityMonitor
00000002727f92c8 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit15BasePommesProxy
00000002727f8918 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit16BasePegasusProxy
00000002727f98b0 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit16ReferenceTracker
00000002727f8600 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit17ParsecdConnection
00000002727f81b0 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit18ResourceAccessSpan
00000002727f8788 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit24PegasusProxyForAssistant
00000002727f8840 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit25PegasusProxyForEngagement
00000002727f9868 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit25ResourceAccessNetworkSpan
00000002727f8dc0 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit30PegasusProxyForSafariAssistant
00000002727f94c0 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit4Lock
00000002727f8be8 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit6Locker
00000002727f8310 (__AUTH_CONST,__objc_const) non-external __IVARS__TtCC10PegasusKit14TimedReferenceP33_4E6851A65F28F56CC7213096A71D80065State
00000002727f97b0 (__AUTH_CONST,__objc_const) non-external __IVARS__TtCC10PegasusKit15ActivityMonitor13WeakReference
00000002727f8b30 (__AUTH_CONST,__objc_const) non-external __IVARS__TtCC10PegasusKit16BasePegasusProxy12EnabledState
00000002727f93c8 (__AUTH_CONST,__objc_const) non-external __IVARS__TtCE10PegasusKitCSo12NSURLSessionP33_73544B6952ECCED082B8E18F0B00239919ResponseFutureStore
00000002727f9988 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit10ClientName
00000002727f8eb0 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit10GRPCClient
00000002727f90b0 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit12ParsecLogger
00000002727f9140 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit13ContextVendor
00000002727f9670 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit15ActivityMonitor
00000002727f88d0 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit16BasePegasusProxy
00000002727f85b8 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit17ParsecdConnection
00000002727f8168 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit18ResourceAccessSpan
00000002727f8258 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit19BaseSiriSearchProxy
00000002727f83d8 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit19PegasusProxyForNews
00000002727f9020 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit21PegasusProxyForLookup
00000002727f95e0 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit21PegasusSessionFactory
00000002727f8740 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit24PegasusProxyForAssistant
00000002727f87f8 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit25PegasusProxyForEngagement
00000002727f9820 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit25ResourceAccessNetworkSpan
00000002727f9238 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit27PegasusProxyForLookupSearch
00000002727f86b0 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit27PegasusProxyForSpotlightZKW
00000002727f8c58 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit27PegasusProxyForVisualSearch
00000002727f8d78 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit30PegasusProxyForSafariAssistant
00000002727f8ce8 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit31PegasusProxyForIntelligenceFlow
00000002727f98f8 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit34PegasusProxyForSiriPersonalization
00000002727f92f0 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit35PegasusProxyForIntelligencePlatform
00000002727f99d0 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit36PegasusProxyForEncryptedVisualSearch
00000002727f9478 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit4Lock
00000002727f8ba0 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit6Locker
00000002727f9768 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtCC10PegasusKit15ActivityMonitor13WeakReference
00000002727f8ae8 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtCC10PegasusKit16BasePegasusProxy12EnabledState
00000002727f9380 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtCE10PegasusKitCSo12NSURLSessionP33_73544B6952ECCED082B8E18F0B00239919ResponseFutureStore
                 (undefined) external __NSConcreteStackBlock (from libSystem)
00000002727f8108 (__AUTH_CONST,__objc_const) non-external __OBJC_$_CLASS_PROP_LIST_NSSecureCoding
00000002727f7fe0 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_NSObject
00000002727f80e0 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_CLASS_METHODS_NSSecureCoding
00000002727f8120 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_NSCoding
00000002727f7df0 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_NSObject
00000002727f7fc0 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_NSObject
00000002727f8158 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NSCoding
00000002727f8028 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NSObject
00000002727f8100 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NSSecureCoding
00000002727f80c8 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_NSSecureCoding
00000002727f8e98 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_OS_nw_activity
00000002727f7db8 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_OS_os_transaction
000000026a076fa8 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_NSCoding
000000026a076f90 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_NSObject
000000026a076f98 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_NSSecureCoding
000000026a076f80 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_OS_nw_activity
000000026a076f88 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_OS_os_transaction
000000026e204520 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_NSCoding
000000026e204460 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_NSObject
000000026e2044c0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_NSSecureCoding
000000026e205290 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_OS_nw_activity
000000026e204400 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_OS_os_transaction
00000002701825d8 (__AUTH,__objc_data) non-external (was a private external) __PROTOCOL_INSTANCE_METHODS__TtP10PegasusKit12PGSDaemonXPC_
00000002701824b0 (__AUTH,__objc_data) non-external (was a private external) __PROTOCOL_INSTANCE_METHODS__TtP20PegasusConfiguration6Config_
00000002727f7dd0 (__AUTH_CONST,__objc_const) non-external (was a private external) __PROTOCOL_METHOD_TYPES__TtP10PegasusKit12PGSDaemonXPC_
00000002727f7d58 (__AUTH_CONST,__objc_const) non-external (was a private external) __PROTOCOL_METHOD_TYPES__TtP20PegasusConfiguration6Config_
00000002727f7cf0 (__AUTH_CONST,__objc_const) non-external (was a private external) __PROTOCOL_PROPERTIES__TtP20PegasusConfiguration6Config_
00000002727f7cd8 (__AUTH_CONST,__objc_const) non-external (was a private external) __PROTOCOL_PROTOCOLS__TtP20PegasusConfiguration6Config_
00000002727f7c78 (__AUTH_CONST,__objc_const) non-external (was a private external) __PROTOCOL__TtP10PegasusKit12PGSDaemonXPC_
00000002727f7c18 (__AUTH_CONST,__objc_const) non-external (was a private external) __PROTOCOL__TtP20PegasusConfiguration6Config_
                 (undefined) external ___chkstk_darwin (from libSystem)
                 (undefined) external ___stack_chk_fail (from libSystem)
                 (undefined) external ___stack_chk_guard (from libSystem)
000000023d9c4784 (__TEXT,__text) non-external (was a private external) ___swift_allocate_boxed_opaque_existential_1
000000023d979f7c (__TEXT,__text) non-external (was a private external) ___swift_allocate_value_buffer
000000023d974510 (__TEXT,__text) non-external (was a private external) ___swift_destroy_boxed_opaque_existential_0
000000023d974510 (__TEXT,__text) non-external (was a private external) ___swift_destroy_boxed_opaque_existential_1
000000023d974510 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_1Tm
000000023d96ef50 (__TEXT,__text) non-external (was a private external) ___swift_getEnumTagSinglePayload
000000023d970dac (__TEXT,__text) non-external (was a private external) ___swift_instantiateConcreteTypeFromMangledName
000000023d9742e8 (__TEXT,__text) non-external (was a private external) ___swift_instantiateConcreteTypeFromMangledNameAbstract
000000023d9724f8 (__TEXT,__text) non-external (was a private external) ___swift_instantiateGenericMetadata
000000023d9ab1b4 (__TEXT,__text) non-external (was a private external) ___swift_memcpy0_1
000000023d9c90f8 (__TEXT,__text) non-external (was a private external) ___swift_memcpy17_8
000000023d97090c (__TEXT,__text) non-external (was a private external) ___swift_memcpy1_1
000000023d974d9c (__TEXT,__text) non-external (was a private external) ___swift_memcpy24_8
000000023d9aa66c (__TEXT,__text) non-external (was a private external) ___swift_memcpy25_8
000000023d96e8c8 (__TEXT,__text) non-external (was a private external) ___swift_memcpy48_8
000000023d9c6500 (__TEXT,__text) non-external (was a private external) ___swift_memcpy4_4
000000023d973c04 (__TEXT,__text) non-external (was a private external) ___swift_memcpy56_8
000000023d96e948 (__TEXT,__text) non-external (was a private external) ___swift_memcpy64_8
000000023d96e8c4 (__TEXT,__text) non-external (was a private external) ___swift_noop_void_return
000000023d9744cc (__TEXT,__text) non-external (was a private external) ___swift_project_boxed_opaque_existential_1
