00007ff81289e21c (__TEXT,__gcc_except_tab) non-external GCC_except_table15
00007ff81289ddb0 (__TEXT,__gcc_except_tab) non-external GCC_except_table16
00007ff81289ddd0 (__TEXT,__gcc_except_tab) non-external GCC_except_table17
00007ff81289dde0 (__TEXT,__gcc_except_tab) non-external GCC_except_table18
00007ff81289e22c (__TEXT,__gcc_except_tab) non-external GCC_except_table18
00007ff81289de24 (__TEXT,__gcc_except_tab) non-external GCC_except_table19
00007ff81289de6c (__TEXT,__gcc_except_tab) non-external GCC_except_table30
00007ff81289dedc (__TEXT,__gcc_except_tab) non-external GCC_except_table38
00007ff81289defc (__TEXT,__gcc_except_tab) non-external GCC_except_table39
00007ff81289df2c (__TEXT,__gcc_except_tab) non-external GCC_except_table41
00007ff81289df60 (__TEXT,__gcc_except_tab) non-external GCC_except_table42
00007ff81289df80 (__TEXT,__gcc_except_tab) non-external GCC_except_table44
00007ff81289dfa0 (__TEXT,__gcc_except_tab) non-external GCC_except_table48
00007ff81289dfc0 (__TEXT,__gcc_except_tab) non-external GCC_except_table49
00007ff81289dd90 (__TEXT,__gcc_except_tab) non-external GCC_except_table6
00007ff81289dda0 (__TEXT,__gcc_except_tab) non-external GCC_except_table6
00007ff81289dfe0 (__TEXT,__gcc_except_tab) non-external GCC_except_table63
00007ff81289e088 (__TEXT,__gcc_except_tab) non-external GCC_except_table66
00007ff81289e0cc (__TEXT,__gcc_except_tab) non-external GCC_except_table69
00007ff81289e110 (__TEXT,__gcc_except_tab) non-external GCC_except_table72
00007ff81289e138 (__TEXT,__gcc_except_tab) non-external GCC_except_table73
00007ff81289e1f4 (__TEXT,__gcc_except_tab) non-external GCC_except_table8
00007ff81289e194 (__TEXT,__gcc_except_tab) non-external GCC_except_table83
00007ff81289e1b4 (__TEXT,__gcc_except_tab) non-external GCC_except_table84
00007ff81289e1d4 (__TEXT,__gcc_except_tab) non-external GCC_except_table86
00007ff81289e1e4 (__TEXT,__gcc_except_tab) non-external GCC_except_table87
00007ff81289e200 (__TEXT,__gcc_except_tab) non-external GCC_except_table9
00007ff812886d7a (__TEXT,__text) non-external (was a private external) _ACInterfaceCreate
00007ff843c83578 (__DATA,__bss) non-external _ACInterfaceCreate.ACInterfaceCreate_proc
00007ff812886e02 (__TEXT,__text) non-external (was a private external) _ACInterfaceDeviceNameCopy
00007ff843c83580 (__DATA,__bss) non-external _ACInterfaceDeviceNameCopy.ACInterfaceDeviceNameCopy_proc
00007ff812886e8d (__TEXT,__text) non-external (was a private external) _ACInterfaceSetPower
00007ff843c83588 (__DATA,__bss) non-external _ACInterfaceSetPower.ACInterfaceSetPower_proc
00007ff812886f0e (__TEXT,__text) non-external (was a private external) _ACNetworkDisassociate
00007ff843c83590 (__DATA,__bss) non-external _ACNetworkDisassociate.ACNetworkDisassociate_proc
00007ff81288b3a9 (__TEXT,__text) non-external _AcquireLockForScheduleWriting
00007ff81288ee74 (__TEXT,__text) external _AlertSoundPlay
00007ff81288ee83 (__TEXT,__text) external _AlertSoundPlayCustomSound
00007ff843c834b8 (__DATA,__bss) non-external _Apple80211Library
00007ff812878014 (__TEXT,__text) non-external (was a private external) _AppleIDGetLogHandle
00007ff812897fee (__TEXT,__text) non-external _AppleIDGetLogHandle.cold.1
00007ff81288edec (__TEXT,__text) non-external (was a private external) __Z24GetAudioServicesPropertyj
00007ff8128929b3 (__TEXT,__text) non-external (was a private external) __Z24createIntValueFromStringPK10__CFString
00007ff812894a20 (__TEXT,__text) non-external (was a private external) __Z26xmlBurstFullyQualifiedNamePK10__CFStringPS1_S2_
00007ff81288ec40 (__TEXT,__text) non-external (was a private external) __Z28AudioServicesGetPropertyProcjjPKvPjPv
00007ff81288ecb8 (__TEXT,__text) non-external (was a private external) __Z28AudioServicesSetPropertyProcjjPKvjPv
00007ff81288eaaf (__TEXT,__text) non-external (was a private external) __Z31AudioServicesPlayAlertSoundProcj
00007ff81288ebc8 (__TEXT,__text) non-external (was a private external) __Z32AudioServicesGetPropertyInfoProcjjPKvPjPh
00007ff81288eaf3 (__TEXT,__text) non-external (was a private external) __Z32AudioServicesPlaySystemSoundProcj
00007ff81288eb37 (__TEXT,__text) non-external (was a private external) __Z36AudioServicesCreateSystemSoundIDProcPK7__CFURLPj
00007ff81288eb82 (__TEXT,__text) non-external (was a private external) __Z37AudioServicesDisposeSystemSoundIDProcj
00007ff8128783de (__TEXT,__text) non-external (was a private external) __Z37_CFErrorCreateCSIdentityErrorWithInfolPK10__CFStringS1_S1_PK14__CFDictionaryPKcS6_j
00007ff81288ed30 (__TEXT,__text) non-external (was a private external) __Z41AudioServicesAddSystemSoundCompletionProcjP11__CFRunLoopPK10__CFStringPFvjPvES4_
00007ff81288eda8 (__TEXT,__text) non-external (was a private external) __Z44AudioServicesRemoveSystemSoundCompletionProcj
00007ff8128915c2 (__TEXT,__text) non-external (was a private external) __Z8parseXMLPK8__CFDatahjPPK10__CFString
00007ff8128987ad (__TEXT,__text) non-external __Z8parseXMLPK8__CFDatahjPPK10__CFString.cold.1
00007ff84372da08 (__DATA_DIRTY,__bss) non-external __ZL10dsErrorMap
00007ff843c83370 (__DATA,__data) non-external __ZL11_gTypeTable
00007ff812889750 (__TEXT,__text) non-external __ZL11_nullRetainPv
00007ff81288d258 (__TEXT,__text) non-external __ZL11_parseFaultP8__CFTreePK11__CFXMLNodeRK8AutoDictPv
00007ff843c83130 (__DATA,__data) non-external __ZL11dsErrorKeys
00007ff812889759 (__TEXT,__text) non-external __ZL12_nullReleasePv
00007ff8128946fe (__TEXT,__text) non-external __ZL12_parseParamsP8__CFTreePK11__CFXMLNodeRK8AutoDictPv
00007ff8128946b7 (__TEXT,__text) non-external __ZL12_parseStringP8__CFTreePK11__CFXMLNodeRK8AutoDictPv
00007ff84372da00 (__DATA_DIRTY,__bss) non-external __ZL12errorDescMap
00007ff8128782af (__TEXT,__text) non-external __ZL12getCertValuePK14__CFDictionaryPKv
00007ff8128904ac (__TEXT,__text) non-external __ZL13_syncCallbackP27OpaqueWSMethodInvocationRefPvPK14__CFDictionary
00007ff84372d918 (__DATA_DIRTY,__data) non-external __ZL13errorOnceLock
00007ff81288d701 (__TEXT,__text) non-external __ZL13parseSOAPTypeP8__CFTreeRK8AutoDictPPK10__CFStringS0_P19SOAPProtocolHandler
00007ff81288450d (__TEXT,__text) non-external __ZL14_CopyLocalNamev
00007ff8128919fb (__TEXT,__text) non-external __ZL14_describeChildPKvPv
00007ff8128947a2 (__TEXT,__text) non-external __ZL14_parseOneParamP8__CFTreePK11__CFXMLNodeRK8AutoDictPv
00007ff812894838 (__TEXT,__text) non-external __ZL14_parseOneValueP8__CFTreePK11__CFXMLNodeRK8AutoDictPv
00007ff81288d0d8 (__TEXT,__text) non-external __ZL14_parseSOAPBodyP8__CFTreePK11__CFXMLNodeRK8AutoDictPv
00007ff812889777 (__TEXT,__text) non-external __ZL14_timerCallbackP16__CFRunLoopTimerPv
00007ff843c83160 (__DATA,__data) non-external __ZL14apiErrorValues
00007ff843c83568 (__DATA,__bss) non-external __ZL14dsRecTypeUsers
00007ff81288e316 (__TEXT,__text) non-external __ZL14parseSOAPArrayP8__CFTreeRK8AutoDictPPK10__CFStringS0_P19SOAPProtocolHandler
00007ff812882b27 (__TEXT,__text) non-external __ZL14updateKerberosPK10__CFStringS1_S1_bPK22AuthorizationOpaqueRefPP9__CFError
00007ff8128956a4 (__TEXT,__text) non-external __ZL15HandleAsBooleanP20SecKeychainAttribute
00007ff81288d669 (__TEXT,__text) non-external __ZL15_parseFaultCodeP8__CFTreePK11__CFXMLNodeRK8AutoDictPv
00007ff81287d923 (__TEXT,__text) non-external __ZL15createErrorMapsv
00007ff841621430 (__DATA_CONST,__const) non-external __ZL15dsAttrAdderList
00007ff843c83570 (__DATA,__bss) non-external __ZL15dsRecTypeGroups
00007ff81288468a (__TEXT,__text) non-external __ZL16_CopyDefaultNamev
00007ff8128986bb (__TEXT,__text) non-external __ZL16_CopyDefaultNamev.cold.1
00007ff8128986dc (__TEXT,__text) non-external __ZL16_CopyDefaultNamev.cold.2
00007ff8128986ff (__TEXT,__text) non-external __ZL16_CopyDefaultNamev.cold.3
00007ff812898722 (__TEXT,__text) non-external __ZL16_CopyDefaultNamev.cold.4
00007ff812898745 (__TEXT,__text) non-external __ZL16_CopyDefaultNamev.cold.5
00007ff812898766 (__TEXT,__text) non-external __ZL16_CopyDefaultNamev.cold.6
00007ff812884526 (__TEXT,__text) non-external __ZL16_CopyManagedNamev
00007ff812891417 (__TEXT,__text) non-external __ZL16__CFPLDataDecodePKcS0_
00007ff812892b7f (__TEXT,__text) non-external __ZL16_copyDescriptionPKv
00007ff81288975f (__TEXT,__text) non-external __ZL16_copyDescriptionPv
00007ff812894015 (__TEXT,__text) non-external __ZL16_parseMethodCallP8__CFTreePK11__CFXMLNodeRK8AutoDictPv
00007ff81288d01e (__TEXT,__text) non-external __ZL16_parseSOAPHeaderP8__CFTreePK11__CFXMLNodeRK8AutoDictPv
00007ff8128945e8 (__TEXT,__text) non-external __ZL16checkStructChildP8__CFTreePPK10__CFStringPPKvS4_
00007ff81288e62b (__TEXT,__text) non-external __ZL16getNodeAttributePK11__CFXMLNodeRK8AutoDictPK10__CFStringS7_
00007ff812883c75 (__TEXT,__text) non-external __ZL16isValidPosixNamePK10__CFString
00007ff81288d6b2 (__TEXT,__text) non-external __ZL17_parseFaultStringP8__CFTreePK11__CFXMLNodeRK8AutoDictPv
00007ff81288d410 (__TEXT,__text) non-external __ZL17_parseMethodReplyP8__CFTreePK11__CFXMLNodeRK8AutoDictPv
00007ff81288e7a8 (__TEXT,__text) non-external __ZL17_parseReqSOAPBodyP8__CFTreePK11__CFXMLNodeRK8AutoDictPv
00007ff843c83188 (__DATA,__data) non-external __ZL17dsRecTypeOnceLock
00007ff843c830b0 (__DATA,__data) non-external __ZL17errorDescriptions
00007ff81288c608 (__TEXT,__text) non-external __ZL18_parseSOAPEnvelopeP8__CFTreePK11__CFXMLNodeRK8AutoDictPv
00007ff8128782d1 (__TEXT,__text) non-external __ZL18getCertRecordValuePK14__CFDictionaryPKvS3_
00007ff81288e771 (__TEXT,__text) non-external __ZL19_parseReqSOAPHeaderP8__CFTreePK11__CFXMLNodeRK8AutoDictPv
00007ff81288976a (__TEXT,__text) non-external __ZL19_readStreamCallbackP14__CFReadStreammPv
00007ff81288fcab (__TEXT,__text) non-external __ZL19copyStreamErrorDictPK10__CFStringll
00007ff812885f5e (__TEXT,__text) non-external __ZL19makeCStringFromUUIDRK11CFUUIDBytesPc
00007ff81288e41e (__TEXT,__text) non-external __ZL19parseSOAPDictionaryP8__CFTreeRK8AutoDictPPK10__CFStringS0_P19SOAPProtocolHandler
00007ff812889701 (__TEXT,__text) non-external __ZL19setHeaderFieldValueP15__CFHTTPMessageS0_PK10__CFStringS3_
00007ff81288e208 (__TEXT,__text) non-external __ZL20getSoapNodeAttributePK11__CFXMLNodeRK8AutoDictPK10__CFString
00007ff812899230 (__TEXT,__const) non-external __ZL21__CFPLDataDecodeTable
00007ff81288cf23 (__TEXT,__text) non-external __ZL21_parseReqSOAPEnvelopeP8__CFTreePK11__CFXMLNodeRK8AutoDictPv
00007ff812882320 (__TEXT,__text) non-external __ZL22makeDSRecTypeDataNodesv
00007ff812877836 (__TEXT,__text) non-external __ZL23createCriteriaWithNamesPK13__CFAllocatorPK9__CFArray
00007ff812885f31 (__TEXT,__text) non-external __ZL23getUIDFromSyntheticUUIDRK11CFUUIDBytesPj
00007ff812881aca (__TEXT,__text) non-external __ZL26findOneLinkedIdentityIndexPK14__CFDictionaryPK10__CFStringh
00007ff812880c03 (__TEXT,__text) non-external __ZL26linkedIdentityNameFromDictPK14__CFDictionary
00007ff81288108d (__TEXT,__text) non-external __ZL26stringCaseInsensitiveEqualPKvS0_
00007ff841620f38 (__DATA_CONST,__const) non-external __ZL28kAppleIDSearchKeyEncodedDSID
00007ff812876b75 (__TEXT,__text) non-external __ZL31initSFAppleIDClientCopyIdentityPK10__CFStringP16dispatch_queue_sU13block_pointerFvP13__SecIdentityiE
00007ff8128767c2 (__TEXT,__text) non-external __ZL32initSFAppleIDClientCopyMyAppleIDP16dispatch_queue_sU13block_pointerFvPK10__CFStringiE
00007ff812876877 (__TEXT,__text) non-external __ZL33initSFAppleIDClientCopyPersonInfoPK10__CFStringP16dispatch_queue_sU13block_pointerFvPK9__CFArrayiE
00007ff8416207a0 (__DATA_CONST,__const) non-external __ZL35kCFErrorDomainAppleIDAuthentication
00007ff843c82758 (__DATA,__data) non-external __ZL35softLinkSFAppleIDClientCopyIdentity
00007ff812876bd7 (__TEXT,__text) non-external __ZL36initSFAppleIDClientCopyMyAccountInfoP16dispatch_queue_sU13block_pointerFvPK14__CFDictionaryiE
00007ff843c82730 (__DATA,__data) non-external __ZL36softLinkSFAppleIDClientCopyMyAppleID
00007ff843c82740 (__DATA,__data) non-external __ZL37softLinkSFAppleIDClientCopyPersonInfo
00007ff812876815 (__TEXT,__text) non-external __ZL38initSFAppleIDClientCopyCertificateInfoPK10__CFStringP16dispatch_queue_sU13block_pointerFvPK14__CFDictionaryiE
00007ff843c82760 (__DATA,__data) non-external __ZL40softLinkSFAppleIDClientCopyMyAccountInfo
00007ff843c82768 (__DATA,__data) non-external __ZL42getkSFAppleIDClientAccountInfoAppleIDCFKey
00007ff843c82738 (__DATA,__data) non-external __ZL42softLinkSFAppleIDClientCopyCertificateInfo
00007ff812876c2a (__TEXT,__text) non-external __ZL43initkSFAppleIDClientAccountInfoAppleIDCFKeyv
00007ff843c82750 (__DATA,__data) non-external __ZL46getkSFAppleIDClientPersonInfoMatchedValueCFKey
00007ff843c834d8 (__DATA,__bss) non-external __ZL47constantkSFAppleIDClientAccountInfoAppleIDCFKey
00007ff812876a71 (__TEXT,__text) non-external __ZL47initkSFAppleIDClientPersonInfoMatchedValueCFKeyv
00007ff812876c7b (__TEXT,__text) non-external __ZL47kSFAppleIDClientAccountInfoAppleIDCFKeyFunctionv
00007ff812894f85 (__TEXT,__text) non-external __ZL4makeRK5FSRef
00007ff843c834d0 (__DATA,__bss) non-external __ZL51constantkSFAppleIDClientPersonInfoMatchedValueCFKey
00007ff843c82748 (__DATA,__data) non-external __ZL51getkSFAppleIDClientPersonInfoAccountIdentifierCFKey
00007ff812876ac2 (__TEXT,__text) non-external __ZL51kSFAppleIDClientPersonInfoMatchedValueCFKeyFunctionv
00007ff812876a13 (__TEXT,__text) non-external __ZL52initkSFAppleIDClientPersonInfoAccountIdentifierCFKeyv
00007ff843c834c8 (__DATA,__bss) non-external __ZL56constantkSFAppleIDClientPersonInfoAccountIdentifierCFKey
00007ff812876a64 (__TEXT,__text) non-external __ZL56kSFAppleIDClientPersonInfoAccountIdentifierCFKeyFunctionv
00007ff812892b98 (__TEXT,__text) non-external __ZL5_hashPKv
00007ff812892b8a (__TEXT,__text) non-external __ZL6_equalPKvS0_
00007ff812892baf (__TEXT,__text) non-external __ZL7_cancelPvP11__CFRunLoopPK10__CFString
00007ff812892b70 (__TEXT,__text) non-external __ZL7_retainPKv
00007ff81288e28c (__TEXT,__text) non-external __ZL7isArrayPK11__CFXMLNodeRK8AutoDict
00007ff812892bbd (__TEXT,__text) non-external __ZL8_performPv
00007ff812892b79 (__TEXT,__text) non-external __ZL8_releasePKv
00007ff812892ba1 (__TEXT,__text) non-external __ZL9_schedulePvP11__CFRunLoopPK10__CFString
00007ff841622020 (__DATA_CONST,__const) non-external __ZL9attrNames
00007ff843c83030 (__DATA,__data) non-external __ZL9errorKeys
00007ff812883c27 (__TEXT,__text) non-external __ZL9getRightsPK22AuthorizationOpaqueRefPKc
00007ff8128938c0 (__TEXT,__text) non-external __ZL9parseTypeP8__CFTreePPK10__CFString
00007ff812878c2a (__TEXT,__text) non-external (was a private external) __ZN10AutoScalar6getRefEv
00007ff812878b98 (__TEXT,__text) non-external (was a private external) __ZN10AutoScalarC1Ei
00007ff812878b5e (__TEXT,__text) non-external (was a private external) __ZN10AutoScalarC1El
00007ff812878bf0 (__TEXT,__text) non-external (was a private external) __ZN10AutoScalarD0Ev
00007ff812878bd0 (__TEXT,__text) non-external (was a private external) __ZN10AutoScalarD1Ev
00007ff812878de4 (__TEXT,__text) non-external (was a private external) __ZN10AutoString6appendEPKcz
00007ff812878f1e (__TEXT,__text) non-external (was a private external) __ZN10AutoString6getRefEv
00007ff812878f28 (__TEXT,__text) non-external (was a private external) __ZN10AutoString9setStringEPK10__CFString
00007ff812878d76 (__TEXT,__text) non-external (was a private external) __ZN10AutoStringC1EPK10__CFString
00007ff812878c82 (__TEXT,__text) non-external (was a private external) __ZN10AutoStringC1EPKcz
00007ff812878c54 (__TEXT,__text) non-external (was a private external) __ZN10AutoStringC1EPKtl
00007ff812878c3c (__TEXT,__text) non-external (was a private external) __ZN10AutoStringC1Ev
00007ff812878daa (__TEXT,__text) non-external (was a private external) __ZN10AutoStringD0Ev
00007ff812878d8a (__TEXT,__text) non-external (was a private external) __ZN10AutoStringD1Ev
00007ff81287e190 (__TEXT,__text) non-external (was a private external) __ZN10DSAttrHash13GetAdderEntryEPKcj
00007ff8416221c8 (__DATA_CONST,__const) non-external (was a private external) __ZN10DSCriteria25kDSCriteriaArrayCallBacksE
00007ff812884fec (__TEXT,__text) non-external (was a private external) __ZN10DSCriteria6DeleteEPK13__CFAllocatorPKv
00007ff81288501c (__TEXT,__text) non-external (was a private external) __ZN10DSCriteriaD2Ev
00007ff81287ce9c (__TEXT,__text) non-external (was a private external) __ZN10DSDataList6appendERK10DSDataNode
00007ff81287cece (__TEXT,__text) non-external (was a private external) __ZN10DSDataListC1EPKcz
00007ff81287cec4 (__TEXT,__text) non-external (was a private external) __ZN10DSDataListC1ERK10DSDataNode
00007ff81287ce50 (__TEXT,__text) non-external (was a private external) __ZN10DSDataListC1Ev
00007ff81287ce6a (__TEXT,__text) non-external (was a private external) __ZN10DSDataListC2ERK10DSDataNode
00007ff81287cfb8 (__TEXT,__text) non-external (was a private external) __ZN10DSDataListD1Ev
00007ff81287cf90 (__TEXT,__text) non-external (was a private external) __ZN10DSDataListD2Ev
00007ff81287cc12 (__TEXT,__text) non-external (was a private external) __ZN10DSDataNodeC1EPK10__CFString
00007ff81287cb6a (__TEXT,__text) non-external (was a private external) __ZN10DSDataNodeC1EPKc
00007ff81287cdf0 (__TEXT,__text) non-external (was a private external) __ZN10DSDataNodeC1EPKv
00007ff81287cb84 (__TEXT,__text) non-external (was a private external) __ZN10DSDataNodeC2EPK10__CFString
00007ff81287cc1c (__TEXT,__text) non-external (was a private external) __ZN10DSDataNodeC2EPKv
00007ff81287cdfa (__TEXT,__text) non-external (was a private external) __ZN10DSDataNodeD1Ev
00007ff81287ce10 (__TEXT,__text) non-external (was a private external) __ZN10DSDataNodeaSERKS_
00007ff812882382 (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity11IsNameInUseER9DSSessionR6DSNodePK10__CFString
00007ff812883e30 (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity11commitAsyncEPK22AuthorizationOpaqueRef14IdentityClientP11__CFRunLoopPK10__CFString
00007ff8128811de (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity11removeAliasEPK10__CFString
00007ff812880d52 (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity11setFullNameEPK10__CFString
00007ff812880eb8 (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity11setImageURLEPK7__CFURL
00007ff81287f448 (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity12applyChangesER9DSSessionR6DSNodeR8DSRecordP9__CFArray
00007ff812880f3a (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity12setImageDataEPK8__CFDataPK10__CFString
00007ff8128832ec (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity13performCommitEPK22AuthorizationOpaqueRefPP9__CFError
00007ff81287f2d8 (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity14addDSAttributeEPK10__CFStringPKv
00007ff81287e78c (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity14setDSAttributeEPK10__CFStringPKv
00007ff81287fac4 (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity15addNotificationEPK10__CFString
00007ff812880e62 (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity15setEmailAddressEPK10__CFString
00007ff812883f32 (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity16invalidateClientEv
00007ff81288063a (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity17CreateNewIdentityEPK13__CFAllocatorlPK10__CFStringS5_mR19DSIdentityAuthority
00007ff812881bfa (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity17addLinkedIdentityER8Identity
00007ff812880dc8 (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity17createCopyOfValueEPKv
00007ff81287f9b0 (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity17removeDSAttributeEPK10__CFStringPKv
00007ff81288270a (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity20applyExternalChangesER9DSSessionR6DSNodeR8DSRecordPK10__CFStringPK22AuthorizationOpaqueRefP9__CFArrayPP9__CFError
00007ff81287fef4 (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity21isDSAttributeChangingEPK10__CFString
00007ff812882448 (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity23generateUniquePosixNameER9DSSessionR6DSNode
00007ff812882d4a (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity31synchronizeWithLinkedIdentitiesEv
00007ff812882778 (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity32updateLinkedIdentityProvisioningEPK22AuthorizationOpaqueRefPP9__CFError
00007ff81288070a (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity33CreateIdentityFromDSAttributeListEPK13__CFAllocatorjP11tDataBufferjlbR19DSIdentityAuthorityP10tDirStatus
00007ff8128815d0 (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity34setLinkedIdentityDictWithAuthorityERK17IdentityAuthorityPK14__CFDictionary
00007ff8128821ca (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity35setAllowsPasswordResetWithAuthorityERK17IdentityAuthorityb
00007ff812881834 (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity37addLinkedIdentityWithNameAndAuthorityEPK10__CFStringRK17IdentityAuthority
00007ff8128822d6 (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity39updateCommitAuthorizationForDSAttributeEPK10__CFString
00007ff812881f5a (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity40removeLinkedIdentityWithNameAndAuthorityEPK10__CFStringRK17IdentityAuthority
00007ff812880c4e (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity46AllowsPasswordResetWithAuthorityFromDSAttrDataERK17IdentityAuthorityPK8__CFData
00007ff812880a6a (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity50CopyLinkedIdentityNamesWithAuthorityFromDSAttrDataERK17IdentityAuthorityPK8__CFData
00007ff812883d3e (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity6commitEPK22AuthorizationOpaqueRefPP9__CFError
00007ff81287ff74 (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity7delete_Ev
00007ff8128810a8 (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity8addAliasEPK10__CFStringb
00007ff81287f942 (__TEXT,__text) non-external (was a private external) __ZN10DSIdentity8setValueEPPKvS1_
00007ff81287e9fa (__TEXT,__text) non-external (was a private external) __ZN10DSIdentityC2ERK16DSIdentityRecordR19DSIdentityAuthorityPb
00007ff81287e2ee (__TEXT,__text) non-external (was a private external) __ZN10DSIdentityC2ERKS_
00007ff81287e64e (__TEXT,__text) non-external (was a private external) __ZN10DSIdentityC2ElPK10__CFStringS2_mR19DSIdentityAuthority
00007ff812880d1e (__TEXT,__text) non-external (was a private external) __ZN10DSIdentityD0Ev
00007ff812880d18 (__TEXT,__text) non-external (was a private external) __ZN10DSIdentityD1Ev
00007ff81287ef1a (__TEXT,__text) non-external (was a private external) __ZN10DSIdentityD2Ev
00007ff8128795de (__TEXT,__text) non-external (was a private external) __ZN12DictIterator5setupEPK14__CFDictionary
00007ff812879696 (__TEXT,__text) non-external (was a private external) __ZN12DictIteratorC1EPK14__CFDictionary
00007ff812879674 (__TEXT,__text) non-external (was a private external) __ZN12DictIteratorC1ERK8AutoDict
00007ff8128796dc (__TEXT,__text) non-external (was a private external) __ZN12DictIteratorD1Ev
00007ff8128796a0 (__TEXT,__text) non-external (was a private external) __ZN12DictIteratorD2Ev
00007ff812894e74 (__TEXT,__text) non-external (was a private external) __ZN12SecCoreError7throwMeEi
00007ff81287913a (__TEXT,__text) non-external (was a private external) __ZN13ArrayIteratorC1EPK9__CFArray
00007ff8128790fa (__TEXT,__text) non-external (was a private external) __ZN13ArrayIteratorC2EPK9__CFArray
00007ff812879144 (__TEXT,__text) non-external (was a private external) __ZN13ArrayIteratorD1Ev
00007ff8128796e6 (__TEXT,__text) non-external (was a private external) __ZN13CPlusCFObject12ensureTypeIDERK16__CFRuntimeClassPm
00007ff812879722 (__TEXT,__text) non-external (was a private external) __ZN13CPlusCFObjectC2Ev
00007ff812879708 (__TEXT,__text) non-external (was a private external) __ZN13CPlusCFObjectnwEmm
00007ff812878aa6 (__TEXT,__text) non-external (was a private external) __ZN13ClosureSource6finishEv
00007ff812878a7e (__TEXT,__text) non-external (was a private external) __ZN13ClosureSource7performEv
00007ff8128789fc (__TEXT,__text) non-external (was a private external) __ZN13ClosureSourceC2EP26WebServiceMethodInvocation
00007ff812878a58 (__TEXT,__text) non-external (was a private external) __ZN13ClosureSourceD0Ev
00007ff812878a4e (__TEXT,__text) non-external (was a private external) __ZN13ClosureSourceD1Ev
00007ff812878a44 (__TEXT,__text) non-external (was a private external) __ZN13ClosureSourceD2Ev
00007ff84372d970 (__DATA_DIRTY,__data) non-external (was a private external) __ZN13IdentityQuery13__cfClassLockE
00007ff81288a4ba (__TEXT,__text) non-external (was a private external) __ZN13IdentityQuery5ClassEv
00007ff81288a480 (__TEXT,__text) non-external (was a private external) __ZN13IdentityQuery9InitClassEv
00007ff84372d9d8 (__DATA_DIRTY,__common) non-external (was a private external) __ZN13IdentityQuery9__cfClassE
00007ff81287f87e (__TEXT,__text) non-external (was a private external) __ZN14DSUserIdentity11setPasswordEPK10__CFString
00007ff81287f11c (__TEXT,__text) non-external (was a private external) __ZN14DSUserIdentity12applyChangesER9DSSessionR6DSNodeR8DSRecordP9__CFArray
00007ff81287fb7e (__TEXT,__text) non-external (was a private external) __ZN14DSUserIdentity12setIsEnabledEb
00007ff81287fb44 (__TEXT,__text) non-external (was a private external) __ZN14DSUserIdentity14changePasswordEPK10__CFStringS2_
00007ff81287fe2e (__TEXT,__text) non-external (was a private external) __ZN14DSUserIdentity14setCertificateEP16__SecCertificate
00007ff81287ff40 (__TEXT,__text) non-external (was a private external) __ZN14DSUserIdentity7delete_Ev
00007ff81287e59c (__TEXT,__text) non-external (was a private external) __ZN14DSUserIdentityC2EPK10__CFStringS2_mR19DSIdentityAuthority
00007ff81287e86c (__TEXT,__text) non-external (was a private external) __ZN14DSUserIdentityC2ERK16DSIdentityRecordR19DSIdentityAuthorityPb
00007ff81287e1f0 (__TEXT,__text) non-external (was a private external) __ZN14DSUserIdentityC2ERKS_
00007ff81287f044 (__TEXT,__text) non-external (was a private external) __ZN14DSUserIdentityD0Ev
00007ff81287f03a (__TEXT,__text) non-external (was a private external) __ZN14DSUserIdentityD1Ev
00007ff81287ee92 (__TEXT,__text) non-external (was a private external) __ZN14DSUserIdentityD2Ev
00007ff812889ee4 (__TEXT,__text) non-external (was a private external) __ZN14IdentityClient13statusUpdatedER8IdentitylP9__CFError
