00007ffb05fef144 (__TEXT,__gcc_except_tab) non-external GCC_except_table14
00007ffb05fef274 (__TEXT,__gcc_except_tab) non-external GCC_except_table160
00007ffb05fef2b0 (__TEXT,__gcc_except_tab) non-external GCC_except_table183
00007ffb05fef2c4 (__TEXT,__gcc_except_tab) non-external GCC_except_table219
00007ffb05fef2d8 (__TEXT,__gcc_except_tab) non-external GCC_except_table225
00007ffb05fef2ec (__TEXT,__gcc_except_tab) non-external GCC_except_table274
00007ffb05fef2fc (__TEXT,__gcc_except_tab) non-external GCC_except_table306
00007ffb05fef348 (__TEXT,__gcc_except_tab) non-external GCC_except_table401
00007ffb05fef35c (__TEXT,__gcc_except_tab) non-external GCC_except_table415
00007ffb05fef36c (__TEXT,__gcc_except_tab) non-external GCC_except_table416
00007ffb05fef380 (__TEXT,__gcc_except_tab) non-external GCC_except_table419
00007ffb05fef394 (__TEXT,__gcc_except_tab) non-external GCC_except_table420
00007ffb05fef3b8 (__TEXT,__gcc_except_tab) non-external GCC_except_table421
00007ffb05fef3dc (__TEXT,__gcc_except_tab) non-external GCC_except_table478
00007ffb05fef400 (__TEXT,__gcc_except_tab) non-external GCC_except_table543
00007ffb05fef174 (__TEXT,__gcc_except_tab) non-external GCC_except_table61
00007ffb05fef1b4 (__TEXT,__gcc_except_tab) non-external GCC_except_table63
00007ffb05fef1dc (__TEXT,__gcc_except_tab) non-external GCC_except_table64
00007ffb05fef1f4 (__TEXT,__gcc_except_tab) non-external GCC_except_table70
00007ffb05fef204 (__TEXT,__gcc_except_tab) non-external GCC_except_table73
00007ffb05fd8410 (__TEXT,__text) external _CCCacheDeleteDisablePurgeNotification
00007ffb05fd742f (__TEXT,__text) external _CCCacheDeleteEnablePurgeNotification
00007ffb05fbbe3e (__TEXT,__text) external __ZN8CCDaemonD1Ev
00007ffb05fbbed4 (__TEXT,__text) external __ZN8CCDaemonD2Ev
00007ffb05fcfa2c (__TEXT,__text) external __ZN8CCLogTap11setLogFlagsEP33CCLogPipeUserClientStreamLogFlags
00007ffb05fcfcb8 (__TEXT,__text) external __ZN8CCLogTap11setLogLevelEP33CCLogPipeUserClientStreamLogLevel
00007ffb05fcb4fc (__TEXT,__text) external __ZN8CCLogTap11tapLoopImplEv
00007ffb05fcc444 (__TEXT,__text) external __ZN8CCLogTap12processEventEP18CCLogPipeInterface
00007ffb05fcf56a (__TEXT,__text) external __ZN8CCLogTap13freeResourcesEv
00007ffb05fcb012 (__TEXT,__text) external __ZN8CCLogTap13profileLoadedEv
00007ffb05fa65b2 (__TEXT,__text) external __ZN8CCLogTap14profileRemovedEv
00007ffb05fcf5ae (__TEXT,__text) external __ZN8CCLogTap14updateLogFlagsEP39CCLogPipeUserClientStreamLogFlagsByName
00007ffb05fd045c (__TEXT,__text) external __ZN8CCLogTap16setNotifyTimeoutEP32CCLogPipeUserClientNotifyTimeout
00007ffb05fd064e (__TEXT,__text) external __ZN8CCLogTap17setWatermarkLevelEP33CCLogPipeUserClientWatermarkLevel
00007ffb05fae5b4 (__TEXT,__text) external __ZN8CCLogTap17withRegistryEntryEj
00007ffb05fcff44 (__TEXT,__text) external __ZN8CCLogTap18setConsoleLogFlagsEP33CCLogPipeUserClientStreamLogFlags
00007ffb05fd01d0 (__TEXT,__text) external __ZN8CCLogTap18setConsoleLogLevelEP33CCLogPipeUserClientStreamLogLevel
00007ffb05fd0ace (__TEXT,__text) external __ZN8CCLogTap19configureLogOptionsEP29CCLogPipeUserClientLogOptions
00007ffb05fa0282 (__TEXT,__text) external __ZN8CCLogTap21initWithRegistryEntryEj
00007ffb05fcf7a0 (__TEXT,__text) external __ZN8CCLogTap21updateConsoleLogFlagsEP39CCLogPipeUserClientStreamLogFlagsByName
00007ffb05fa6580 (__TEXT,__text) external __ZN8CCLogTap6ccfreeEv
00007ffb05fcb262 (__TEXT,__text) external __ZN8CCLogTap7captureEP23CCPipeUserClientCapture
00007ffb05fa07e2 (__TEXT,__text) external __ZN8CCLogTap7tapLoopEv
00007ffb05fa4036 (__TEXT,__text) external __ZN8CCLogTap8isActiveEd
00007ffb05fd0840 (__TEXT,__text) external __ZN8CCLogTap9setPolicyEP25CCLogPipeUserClientPolicy
00007ffb05faafa8 (__TEXT,__text) non-external __ZN8CCLogTapD0Ev
00007ffb05fcb00a (__TEXT,__text) non-external __ZN8CCLogTapD1Ev
00007ffb05fd0c98 (__TEXT,__text) external __ZN8CCObject4initEv
00007ffb05fd0ca0 (__TEXT,__text) external __ZN8CCObject6ccfreeEv
00007ffb05fd0cd6 (__TEXT,__text) external __ZN8CCObjectC1Ev
00007ffb05fd0cbe (__TEXT,__text) external __ZN8CCObjectC2Ev
00007ffb05fd0c84 (__TEXT,__text) external __ZN8CCObjectD0Ev
00007ffb05fd0c7e (__TEXT,__text) external __ZN8CCObjectD1Ev
00007ffb05fd0cee (__TEXT,__text) external __ZN8CCObjectD2Ev
00007ffb05fc4744 (__TEXT,__text) external __ZN9CCDataTap11tapLoopImplEv
00007ffb05fc4f10 (__TEXT,__text) external __ZN9CCDataTap12processEventEP19CCDataPipeInterface
00007ffb05fc6672 (__TEXT,__text) external __ZN9CCDataTap13freeResourcesEv
00007ffb05fc425c (__TEXT,__text) external __ZN9CCDataTap13profileLoadedEv
00007ffb05fa624c (__TEXT,__text) external __ZN9CCDataTap14profileRemovedEv
00007ffb05fae514 (__TEXT,__text) external __ZN9CCDataTap17withRegistryEntryEj
00007ffb05f9f240 (__TEXT,__text) external __ZN9CCDataTap21initWithRegistryEntryEj
00007ffb05fa6222 (__TEXT,__text) external __ZN9CCDataTap6ccfreeEv
00007ffb05fc44ac (__TEXT,__text) external __ZN9CCDataTap7captureEP23CCPipeUserClientCapture
00007ffb05f9f642 (__TEXT,__text) external __ZN9CCDataTap7tapLoopEv
00007ffb05fc3ebc (__TEXT,__text) external __ZN9CCDataTap8isActiveEd
00007ffb05fa656a (__TEXT,__text) non-external __ZN9CCDataTapD0Ev
00007ffb05fc3eb4 (__TEXT,__text) non-external __ZN9CCDataTapD1Ev
00007ffb05faac38 (__TEXT,__text) external __ZN9CCLogFile10deleteFileEP10__CFString
00007ffb05faa84e (__TEXT,__text) external __ZN9CCLogFile11fileDidOpenEm
00007ffb05faab46 (__TEXT,__text) external __ZN9CCLogFile13fileWillCloseEv
00007ffb05faac00 (__TEXT,__text) external __ZN9CCLogFile13freeResourcesEv
00007ffb05fedf42 (__TEXT,__text) external __ZN9CCLogFile13sendTelemetryEv
00007ffb05fee404 (__TEXT,__text) external __ZN9CCLogFile14printFileArrayEPKcj
00007ffb05fede98 (__TEXT,__text) external __ZN9CCLogFile14sortByFileNameEj
00007ffb05fa9438 (__TEXT,__text) external __ZN9CCLogFile15buildFileTablesEv
00007ffb05fb14a2 (__TEXT,__text) external __ZN9CCLogFile17freeFilePathArrayEv
00007ffb05fb0cec (__TEXT,__text) external __ZN9CCLogFile17withRegistryEntryEj
00007ffb05fed390 (__TEXT,__text) external __ZN9CCLogFile17writeCommentEntryEPK13CCLogMetadataPKcmb
00007ffb05fed3de (__TEXT,__text) external __ZN9CCLogFile19configureLogOptionsEP29CCLogPipeUserClientLogOptions
00007ffb05fed9e0 (__TEXT,__text) external __ZN9CCLogFile20cleanupCapturedFilesEv
00007ffb05fa6bd2 (__TEXT,__text) external __ZN9CCLogFile21initWithRegistryEntryEj
00007ffb05fee43a (__TEXT,__text) external __ZN9CCLogFile24resetTelemetryParametersEv
00007ffb05fee40a (__TEXT,__text) external __ZN9CCLogFile4lockEv
00007ffb05faabcc (__TEXT,__text) external __ZN9CCLogFile6ccfreeEv
00007ffb05fee422 (__TEXT,__text) external __ZN9CCLogFile6unlockEv
00007ffb05faa106 (__TEXT,__text) external __ZN9CCLogFile7addFileEv
00007ffb05fab7f4 (__TEXT,__text) external __ZN9CCLogFile7doWriteEPvm
00007ffb05faa006 (__TEXT,__text) external __ZN9CCLogFile8openFileEPKc
00007ffb05fed9cc (__TEXT,__text) external __ZN9CCLogFile8rollFileEv
00007ffb05fed350 (__TEXT,__text) external __ZN9CCLogFile8writeLogEPK13CCLogMetadataPKcmS4_m
00007ffb05faaaf6 (__TEXT,__text) external __ZN9CCLogFile9closeFileEv
00007ffb05faab5e (__TEXT,__text) external __ZN9CCLogFile9closeMMAPEv
00007ffb05faaf94 (__TEXT,__text) non-external __ZN9CCLogFileD0Ev
00007ffb05fed34a (__TEXT,__text) non-external __ZN9CCLogFileD1Ev
00007ffb05fd0cb2 (__TEXT,__text) external __ZNK8CCObject14getRetainCountEv
00007ffb05f9f604 (__TEXT,__text) external __ZNK8CCObject6retainEv
00007ffb05fa520c (__TEXT,__text) external __ZNK8CCObject7releaseEv
                 (undefined) external __ZNSt13runtime_errorC1EPKc (from libc++)
                 (undefined) external __ZNSt13runtime_errorD1Ev (from libc++)
                 (undefined) external __ZNSt3__115recursive_mutex4lockEv (from libc++)
                 (undefined) external __ZNSt3__115recursive_mutex6unlockEv (from libc++)
                 (undefined) external __ZNSt3__115recursive_mutexC1Ev (from libc++)
                 (undefined) external __ZNSt3__115recursive_mutexD1Ev (from libc++)
                 (undefined) external __ZSt9terminatev (from libc++)
00007ffb40780b00 (__DATA_CONST,__const) external __ZTI10CCDataFile
00007ffb40780678 (__DATA_CONST,__const) external __ZTI11CCConfigure
00007ffb40781890 (__DATA_CONST,__const) external __ZTI11CCFormatter
00007ffb407812b0 (__DATA_CONST,__const) external __ZTI11CCXPCRemote
00007ffb407819f8 (__DATA_CONST,__const) external __ZTI12CCXPCService
00007ffb407810d8 (__DATA_CONST,__const) external __ZTI13CCPipeMonitor
00007ffb40781558 (__DATA_CONST,__const) external __ZTI14CCRawFormatter
00007ffb40781058 (__DATA_CONST,__const) external __ZTI15CCPipeInterface
00007ffb40781758 (__DATA_CONST,__const) external __ZTI15CCTextFormatter
00007ffb40781498 (__DATA_CONST,__const) external __ZTI16CCProfileMonitor
00007ffb407815f8 (__DATA_CONST,__const) external __ZTI16CCServiceMonitor
00007ffb40781878 (__DATA_CONST,__const) external __ZTI17CCPcapngFormatter
00007ffb40780e10 (__DATA_CONST,__const) external __ZTI18CCLogPipeInterface
00007ffb40780ae8 (__DATA_CONST,__const) external __ZTI19CCDataPipeInterface
00007ffb407817d8 (__DATA_CONST,__const) external __ZTI19CCIOReportDumpQueue
00007ffb407813d0 (__DATA_CONST,__const) external __ZTI21CCIOReporterFormatter
00007ffb40780898 (__DATA_CONST,__const) external __ZTI22CCCrashTracerFormatter
00007ffb40780738 (__DATA_CONST,__const) external __ZTI22CCOSSerializeFormatter
00007ffb40780a30 (__DATA_CONST,__const) external __ZTI36CCOSSerializeWithIOReporterFormatter
00007ffb407816b8 (__DATA_CONST,__const) external __ZTI5CCTap
00007ffb40781b28 (__DATA_CONST,__const) external __ZTI6CCFile
00007ffb407807f8 (__DATA_CONST,__const) external __ZTI8CCDaemon
00007ffb40780ed8 (__DATA_CONST,__const) external __ZTI8CCLogTap
00007ffb40781a10 (__DATA_CONST,__const) external __ZTI8CCObject
00007ffb40780bc8 (__DATA_CONST,__const) external __ZTI9CCDataTap
00007ffb40781b10 (__DATA_CONST,__const) external __ZTI9CCLogFile
                 (undefined) external __ZTISt13runtime_error (from libc++)
                 (undefined) external __ZTISt9exception (from libc++)
00007ffb05feecca (__TEXT,__const) external __ZTS10CCDataFile
00007ffb05feec80 (__TEXT,__const) external __ZTS11CCConfigure
00007ffb05feedc4 (__TEXT,__const) external __ZTS11CCFormatter
00007ffb05feef22 (__TEXT,__const) external __ZTS11CCXPCRemote
00007ffb05fef106 (__TEXT,__const) external __ZTS12CCXPCService
00007ffb05feef12 (__TEXT,__const) external __ZTS13CCPipeMonitor
00007ffb05feef5b (__TEXT,__const) external __ZTS14CCRawFormatter
00007ffb05feef00 (__TEXT,__const) external __ZTS15CCPipeInterface
00007ffb05feef86 (__TEXT,__const) external __ZTS15CCTextFormatter
00007ffb05feef48 (__TEXT,__const) external __ZTS16CCProfileMonitor
00007ffb05feef6c (__TEXT,__const) external __ZTS16CCServiceMonitor
00007ffb05fef0f2 (__TEXT,__const) external __ZTS17CCPcapngFormatter
00007ffb05feedd2 (__TEXT,__const) external __ZTS18CCLogPipeInterface
00007ffb05feecfe (__TEXT,__const) external __ZTS19CCDataPipeInterface
00007ffb05fef0c0 (__TEXT,__const) external __ZTS19CCIOReportDumpQueue
00007ffb05feef30 (__TEXT,__const) external __ZTS21CCIOReporterFormatter
00007ffb05feecb1 (__TEXT,__const) external __ZTS22CCCrashTracerFormatter
00007ffb05feec8e (__TEXT,__const) external __ZTS22CCOSSerializeFormatter
00007ffb05feecd7 (__TEXT,__const) external __ZTS36CCOSSerializeWithIOReporterFormatter
00007ffb05feef7f (__TEXT,__const) external __ZTS5CCTap
00007ffb05feed91 (__TEXT,__const) external __ZTS6CCFile
00007ffb05feeca7 (__TEXT,__const) external __ZTS8CCDaemon
00007ffb05feede7 (__TEXT,__const) external __ZTS8CCLogTap
00007ffb05feedf1 (__TEXT,__const) external __ZTS8CCObject
00007ffb05feed14 (__TEXT,__const) external __ZTS9CCDataTap
00007ffb05fef12a (__TEXT,__const) external __ZTS9CCLogFile
00007ffb407808d0 (__DATA_CONST,__const) external __ZTV10CCDataFile
00007ffb40780628 (__DATA_CONST,__const) external __ZTV11CCConfigure
00007ffb40780ce8 (__DATA_CONST,__const) external __ZTV11CCFormatter
00007ffb407811e0 (__DATA_CONST,__const) external __ZTV11CCXPCRemote
00007ffb407818a8 (__DATA_CONST,__const) external __ZTV12CCXPCService
00007ffb40781070 (__DATA_CONST,__const) external __ZTV13CCPipeMonitor
00007ffb407814d0 (__DATA_CONST,__const) external __ZTV14CCRawFormatter
00007ffb40780f38 (__DATA_CONST,__const) external __ZTV15CCPipeInterface
00007ffb407816d0 (__DATA_CONST,__const) external __ZTV15CCTextFormatter
00007ffb407813e8 (__DATA_CONST,__const) external __ZTV16CCProfileMonitor
00007ffb40781570 (__DATA_CONST,__const) external __ZTV16CCServiceMonitor
00007ffb407817f0 (__DATA_CONST,__const) external __ZTV17CCPcapngFormatter
00007ffb40780d70 (__DATA_CONST,__const) external __ZTV18CCLogPipeInterface
00007ffb40780a48 (__DATA_CONST,__const) external __ZTV19CCDataPipeInterface
00007ffb40781770 (__DATA_CONST,__const) external __ZTV19CCIOReportDumpQueue
00007ffb40781348 (__DATA_CONST,__const) external __ZTV21CCIOReporterFormatter
00007ffb40780810 (__DATA_CONST,__const) external __ZTV22CCCrashTracerFormatter
00007ffb407806b0 (__DATA_CONST,__const) external __ZTV22CCOSSerializeFormatter
00007ffb407809a8 (__DATA_CONST,__const) external __ZTV36CCOSSerializeWithIOReporterFormatter
00007ffb40781610 (__DATA_CONST,__const) external __ZTV5CCTap
00007ffb40780be8 (__DATA_CONST,__const) external __ZTV6CCFile
00007ffb40780750 (__DATA_CONST,__const) external __ZTV8CCDaemon
00007ffb40780e28 (__DATA_CONST,__const) external __ZTV8CCLogTap
00007ffb40780ef0 (__DATA_CONST,__const) external __ZTV8CCObject
00007ffb40780b18 (__DATA_CONST,__const) external __ZTV9CCDataTap
00007ffb40781a40 (__DATA_CONST,__const) external __ZTV9CCLogFile
                 (undefined) external __ZTVN10__cxxabiv117__class_type_infoE (from libc++)
                 (undefined) external __ZTVN10__cxxabiv120__si_class_type_infoE (from libc++)
00007ffb439a95f0 (__DATA,__bss) non-external __ZZ12isSeedAndiOSE10bootArgSet
00007ffb439a9710 (__DATA,__bss) non-external __ZZ16isCarrierReleaseE17gIsCarrierRelease
00007ffb439a9718 (__DATA,__bss) non-external __ZZ16isCarrierReleaseE9onceToken
00007ffb439a9720 (__DATA,__bss) non-external __ZZ23deviceUnlockedSinceBootE18deviceUnlockedOnce
00007ffb439a9701 (__DATA,__bss) non-external __ZZ24shouldReduceLogRetentionE15reduceRetention
00007ffb43236eb0 (__DATA_DIRTY,__bss) non-external __ZZ24shouldReduceLogRetentionE16parseChipsetInfo
00007ffb439a95d8 (__DATA,__bss) non-external __ZZL14__MGCopyAnswerPK10__CFStringPK14__CFDictionaryE16_dl_mgcopyanswer
00007ffb439a9728 (__DATA,__bss) non-external __ZZL14getReleaseTypevE9onceToken
00007ffb439a9730 (__DATA,__bss) non-external __ZZL15getDeviceFusingvE9onceToken
00007ffb439a95d0 (__DATA,__bss) non-external __ZZL19__loadMobileGestaltvE5image
                 (undefined) external __ZdlPvSt19__type_descriptor_t (from libc++)
                 (undefined) external __ZnwmSt19__type_descriptor_t (from libc++)
00007ffb05fd8611 (__TEXT,__text) non-external ___CCCacheDeleteDisablePurgeNotification_block_invoke
00007ffb05fd83e4 (__TEXT,__text) non-external ___CCCacheDeleteEnablePurgeNotification_block_invoke
00007ffb05fd7d63 (__TEXT,__text) non-external ___CCCacheDeleteEnablePurgeNotification_block_invoke.13
00007ffb05fd8403 (__TEXT,__text) non-external ___CCCacheDeleteEnablePurgeNotification_block_invoke_2
                 (undefined) external ___CFConstantStringClassReference (from CoreFoundation)
00007ffb05fd7286 (__TEXT,__text) non-external ____Z24CCSubmitLogToCrashTracerPKci_block_invoke
00007ffb05fd73ec (__TEXT,__text) non-external ____Z27CCSubmitBinaryToCrashTracerPKci_block_invoke
00007ffb05fe0cc2 (__TEXT,__text) non-external ____ZL14getReleaseTypev_block_invoke
00007ffb05fe0c52 (__TEXT,__text) non-external ____ZL15getDeviceFusingv_block_invoke
00007ffb05fc05d5 (__TEXT,__text) non-external ____ZN10CCDataFile13sendTelemetryEv_block_invoke
00007ffb05fda26c (__TEXT,__text) non-external ____ZN11CCXPCRemote17connectionHandlerEPv_block_invoke
00007ffb05fd9202 (__TEXT,__text) non-external ____ZN11CCXPCRemote7connectEv_block_invoke
00007ffb05fd9218 (__TEXT,__text) non-external ____ZN11CCXPCRemote7connectEv_block_invoke.28
00007ffb05fa566f (__TEXT,__text) non-external ____ZN12CCXPCService15startXPCServiceEv_block_invoke
00007ffb05feb262 (__TEXT,__text) non-external ____ZN12CCXPCService21handleConnectionEventEPv_block_invoke
00007ffb05fed30c (__TEXT,__text) non-external ____ZN12CCXPCService21handleIncomingMessageEP17_xpc_connection_sPv_block_invoke
00007ffb05fed300 (__TEXT,__text) non-external ____ZN12CCXPCService21handleIncomingMessageEP17_xpc_connection_sPv_block_invoke.25
00007ffb05fed306 (__TEXT,__text) non-external ____ZN12CCXPCService21handleIncomingMessageEP17_xpc_connection_sPv_block_invoke_2
00007ffb05fd25f6 (__TEXT,__text) non-external ____ZN15CCPipeInterface12waitForEventEPFvPviPS0_jES0__block_invoke
00007ffb05fd25e2 (__TEXT,__text) non-external ____ZN15CCPipeInterface25cancelNotificationSourcesEv_block_invoke
00007ffb05fd25f0 (__TEXT,__text) non-external ____ZN15CCPipeInterface25cancelNotificationSourcesEv_block_invoke_2
00007ffb05fe385d (__TEXT,__text) non-external ____ZN16CCProfileMonitor17initWithConfigureEP11CCConfigure_block_invoke
00007ffb05fe69c9 (__TEXT,__text) non-external ____ZN16CCProfileMonitor21initializeProfilePortEv_block_invoke
00007ffb05fa302e (__TEXT,__text) non-external ____ZN16CCProfileMonitor21setStreamEventHandlerEv_block_invoke
00007ffb05fe74f1 (__TEXT,__text) non-external ____ZN16CCServiceMonitor6ccfreeEv_block_invoke
00007ffb05fe87f7 (__TEXT,__text) non-external ____ZN19CCIOReportDumpQueue19cancelableBlockFuncEv_block_invoke
00007ffb05fc9f89 (__TEXT,__text) non-external ____ZN6CCFile13captureLogRunEv_block_invoke
00007ffb05fb7f1e (__TEXT,__text) non-external ____ZN8CCDaemon11getInstanceEv_block_invoke
00007ffb05fbbe8d (__TEXT,__text) non-external ____ZN8CCDaemon12cleanupQueueERP16dispatch_queue_s_block_invoke
00007ffb05fbbe45 (__TEXT,__text) non-external ____ZN8CCDaemon13freeResourcesEv_block_invoke
00007ffb05fbd93b (__TEXT,__text) non-external ____ZN8CCDaemon23initCCDaemonWithOptionsEPKcS1_b_block_invoke
00007ffb05fee2f2 (__TEXT,__text) non-external ____ZN9CCLogFile13sendTelemetryEv_block_invoke
00007ffb40781160 (__DATA_CONST,__const) non-external ___block_descriptor_32_e20_v16?0^{__CFArray=}8l
00007ffb407814b0 (__DATA_CONST,__const) non-external ___block_descriptor_32_e5_v8?0l
00007ffb40781478 (__DATA_CONST,__const) non-external ___block_descriptor_40_e33_v16?0"NSObject<OS_xpc_object>"8l
00007ffb40781438 (__DATA_CONST,__const) non-external ___block_descriptor_40_e5_v8?0l
00007ffb40781458 (__DATA_CONST,__const) non-external ___block_descriptor_40_e8_v12?0i8l
00007ffb40781120 (__DATA_CONST,__const) non-external ___block_descriptor_44_e22_v16?0"NSFileHandle"8l
00007ffb407810f0 (__DATA_CONST,__const) non-external ___block_descriptor_52_e8_32o40o_e22_v16?0"NSFileHandle"8l
00007ffb40781240 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.1146
00007ffb40780ff8 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.12
00007ffb407808b0 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.155
00007ffb407815d8 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.1787
00007ffb407817b8 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.1907
00007ffb40781038 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.21
00007ffb407818f8 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.2160
00007ffb40781260 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.22
00007ffb40781a20 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.2265
00007ffb40780798 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.24
00007ffb40781978 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.26
00007ffb40781290 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.29
00007ffb407819b8 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.30
00007ffb407819d8 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.34
00007ffb40780cb8 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.367
00007ffb407807d8 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.58
00007ffb40781938 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.6
00007ffb40780fd8 (__DATA_CONST,__const) non-external ___block_descriptor_tmp.755
00007ffb40780690 (__DATA_CONST,__const) non-external ___block_literal_global
00007ffb40781140 (__DATA_CONST,__const) non-external ___block_literal_global.1047
00007ffb40781180 (__DATA_CONST,__const) non-external ___block_literal_global.11
00007ffb40781308 (__DATA_CONST,__const) non-external ___block_literal_global.118
00007ffb40781328 (__DATA_CONST,__const) non-external ___block_literal_global.121
00007ffb407812c8 (__DATA_CONST,__const) non-external ___block_literal_global.1267
00007ffb407811a0 (__DATA_CONST,__const) non-external ___block_literal_global.14
00007ffb407811c0 (__DATA_CONST,__const) non-external ___block_literal_global.16
00007ffb40781918 (__DATA_CONST,__const) non-external ___block_literal_global.2103
00007ffb407807b8 (__DATA_CONST,__const) non-external ___block_literal_global.23
00007ffb40781998 (__DATA_CONST,__const) non-external ___block_literal_global.27
00007ffb407812e8 (__DATA_CONST,__const) non-external ___block_literal_global.62
00007ffb40781958 (__DATA_CONST,__const) non-external ___block_literal_global.7
00007ffb40781018 (__DATA_CONST,__const) non-external ___block_literal_global.756
                 (undefined) external ___bzero (from libSystem)
00007ffb05fee460 (__TEXT,__text) non-external ___clang_call_terminate
00007ffb05fd72fe (__TEXT,__text) non-external ___copy_helper_block_e8_32o40o
00007ffb05fd9ea8 (__TEXT,__text) non-external ___copy_helper_block_e8_32r
00007ffb05fca0b2 (__TEXT,__text) non-external ___copy_helper_block_e8_32r40r48r56r
                 (undefined) external ___cxa_allocate_exception (from libc++)
                 (undefined) external ___cxa_begin_catch (from libc++)
                 (undefined) external ___cxa_end_catch (from libc++)
                 (undefined) external ___cxa_free_exception (from libc++)
                 (undefined) external ___cxa_pure_virtual (from libc++)
                 (undefined) external ___cxa_rethrow (from libc++)
                 (undefined) external ___cxa_throw (from libc++)
00007ffb05fd7336 (__TEXT,__text) non-external ___destroy_helper_block_e8_32o40o
00007ffb05fd9ebf (__TEXT,__text) non-external ___destroy_helper_block_e8_32r
00007ffb05fca10e (__TEXT,__text) non-external ___destroy_helper_block_e8_32r40r48r56r
                 (undefined) external ___dynamic_cast (from libc++)
                 (undefined) external ___error (from libSystem)
00007ffb05fde037 (__TEXT,__text) non-external ___freeCCCommonResources_block_invoke
                 (undefined) external ___gxx_personality_v0 (from libc++)
00007ffb05fdefd9 (__TEXT,__text) non-external ___isCarrierRelease_block_invoke
                 (undefined) external ___stack_chk_fail (from libSystem)
                 (undefined) external ___stack_chk_guard (from libSystem)
                 (undefined) external __dispatch_main_q (from libSystem)
                 (undefined) external __dispatch_source_type_mach_recv (from libSystem)
                 (undefined) external __dispatch_source_type_timer (from libSystem)
                 (undefined) external __kCFSystemVersionBuildVersionKey (from CoreFoundation)
                 (undefined) external __kCFSystemVersionProductNameKey (from CoreFoundation)
                 (undefined) external __kCFSystemVersionProductVersionKey (from CoreFoundation)
                 (undefined) external __os_log_default (from libSystem)
                 (undefined) external __os_log_error_impl (from libSystem)
                 (undefined) external __os_log_fault_impl (from libSystem)
                 (undefined) external __os_log_impl (from libSystem)
                 (undefined) external __xpc_error_connection_interrupted (from libSystem)
                 (undefined) external __xpc_error_connection_invalid (from libSystem)
                 (undefined) external __xpc_error_key_description (from libSystem)
                 (undefined) external __xpc_error_termination_imminent (from libSystem)
                 (undefined) external __xpc_event_key_name (from libSystem)
                 (undefined) external __xpc_type_array (from libSystem)
                 (undefined) external __xpc_type_bool (from libSystem)
                 (undefined) external __xpc_type_connection (from libSystem)
                 (undefined) external __xpc_type_data (from libSystem)
                 (undefined) external __xpc_type_date (from libSystem)
                 (undefined) external __xpc_type_dictionary (from libSystem)
                 (undefined) external __xpc_type_double (from libSystem)
                 (undefined) external __xpc_type_error (from libSystem)
                 (undefined) external __xpc_type_fd (from libSystem)
                 (undefined) external __xpc_type_int64 (from libSystem)
                 (undefined) external __xpc_type_null (from libSystem)
                 (undefined) external __xpc_type_shmem (from libSystem)
                 (undefined) external __xpc_type_string (from libSystem)
                 (undefined) external __xpc_type_uint64 (from libSystem)
                 (undefined) external __xpc_type_uuid (from libSystem)
00007ffb05fe113f (__TEXT,__text) external _addSystemInformationToDict
                 (undefined) weak external _analytics_send_event_lazy (from CoreAnalytics)
                 (undefined) external _asctime (from libSystem)
00007ffb05fde03d (__TEXT,__text) external _cleanCaptureDirectory
00007ffb05fdd8bf (__TEXT,__text) external _cleanupLogFile
                 (undefined) external _clock (from libSystem)
                 (undefined) external _close (from libSystem)
                 (undefined) external _closedir (from libSystem)
00007ffb05fdbbe5 (__TEXT,__text) external _compressFile
00007ffb05fe155f (__TEXT,__text) external _copyCFStringRefToXPCDictionary
00007ffb43236e80 (__DATA_DIRTY,__common) external _coreCaptureOsLog
                 (undefined) external _creat (from libSystem)
00007ffb05fdb1a3 (__TEXT,__text) external _deleteDirectory
00007ffb05fdd835 (__TEXT,__text) external _deviceUnlockedSinceBoot
                 (undefined) external _difftime (from libSystem)
                 (undefined) external _dispatch_activate (from libSystem)
                 (undefined) external _dispatch_after (from libSystem)
                 (undefined) external _dispatch_async (from libSystem)
                 (undefined) external _dispatch_block_cancel (from libSystem)
                 (undefined) external _dispatch_block_create (from libSystem)
                 (undefined) external _dispatch_block_testcancel (from libSystem)
                 (undefined) external _dispatch_get_global_queue (from libSystem)
                 (undefined) external _dispatch_once (from libSystem)
                 (undefined) external _dispatch_queue_attr_make_with_qos_class (from libSystem)
                 (undefined) external _dispatch_queue_create (from libSystem)
                 (undefined) external _dispatch_release (from libSystem)
                 (undefined) external _dispatch_resume (from libSystem)
                 (undefined) external _dispatch_semaphore_create (from libSystem)
