0000000263e99a10 (__TEXT,__text) non-external +[GKGameDescriptor(NillableShim) gameDescriptorWithAdamID:bundleID:platform:shortBundleVersion:]
0000000263e99c44 (__TEXT,__text) non-external +[GKGameStatServiceInterface(NillableShim) getEntriesForLeaderboard:gameDescriptor:localPlayer:playerScope:timeScope:range:players:locale:from:handler:]
0000000263e99c60 (__TEXT,__text) non-external +[GKProfileServiceInterface(NillableShim) getProfilesForPlayerIDs:fetchOptions:from:handler:]
                 (undefined) external _GKServerErrorDomain (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKAchievementInternal (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKAchievementThatAFriendHasInternal (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKDaemonProxy (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKDevice (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKFriendActivityInternal (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKGameDescriptor (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKGameStatServiceInterface (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKLeaderboardEntryInternal (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKLeaderboardInternal (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKLocalPlayer (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKPlayerInternal (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKPreferences (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKPrivacyContentVersion (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKProfileServiceInterface (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKScopedIDs (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKUnknownPlayerInternal (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_NSException (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSNotificationCenter (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSNumber (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSNumberFormatter (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSObject (from libobjc)
                 (undefined) external _OBJC_CLASS_$_NSString (from Foundation)
                 (undefined) external _OBJC_METACLASS_$_NSObject (from libobjc)
000000029a1c56b8 (__AUTH,__data) non-external _OBJC_METACLASS_$__TtC16ShimGameServicesP33_BB4D3006578329CF5C2F6C1B26EE34E428GameServiceDelegateReference
0000000291212d28 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_GKGameStatService
0000000291212d48 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_GKProfileService
0000000291212d38 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_GKProfileServicePrivate
0000000291212d68 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_GKUtilityService
0000000291212d58 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_GKUtilityServicePrivate
0000000291212d08 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_NSObject
000000029743af00 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_GKDaemonProxyDataUpdateDelegate
000000029743ada0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_GKFriendService
000000029743acf8 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_GKFriendServicePrivate
000000029743b0a8 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_GKGameStatService
000000029743b360 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_GKProfileService
000000029743b1f8 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_GKProfileServicePrivate
000000029743b690 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_GKUtilityService
000000029743b558 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_GKUtilityServicePrivate
000000029743ae00 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_NSObject
000000029dbe5690 (__AUTH_CONST,__objc_const) non-external __PROTOCOLS__TtC16ShimGameServicesP33_BB4D3006578329CF5C2F6C1B26EE34E428GameServiceDelegateReference
000000029dbe56e8 (__AUTH_CONST,__objc_const) non-external __PROTOCOLS__TtC16ShimGameServicesP33_BB4D3006578329CF5C2F6C1B26EE34E428GameServiceDelegateReference.25
                 (undefined) external ___CFConstantStringClassReference (from CoreFoundation)
                 (undefined) external ___chkstk_darwin (from libSystem)
0000000263ea042c (__TEXT,__text) non-external (was a private external) ___swift_allocate_boxed_opaque_existential_0
0000000263ea042c (__TEXT,__text) non-external ___swift_allocate_boxed_opaque_existential_0Tm
0000000263ea042c (__TEXT,__text) non-external (was a private external) ___swift_allocate_boxed_opaque_existential_1
0000000263ea042c (__TEXT,__text) non-external ___swift_allocate_boxed_opaque_existential_1Tm
0000000263edbb8c (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
0000000263edbc60 (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
0000000263edbc70 (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
0000000263edbc84 (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
0000000263edbc8c (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
0000000263edbc90 (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
0000000263edbcc4 (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
0000000263edbd24 (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
0000000263edbd5c (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
0000000263edbdc4 (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
0000000263edbeb4 (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
0000000263edbf18 (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
0000000263edbf28 (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
0000000263edbf3c (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
0000000263edbf44 (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
0000000263edbf48 (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
0000000263edbf98 (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
0000000263edbfec (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
0000000263edc030 (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
0000000263edc08c (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
0000000263ea0500 (__TEXT,__text) non-external (was a private external) ___swift_destroy_boxed_opaque_existential_0
0000000263ea0500 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_0Tm
0000000263ea0500 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_0Tm
0000000263ea0500 (__TEXT,__text) non-external (was a private external) ___swift_destroy_boxed_opaque_existential_1
0000000263ea0500 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_1Tm
0000000263e9b794 (__TEXT,__text) non-external (was a private external) ___swift_getEnumTagSinglePayload
0000000263ea1534 (__TEXT,__text) non-external (was a private external) ___swift_instantiateConcreteTypeFromMangledNameAbstractV2
0000000263e9bf1c (__TEXT,__text) non-external (was a private external) ___swift_instantiateConcreteTypeFromMangledNameV2
0000000263eb9978 (__TEXT,__text) non-external (was a private external) ___swift_memcpy120_8
0000000263ed4a20 (__TEXT,__text) non-external (was a private external) ___swift_memcpy16_8
0000000263ed48d0 (__TEXT,__text) non-external (was a private external) ___swift_memcpy208_8
0000000263ea3444 (__TEXT,__text) non-external (was a private external) ___swift_memcpy384_8
0000000263ea0370 (__TEXT,__text) non-external (was a private external) ___swift_memcpy80_8
0000000263ed4830 (__TEXT,__text) non-external (was a private external) ___swift_memcpy8_8
0000000263ebba08 (__TEXT,__text) non-external (was a private external) ___swift_mutable_project_boxed_opaque_existential_1
0000000263e9ce74 (__TEXT,__text) non-external (was a private external) ___swift_project_boxed_opaque_existential_0
0000000263e9ce74 (__TEXT,__text) non-external (was a private external) ___swift_project_boxed_opaque_existential_1
0000000263e9ce74 (__TEXT,__text) non-external ___swift_project_boxed_opaque_existential_1Tm
0000000263e9ce74 (__TEXT,__text) non-external ___swift_project_boxed_opaque_existential_1Tm
0000000263e9ce74 (__TEXT,__text) non-external ___swift_project_boxed_opaque_existential_1Tm
0000000263ed9070 (__TEXT,__const) non-external (was a private external) ___swift_reflection_version
0000000263e9b6b0 (__TEXT,__text) non-external (was a private external) ___swift_storeEnumTagSinglePayload
                 (undefined) external __objc_empty_cache (from libobjc)
                 (undefined) external __os_log_impl (from libSystem)
                 (undefined) external __swiftEmptyArrayStorage (from libswiftCore)
                 (undefined) external __swiftEmptyDictionarySingleton (from libswiftCore)
                 (undefined) external __swiftEmptySetSingleton (from libswiftCore)
                 (undefined) external __swiftImmortalRefCount (from libswiftCore)
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftAVFoundation (from libswiftAVFoundation)
0000000291212c80 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftAVFoundation_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftAccelerate (from libswiftAccelerate)
0000000291212c60 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftAccelerate_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCompression (from libswiftCompression)
0000000291212c68 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCompression_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreAudio (from libswiftCoreAudio)
0000000291212c90 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreAudio_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreFoundation (from libswiftCoreFoundation)
0000000291212c20 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreFoundation_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreImage (from libswiftCoreImage)
0000000291212c58 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreImage_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreLocation (from libswiftCoreLocation)
0000000291212c78 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreLocation_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreMIDI (from libswiftCoreMIDI)
0000000291212c98 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreMIDI_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreMedia (from libswiftCoreMedia)
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreMediaIO (from libswiftCoreMediaIO)
0000000291212ca0 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreMediaIO_$_ShimGameServices
0000000291212c88 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreMedia_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftDispatch (from libswiftDispatch)
0000000291212c10 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftDispatch_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftFoundation (from Foundation)
0000000291212c18 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftFoundation_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftIOKit (from libswiftIOKit)
0000000291212c28 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftIOKit_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftIntents (from libswiftIntents)
0000000291212ca8 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftIntents_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftMetal (from libswiftMetal)
0000000291212c40 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftMetal_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftOSLog (from libswiftOSLog)
0000000291212c50 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftOSLog_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftObjectiveC (from libswiftObjectiveC)
0000000291212bf8 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftObjectiveC_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftQuartzCore (from libswiftQuartzCore)
0000000291212c38 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftQuartzCore_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftSpatial (from libswiftSpatial)
0000000291212c70 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftSpatial_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftUniformTypeIdentifiers (from libswiftUniformTypeIdentifiers)
0000000291212c30 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftUniformTypeIdentifiers_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftXPC (from libswiftXPC)
0000000291212c08 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftXPC_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swift_Builtin_float (from libswift_Builtin_float)
0000000291212c00 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swift_Builtin_float_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftos (from libswiftos)
0000000291212bf0 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftos_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftsimd (from libswiftsimd)
0000000291212c48 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftsimd_$_ShimGameServices
                 (undefined) external __swift_stdlib_bridgeErrorToNSError (from libswiftCore)
0000000263e9ec40 (__TEXT,__text) non-external __swift_stdlib_malloc_size
                 (undefined) external __swift_stdlib_reportUnimplementedInitializer (from libswiftCore)
0000000263ea048c (__TEXT,__text) non-external _block_copy_helper
0000000263ea4dac (__TEXT,__text) non-external _block_copy_helper
0000000263eb2020 (__TEXT,__text) non-external _block_copy_helper
0000000263eb3c78 (__TEXT,__text) non-external _block_copy_helper
0000000263ec4f88 (__TEXT,__text) non-external _block_copy_helper
0000000263ed2f80 (__TEXT,__text) non-external _block_copy_helper
0000000263ed5e24 (__TEXT,__text) non-external _block_copy_helper.11
0000000263ed5e28 (__TEXT,__text) non-external _block_copy_helper.15
0000000263ed501c (__TEXT,__text) non-external _block_copy_helper.171
0000000263ed5e34 (__TEXT,__text) non-external _block_copy_helper.174
0000000263ed5e38 (__TEXT,__text) non-external _block_copy_helper.177
0000000263ed5e3c (__TEXT,__text) non-external _block_copy_helper.180
0000000263ed5e40 (__TEXT,__text) non-external _block_copy_helper.183
0000000263ed5e44 (__TEXT,__text) non-external _block_copy_helper.189
0000000263ed5e2c (__TEXT,__text) non-external _block_copy_helper.19
0000000263ed5e48 (__TEXT,__text) non-external _block_copy_helper.195
0000000263ed5e4c (__TEXT,__text) non-external _block_copy_helper.198
0000000263ed5e50 (__TEXT,__text) non-external _block_copy_helper.207
0000000263eb22b4 (__TEXT,__text) non-external _block_copy_helper.25
0000000263ebb990 (__TEXT,__text) non-external _block_copy_helper.33
0000000263ebbb98 (__TEXT,__text) non-external _block_copy_helper.39
0000000263ec50fc (__TEXT,__text) non-external _block_copy_helper.50
000000029dbe4680 (__AUTH_CONST,__const) non-external _block_descriptor
000000029dbe4900 (__AUTH_CONST,__const) non-external _block_descriptor
000000029dbe4a40 (__AUTH_CONST,__const) non-external _block_descriptor
000000029dbe4ab8 (__AUTH_CONST,__const) non-external _block_descriptor
000000029dbe4d38 (__AUTH_CONST,__const) non-external _block_descriptor
000000029dbe4db0 (__AUTH_CONST,__const) non-external _block_descriptor
000000029dbe4dd8 (__AUTH_CONST,__const) non-external _block_descriptor.13
000000029dbe4e00 (__AUTH_CONST,__const) non-external _block_descriptor.17
000000029dbe50e8 (__AUTH_CONST,__const) non-external _block_descriptor.173
000000029dbe5110 (__AUTH_CONST,__const) non-external _block_descriptor.176
000000029dbe5138 (__AUTH_CONST,__const) non-external _block_descriptor.179
000000029dbe5160 (__AUTH_CONST,__const) non-external _block_descriptor.182
000000029dbe51b0 (__AUTH_CONST,__const) non-external _block_descriptor.185
000000029dbe5200 (__AUTH_CONST,__const) non-external _block_descriptor.191
000000029dbe5250 (__AUTH_CONST,__const) non-external _block_descriptor.197
000000029dbe5278 (__AUTH_CONST,__const) non-external _block_descriptor.200
000000029dbe52f0 (__AUTH_CONST,__const) non-external _block_descriptor.209
000000029dbe4e28 (__AUTH_CONST,__const) non-external _block_descriptor.21
000000029dbe4a90 (__AUTH_CONST,__const) non-external _block_descriptor.27
000000029dbe4bd8 (__AUTH_CONST,__const) non-external _block_descriptor.35
000000029dbe4c28 (__AUTH_CONST,__const) non-external _block_descriptor.41
000000029dbe4d88 (__AUTH_CONST,__const) non-external _block_descriptor.52
0000000263ea04f8 (__TEXT,__text) non-external _block_destroy_helper
0000000263ea4dbc (__TEXT,__text) non-external _block_destroy_helper
0000000263eb2030 (__TEXT,__text) non-external _block_destroy_helper
0000000263eb3c88 (__TEXT,__text) non-external _block_destroy_helper
0000000263ec4f98 (__TEXT,__text) non-external _block_destroy_helper
0000000263ed2f90 (__TEXT,__text) non-external _block_destroy_helper
0000000263ed5e58 (__TEXT,__text) non-external _block_destroy_helper.12
0000000263ed5e5c (__TEXT,__text) non-external _block_destroy_helper.16
0000000263ed502c (__TEXT,__text) non-external _block_destroy_helper.172
0000000263ed5e78 (__TEXT,__text) non-external _block_destroy_helper.175
0000000263ed5e7c (__TEXT,__text) non-external _block_destroy_helper.178
0000000263ed5e80 (__TEXT,__text) non-external _block_destroy_helper.181
0000000263ed5e84 (__TEXT,__text) non-external _block_destroy_helper.184
0000000263ed5e88 (__TEXT,__text) non-external _block_destroy_helper.190
0000000263ed5e8c (__TEXT,__text) non-external _block_destroy_helper.196
0000000263ed5e90 (__TEXT,__text) non-external _block_destroy_helper.199
0000000263ed5e60 (__TEXT,__text) non-external _block_destroy_helper.20
0000000263ed5e94 (__TEXT,__text) non-external _block_destroy_helper.208
0000000263eb22c4 (__TEXT,__text) non-external _block_destroy_helper.26
0000000263ebb9a0 (__TEXT,__text) non-external _block_destroy_helper.34
0000000263ebbba0 (__TEXT,__text) non-external _block_destroy_helper.40
0000000263ec5120 (__TEXT,__text) non-external _block_destroy_helper.51
0000000263edac18 (__TEXT,__swift5_typeref) non-external (was a private external) _flat unique So17GKGameStatService_p
0000000263eda8be (__TEXT,__swift5_typeref) non-external (was a private external) _flat unique So22GKFriendServicePrivate_p
0000000263edae3e (__TEXT,__swift5_typeref) non-external (was a private external) _flat unique So23GKProfileServicePrivate_p
0000000263edb246 (__TEXT,__swift5_typeref) non-external (was a private external) _flat unique So23GKUtilityServicePrivate_p
0000000263ed48b8 (__TEXT,__text) non-external (was a private external) _get_enum_tag_for_layout_string Sz_pSg
0000000263edaa1c (__TEXT,__swift5_typeref) non-external (was a private external) _get_type_metadata 15Synchronization5MutexVyytG.26
                 (undefined) external _malloc_size (from libSystem)
                 (undefined) external _memcpy (from libSystem)
                 (undefined) external _memmove (from libSystem)
                 (undefined) external _objc_allocWithZone (from libobjc)
                 (undefined) external _objc_alloc_init (from libobjc)
                 (undefined) external _objc_autoreleaseReturnValue (from libobjc)
                 (undefined) external _objc_msgSend (from libobjc)
0000000263ee5780 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$UTF8String
0000000263ee57a0 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$gamePlatformFromServerGameDescriptorString:
0000000263ee57c0 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$getEntriesForLeaderboard:gameDescriptor:localPlayer:playerScope:timeScope:range:players:locale:handler:
0000000263ee57e0 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$getProfilesForPlayerIDs:fetchOptions:handler:
0000000263ee5800 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$lastPathComponent
0000000263ee5820 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$numberFromString:
0000000263ee5840 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$raise:format:
0000000263ee5860 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$setAdamID:
0000000263ee5880 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$setBundleIdentifier:
0000000263ee58a0 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$setNumberStyle:
0000000263ee58c0 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$setPlatform:
0000000263ee58e0 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$setShortBundleVersion:
0000000263ee5900 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$stringWithFormat:
0000000263ee5920 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$stringWithUTF8String:
                 (undefined) external _objc_msgSendSuper2 (from libobjc)
                 (undefined) external _objc_opt_class (from libobjc)
                 (undefined) external _objc_opt_self (from libobjc)
                 (undefined) external _objc_release (from libobjc)
                 (undefined) external _objc_retain (from libobjc)
                 (undefined) external _objc_retainAutorelease (from libobjc)
                 (undefined) external _objc_retainAutoreleasedReturnValue (from libobjc)
0000000263ea30b0 (__TEXT,__text) non-external _objectdestroyTm
0000000263eb2040 (__TEXT,__text) non-external _objectdestroyTm
0000000263ebba68 (__TEXT,__text) non-external _objectdestroyTm
                 (undefined) external _os_log_type_enabled (from libSystem)
                 (undefined) external _os_unfair_lock_lock (from libSystem)
                 (undefined) external _os_unfair_lock_unlock (from libSystem)
                 (undefined) external _swift_allocBox (from libswiftCore)
                 (undefined) external _swift_allocError (from libswiftCore)
                 (undefined) external _swift_allocObject (from libswiftCore)
                 (undefined) external _swift_arrayInitWithCopy (from libswiftCore)
                 (undefined) external _swift_arrayInitWithTakeBackToFront (from libswiftCore)
                 (undefined) external _swift_arrayInitWithTakeFrontToBack (from libswiftCore)
                 (undefined) external _swift_bridgeObjectRelease (from libswiftCore)
                 (undefined) external _swift_bridgeObjectRelease_n (from libswiftCore)
                 (undefined) external _swift_bridgeObjectRetain (from libswiftCore)
                 (undefined) external _swift_bridgeObjectRetain_n (from libswiftCore)
                 (undefined) external _swift_continuation_await (from libswift_Concurrency)
                 (undefined) external _swift_continuation_init (from libswift_Concurrency)
                 (undefined) external _swift_cvw_assignWithCopy (from libswiftCore)
                 (undefined) external _swift_cvw_assignWithTake (from libswiftCore)
                 (undefined) external _swift_cvw_destroy (from libswiftCore)
                 (undefined) external _swift_cvw_initStructMetadataWithLayoutString (from libswiftCore)
                 (undefined) external _swift_cvw_initWithCopy (from libswiftCore)
                 (undefined) external _swift_cvw_initWithTake (from libswiftCore)
                 (undefined) external _swift_cvw_initializeBufferWithCopyOfBuffer (from libswiftCore)
                 (undefined) external _swift_deallocObject (from libswiftCore)
                 (undefined) external _swift_deletedMethodError (from libswiftCore)
                 (undefined) external _swift_dynamicCast (from libswiftCore)
                 (undefined) external _swift_errorRelease (from libswiftCore)
                 (undefined) external _swift_errorRetain (from libswiftCore)
                 (undefined) external _swift_getEnumCaseMultiPayload (from libswiftCore)
                 (undefined) external _swift_getEnumTagSinglePayloadGeneric (from libswiftCore)
                 (undefined) external _swift_getExistentialTypeMetadata (from libswiftCore)
                 (undefined) external _swift_getForeignTypeMetadata (from libswiftCore)
                 (undefined) external _swift_getObjCClassFromMetadata (from libswiftCore)
                 (undefined) external _swift_getObjCClassMetadata (from libswiftCore)
                 (undefined) external _swift_getObjectType (from libswiftCore)
                 (undefined) external _swift_getSingletonMetadata (from libswiftCore)
                 (undefined) external _swift_getTypeByMangledNameInContext2 (from libswiftCore)
                 (undefined) external _swift_getTypeByMangledNameInContextInMetadataState2 (from libswiftCore)
                 (undefined) external _swift_getWitnessTable (from libswiftCore)
                 (undefined) external _swift_isUniquelyReferenced_nonNull_bridgeObject (from libswiftCore)
                 (undefined) external _swift_isUniquelyReferenced_nonNull_native (from libswiftCore)
                 (undefined) external _swift_makeBoxUnique (from libswiftCore)
                 (undefined) external _swift_release (from libswiftCore)
                 (undefined) external _swift_retain (from libswiftCore)
                 (undefined) weak external _swift_runtimeSupportsNoncopyableTypes (from libswiftCore)
                 (undefined) external _swift_slowAlloc (from libswiftCore)
                 (undefined) external _swift_slowDealloc (from libswiftCore)
                 (undefined) external _swift_storeEnumTagMultiPayload (from libswiftCore)
                 (undefined) external _swift_storeEnumTagSinglePayloadGeneric (from libswiftCore)
                 (undefined) external _swift_task_alloc (from libswift_Concurrency)
                 (undefined) external _swift_task_dealloc (from libswift_Concurrency)
                 (undefined) external _swift_task_switch (from libswift_Concurrency)
                 (undefined) external _swift_unknownObjectRelease (from libswiftCore)
                 (undefined) external _swift_unknownObjectRetain (from libswiftCore)
                 (undefined) external _swift_unknownObjectWeakAssign (from libswiftCore)
                 (undefined) external _swift_unknownObjectWeakDestroy (from libswiftCore)
                 (undefined) external _swift_unknownObjectWeakInit (from libswiftCore)
                 (undefined) external _swift_unknownObjectWeakLoadStrong (from libswiftCore)
                 (undefined) external _swift_willThrow (from libswiftCore)
0000000263edb1f2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16ShimGameServices16GCFFriendServiceP
0000000263edae0e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16ShimGameServices17GCFProfileServiceP
0000000263edaad8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16ShimGameServices23InternalServiceProtocolP
0000000263eda872 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16ShimGameServices24GCFFriendActivityServiceP
0000000263edabd4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16ShimGameServices30GCFGameStatServiceAchievementsP
0000000263edb010 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16ShimGameServices30GCFGameStatServiceLeaderboardsP
0000000263eda970 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic B0
0000000263edadc0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSo8NSNumberCG
0000000263edb220 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSypG
0000000263edb236 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS
0000000263edb26c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS15inviterPlayerID_SS10friendCode_____Sg9timestampt 10Foundation4DateV
0000000263edb2de (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS15inviterPlayerID_SS10friendCode_____Sg9timestamptSg 10Foundation4DateV
0000000263eda7e0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS2id______y______pG4gamet 12GameServices3RefV AA0A0P
0000000263eda7b2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SSSg
