0000000263f8fa10 (__TEXT,__text) non-external +[GKGameDescriptor(NillableShim) gameDescriptorWithAdamID:bundleID:platform:shortBundleVersion:]
0000000263f8fc44 (__TEXT,__text) non-external +[GKGameStatServiceInterface(NillableShim) getEntriesForLeaderboard:gameDescriptor:localPlayer:playerScope:timeScope:range:players:locale:from:handler:]
0000000263f8fc60 (__TEXT,__text) non-external +[GKProfileServiceInterface(NillableShim) getProfilesForPlayerIDs:fetchOptions:from:handler:]
                 (undefined) external _GKServerErrorDomain (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKAchievementInternal (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKAchievementThatAFriendHasInternal (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKDaemonProxy (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKDevice (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKFriendActivityInternal (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKGameDescriptor (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKGameStatServiceInterface (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKLeaderboardEntryInternal (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKLeaderboardInternal (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKLocalPlayer (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKPlayerInternal (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKPreferences (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKPrivacyContentVersion (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKProfileServiceInterface (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKScopedIDs (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_GKUnknownPlayerInternal (from GameCenterFoundation)
                 (undefined) external _OBJC_CLASS_$_NSException (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSNotificationCenter (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSNumber (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSNumberFormatter (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSObject (from libobjc)
                 (undefined) external _OBJC_CLASS_$_NSString (from Foundation)
                 (undefined) external _OBJC_METACLASS_$_NSObject (from libobjc)
000000029a359878 (__AUTH,__data) non-external _OBJC_METACLASS_$__TtC16ShimGameServicesP33_BB4D3006578329CF5C2F6C1B26EE34E428GameServiceDelegateReference
00000002913a0088 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_GKProfileServicePrivate
00000002913a00b8 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_GKUtilityService
00000002913a00a8 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_GKUtilityServicePrivate
00000002913a0058 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_NSObject
00000002975cea00 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_GKDaemonProxyDataUpdateDelegate
00000002975ce8a0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_GKFriendService
00000002975ce7f8 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_GKFriendServicePrivate
00000002975ceba8 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_GKGameStatService
00000002975cee60 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_GKProfileService
00000002975cecf8 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_GKProfileServicePrivate
00000002975cf190 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_GKUtilityService
00000002975cf058 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_GKUtilityServicePrivate
00000002975ce900 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_NSObject
000000029dd82fd0 (__AUTH_CONST,__objc_const) non-external __PROTOCOLS__TtC16ShimGameServicesP33_BB4D3006578329CF5C2F6C1B26EE34E428GameServiceDelegateReference
000000029dd83028 (__AUTH_CONST,__objc_const) non-external __PROTOCOLS__TtC16ShimGameServicesP33_BB4D3006578329CF5C2F6C1B26EE34E428GameServiceDelegateReference.25
                 (undefined) external ___CFConstantStringClassReference (from CoreFoundation)
                 (undefined) external ___chkstk_darwin (from libSystem)
0000000263f9642c (__TEXT,__text) non-external (was a private external) ___swift_allocate_boxed_opaque_existential_0
0000000263f9642c (__TEXT,__text) non-external ___swift_allocate_boxed_opaque_existential_0Tm
0000000263f9642c (__TEXT,__text) non-external (was a private external) ___swift_allocate_boxed_opaque_existential_1
0000000263f9642c (__TEXT,__text) non-external ___swift_allocate_boxed_opaque_existential_1Tm
0000000263fd1b8c (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
0000000263fd1c60 (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
0000000263fd1c70 (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
0000000263fd1c84 (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
0000000263fd1c8c (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
0000000263fd1c90 (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
0000000263fd1cc4 (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
0000000263fd1d24 (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
0000000263fd1d5c (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
0000000263fd1dc4 (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
0000000263fd1eb4 (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
0000000263fd1f18 (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
0000000263fd1f28 (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
0000000263fd1f3c (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
0000000263fd1f44 (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
0000000263fd1f48 (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
0000000263fd1f98 (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
0000000263fd1fec (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
0000000263fd2030 (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
0000000263fd208c (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
0000000263f96500 (__TEXT,__text) non-external (was a private external) ___swift_destroy_boxed_opaque_existential_0
0000000263f96500 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_0Tm
0000000263f96500 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_0Tm
0000000263f96500 (__TEXT,__text) non-external (was a private external) ___swift_destroy_boxed_opaque_existential_1
0000000263f96500 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_1Tm
0000000263f91794 (__TEXT,__text) non-external (was a private external) ___swift_getEnumTagSinglePayload
0000000263f97534 (__TEXT,__text) non-external (was a private external) ___swift_instantiateConcreteTypeFromMangledNameAbstractV2
0000000263f91f1c (__TEXT,__text) non-external (was a private external) ___swift_instantiateConcreteTypeFromMangledNameV2
0000000263faf978 (__TEXT,__text) non-external (was a private external) ___swift_memcpy120_8
0000000263fcaa20 (__TEXT,__text) non-external (was a private external) ___swift_memcpy16_8
0000000263fca8d0 (__TEXT,__text) non-external (was a private external) ___swift_memcpy208_8
0000000263f99444 (__TEXT,__text) non-external (was a private external) ___swift_memcpy384_8
0000000263f96370 (__TEXT,__text) non-external (was a private external) ___swift_memcpy80_8
0000000263fca830 (__TEXT,__text) non-external (was a private external) ___swift_memcpy8_8
0000000263fb1a08 (__TEXT,__text) non-external (was a private external) ___swift_mutable_project_boxed_opaque_existential_1
0000000263f92e74 (__TEXT,__text) non-external (was a private external) ___swift_project_boxed_opaque_existential_0
0000000263f92e74 (__TEXT,__text) non-external (was a private external) ___swift_project_boxed_opaque_existential_1
0000000263f92e74 (__TEXT,__text) non-external ___swift_project_boxed_opaque_existential_1Tm
0000000263f92e74 (__TEXT,__text) non-external ___swift_project_boxed_opaque_existential_1Tm
0000000263f92e74 (__TEXT,__text) non-external ___swift_project_boxed_opaque_existential_1Tm
0000000263fcf070 (__TEXT,__const) non-external (was a private external) ___swift_reflection_version
0000000263f916b0 (__TEXT,__text) non-external (was a private external) ___swift_storeEnumTagSinglePayload
                 (undefined) external __objc_empty_cache (from libobjc)
                 (undefined) external __os_log_impl (from libSystem)
                 (undefined) external __swiftEmptyArrayStorage (from libswiftCore)
                 (undefined) external __swiftEmptyDictionarySingleton (from libswiftCore)
                 (undefined) external __swiftEmptySetSingleton (from libswiftCore)
                 (undefined) external __swiftImmortalRefCount (from libswiftCore)
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftAVFoundation (from libswiftAVFoundation)
000000029139ffd0 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftAVFoundation_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftAccelerate (from libswiftAccelerate)
000000029139ffb0 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftAccelerate_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCompression (from libswiftCompression)
000000029139ffb8 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCompression_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreAudio (from libswiftCoreAudio)
000000029139ffe0 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreAudio_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreFoundation (from libswiftCoreFoundation)
000000029139ff70 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreFoundation_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreImage (from libswiftCoreImage)
000000029139ffa8 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreImage_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreLocation (from libswiftCoreLocation)
000000029139ffc8 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreLocation_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreMIDI (from libswiftCoreMIDI)
000000029139ffe8 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreMIDI_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreMedia (from libswiftCoreMedia)
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreMediaIO (from libswiftCoreMediaIO)
000000029139fff0 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreMediaIO_$_ShimGameServices
000000029139ffd8 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreMedia_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftDispatch (from libswiftDispatch)
000000029139ff60 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftDispatch_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftFoundation (from Foundation)
000000029139ff68 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftFoundation_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftIOKit (from libswiftIOKit)
000000029139ff78 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftIOKit_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftIntents (from libswiftIntents)
000000029139fff8 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftIntents_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftMetal (from libswiftMetal)
000000029139ff90 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftMetal_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftOSLog (from libswiftOSLog)
000000029139ffa0 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftOSLog_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftObjectiveC (from libswiftObjectiveC)
000000029139ff48 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftObjectiveC_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftQuartzCore (from libswiftQuartzCore)
000000029139ff88 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftQuartzCore_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftSpatial (from libswiftSpatial)
000000029139ffc0 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftSpatial_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftUniformTypeIdentifiers (from libswiftUniformTypeIdentifiers)
000000029139ff80 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftUniformTypeIdentifiers_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftXPC (from libswiftXPC)
000000029139ff58 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftXPC_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swift_Builtin_float (from libswift_Builtin_float)
000000029139ff50 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swift_Builtin_float_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftos (from libswiftos)
000000029139ff40 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftos_$_ShimGameServices
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftsimd (from libswiftsimd)
000000029139ff98 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftsimd_$_ShimGameServices
                 (undefined) external __swift_stdlib_bridgeErrorToNSError (from libswiftCore)
0000000263f94c40 (__TEXT,__text) non-external __swift_stdlib_malloc_size
                 (undefined) external __swift_stdlib_reportUnimplementedInitializer (from libswiftCore)
0000000263f9648c (__TEXT,__text) non-external _block_copy_helper
0000000263f9adac (__TEXT,__text) non-external _block_copy_helper
0000000263fa8020 (__TEXT,__text) non-external _block_copy_helper
0000000263fa9c78 (__TEXT,__text) non-external _block_copy_helper
0000000263fbaf88 (__TEXT,__text) non-external _block_copy_helper
0000000263fc8f80 (__TEXT,__text) non-external _block_copy_helper
0000000263fcbe24 (__TEXT,__text) non-external _block_copy_helper.11
0000000263fcbe28 (__TEXT,__text) non-external _block_copy_helper.15
0000000263fcb01c (__TEXT,__text) non-external _block_copy_helper.171
0000000263fcbe34 (__TEXT,__text) non-external _block_copy_helper.174
0000000263fcbe38 (__TEXT,__text) non-external _block_copy_helper.177
0000000263fcbe3c (__TEXT,__text) non-external _block_copy_helper.180
0000000263fcbe40 (__TEXT,__text) non-external _block_copy_helper.183
0000000263fcbe44 (__TEXT,__text) non-external _block_copy_helper.189
0000000263fcbe2c (__TEXT,__text) non-external _block_copy_helper.19
0000000263fcbe48 (__TEXT,__text) non-external _block_copy_helper.195
0000000263fcbe4c (__TEXT,__text) non-external _block_copy_helper.198
0000000263fcbe50 (__TEXT,__text) non-external _block_copy_helper.207
0000000263fa82b4 (__TEXT,__text) non-external _block_copy_helper.25
0000000263fb1990 (__TEXT,__text) non-external _block_copy_helper.33
0000000263fb1b98 (__TEXT,__text) non-external _block_copy_helper.39
0000000263fbb0fc (__TEXT,__text) non-external _block_copy_helper.50
000000029dd81fc0 (__AUTH_CONST,__const) non-external _block_descriptor
000000029dd82240 (__AUTH_CONST,__const) non-external _block_descriptor
000000029dd82380 (__AUTH_CONST,__const) non-external _block_descriptor
000000029dd823f8 (__AUTH_CONST,__const) non-external _block_descriptor
000000029dd82678 (__AUTH_CONST,__const) non-external _block_descriptor
000000029dd826f0 (__AUTH_CONST,__const) non-external _block_descriptor
000000029dd82718 (__AUTH_CONST,__const) non-external _block_descriptor.13
000000029dd82740 (__AUTH_CONST,__const) non-external _block_descriptor.17
000000029dd82a28 (__AUTH_CONST,__const) non-external _block_descriptor.173
000000029dd82a50 (__AUTH_CONST,__const) non-external _block_descriptor.176
000000029dd82a78 (__AUTH_CONST,__const) non-external _block_descriptor.179
000000029dd82aa0 (__AUTH_CONST,__const) non-external _block_descriptor.182
000000029dd82af0 (__AUTH_CONST,__const) non-external _block_descriptor.185
000000029dd82b40 (__AUTH_CONST,__const) non-external _block_descriptor.191
000000029dd82b90 (__AUTH_CONST,__const) non-external _block_descriptor.197
000000029dd82bb8 (__AUTH_CONST,__const) non-external _block_descriptor.200
000000029dd82c30 (__AUTH_CONST,__const) non-external _block_descriptor.209
000000029dd82768 (__AUTH_CONST,__const) non-external _block_descriptor.21
000000029dd823d0 (__AUTH_CONST,__const) non-external _block_descriptor.27
000000029dd82518 (__AUTH_CONST,__const) non-external _block_descriptor.35
000000029dd82568 (__AUTH_CONST,__const) non-external _block_descriptor.41
000000029dd826c8 (__AUTH_CONST,__const) non-external _block_descriptor.52
0000000263f964f8 (__TEXT,__text) non-external _block_destroy_helper
0000000263f9adbc (__TEXT,__text) non-external _block_destroy_helper
0000000263fa8030 (__TEXT,__text) non-external _block_destroy_helper
0000000263fa9c88 (__TEXT,__text) non-external _block_destroy_helper
0000000263fbaf98 (__TEXT,__text) non-external _block_destroy_helper
0000000263fc8f90 (__TEXT,__text) non-external _block_destroy_helper
0000000263fcbe58 (__TEXT,__text) non-external _block_destroy_helper.12
0000000263fcbe5c (__TEXT,__text) non-external _block_destroy_helper.16
0000000263fcb02c (__TEXT,__text) non-external _block_destroy_helper.172
0000000263fcbe78 (__TEXT,__text) non-external _block_destroy_helper.175
0000000263fcbe7c (__TEXT,__text) non-external _block_destroy_helper.178
0000000263fcbe80 (__TEXT,__text) non-external _block_destroy_helper.181
0000000263fcbe84 (__TEXT,__text) non-external _block_destroy_helper.184
0000000263fcbe88 (__TEXT,__text) non-external _block_destroy_helper.190
0000000263fcbe8c (__TEXT,__text) non-external _block_destroy_helper.196
0000000263fcbe90 (__TEXT,__text) non-external _block_destroy_helper.199
0000000263fcbe60 (__TEXT,__text) non-external _block_destroy_helper.20
0000000263fcbe94 (__TEXT,__text) non-external _block_destroy_helper.208
0000000263fa82c4 (__TEXT,__text) non-external _block_destroy_helper.26
0000000263fb19a0 (__TEXT,__text) non-external _block_destroy_helper.34
0000000263fb1ba0 (__TEXT,__text) non-external _block_destroy_helper.40
0000000263fbb120 (__TEXT,__text) non-external _block_destroy_helper.51
0000000263fd0c18 (__TEXT,__swift5_typeref) non-external (was a private external) _flat unique So17GKGameStatService_p
0000000263fd08be (__TEXT,__swift5_typeref) non-external (was a private external) _flat unique So22GKFriendServicePrivate_p
0000000263fd0e3e (__TEXT,__swift5_typeref) non-external (was a private external) _flat unique So23GKProfileServicePrivate_p
0000000263fd1246 (__TEXT,__swift5_typeref) non-external (was a private external) _flat unique So23GKUtilityServicePrivate_p
0000000263fca8b8 (__TEXT,__text) non-external (was a private external) _get_enum_tag_for_layout_string Sz_pSg
0000000263fd0a1c (__TEXT,__swift5_typeref) non-external (was a private external) _get_type_metadata 15Synchronization5MutexVyytG.26
                 (undefined) external _malloc_size (from libSystem)
                 (undefined) external _memcpy (from libSystem)
                 (undefined) external _memmove (from libSystem)
                 (undefined) external _objc_allocWithZone (from libobjc)
                 (undefined) external _objc_alloc_init (from libobjc)
                 (undefined) external _objc_autoreleaseReturnValue (from libobjc)
                 (undefined) external _objc_msgSend (from libobjc)
0000000263fdb780 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$UTF8String
0000000263fdb7a0 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$gamePlatformFromServerGameDescriptorString:
0000000263fdb7c0 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$getEntriesForLeaderboard:gameDescriptor:localPlayer:playerScope:timeScope:range:players:locale:handler:
0000000263fdb7e0 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$getProfilesForPlayerIDs:fetchOptions:handler:
0000000263fdb800 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$lastPathComponent
0000000263fdb820 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$numberFromString:
0000000263fdb840 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$raise:format:
0000000263fdb860 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$setAdamID:
0000000263fdb880 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$setBundleIdentifier:
0000000263fdb8a0 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$setNumberStyle:
0000000263fdb8c0 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$setPlatform:
0000000263fdb8e0 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$setShortBundleVersion:
0000000263fdb900 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$stringWithFormat:
0000000263fdb920 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$stringWithUTF8String:
                 (undefined) external _objc_msgSendSuper2 (from libobjc)
                 (undefined) external _objc_opt_class (from libobjc)
                 (undefined) external _objc_opt_self (from libobjc)
                 (undefined) external _objc_release (from libobjc)
                 (undefined) external _objc_retain (from libobjc)
                 (undefined) external _objc_retainAutorelease (from libobjc)
                 (undefined) external _objc_retainAutoreleasedReturnValue (from libobjc)
0000000263f990b0 (__TEXT,__text) non-external _objectdestroyTm
0000000263fa8040 (__TEXT,__text) non-external _objectdestroyTm
0000000263fb1a68 (__TEXT,__text) non-external _objectdestroyTm
                 (undefined) external _os_log_type_enabled (from libSystem)
                 (undefined) external _os_unfair_lock_lock (from libSystem)
                 (undefined) external _os_unfair_lock_unlock (from libSystem)
                 (undefined) external _swift_allocBox (from libswiftCore)
                 (undefined) external _swift_allocError (from libswiftCore)
                 (undefined) external _swift_allocObject (from libswiftCore)
                 (undefined) external _swift_arrayInitWithCopy (from libswiftCore)
                 (undefined) external _swift_arrayInitWithTakeBackToFront (from libswiftCore)
                 (undefined) external _swift_arrayInitWithTakeFrontToBack (from libswiftCore)
                 (undefined) external _swift_bridgeObjectRelease (from libswiftCore)
                 (undefined) external _swift_bridgeObjectRelease_n (from libswiftCore)
                 (undefined) external _swift_bridgeObjectRetain (from libswiftCore)
                 (undefined) external _swift_bridgeObjectRetain_n (from libswiftCore)
                 (undefined) external _swift_continuation_await (from libswift_Concurrency)
                 (undefined) external _swift_continuation_init (from libswift_Concurrency)
                 (undefined) external _swift_cvw_assignWithCopy (from libswiftCore)
                 (undefined) external _swift_cvw_assignWithTake (from libswiftCore)
                 (undefined) external _swift_cvw_destroy (from libswiftCore)
                 (undefined) external _swift_cvw_initStructMetadataWithLayoutString (from libswiftCore)
                 (undefined) external _swift_cvw_initWithCopy (from libswiftCore)
                 (undefined) external _swift_cvw_initWithTake (from libswiftCore)
                 (undefined) external _swift_cvw_initializeBufferWithCopyOfBuffer (from libswiftCore)
                 (undefined) external _swift_deallocObject (from libswiftCore)
                 (undefined) external _swift_deletedMethodError (from libswiftCore)
                 (undefined) external _swift_dynamicCast (from libswiftCore)
                 (undefined) external _swift_errorRelease (from libswiftCore)
                 (undefined) external _swift_errorRetain (from libswiftCore)
                 (undefined) external _swift_getEnumCaseMultiPayload (from libswiftCore)
                 (undefined) external _swift_getEnumTagSinglePayloadGeneric (from libswiftCore)
                 (undefined) external _swift_getExistentialTypeMetadata (from libswiftCore)
                 (undefined) external _swift_getForeignTypeMetadata (from libswiftCore)
                 (undefined) external _swift_getObjCClassFromMetadata (from libswiftCore)
                 (undefined) external _swift_getObjCClassMetadata (from libswiftCore)
                 (undefined) external _swift_getObjectType (from libswiftCore)
                 (undefined) external _swift_getSingletonMetadata (from libswiftCore)
                 (undefined) external _swift_getTypeByMangledNameInContext2 (from libswiftCore)
                 (undefined) external _swift_getTypeByMangledNameInContextInMetadataState2 (from libswiftCore)
                 (undefined) external _swift_getWitnessTable (from libswiftCore)
                 (undefined) external _swift_isUniquelyReferenced_nonNull_bridgeObject (from libswiftCore)
                 (undefined) external _swift_isUniquelyReferenced_nonNull_native (from libswiftCore)
                 (undefined) external _swift_makeBoxUnique (from libswiftCore)
                 (undefined) external _swift_release (from libswiftCore)
                 (undefined) external _swift_retain (from libswiftCore)
                 (undefined) weak external _swift_runtimeSupportsNoncopyableTypes (from libswiftCore)
                 (undefined) external _swift_slowAlloc (from libswiftCore)
                 (undefined) external _swift_slowDealloc (from libswiftCore)
                 (undefined) external _swift_storeEnumTagMultiPayload (from libswiftCore)
                 (undefined) external _swift_storeEnumTagSinglePayloadGeneric (from libswiftCore)
                 (undefined) external _swift_task_alloc (from libswift_Concurrency)
                 (undefined) external _swift_task_dealloc (from libswift_Concurrency)
                 (undefined) external _swift_task_switch (from libswift_Concurrency)
                 (undefined) external _swift_unknownObjectRelease (from libswiftCore)
                 (undefined) external _swift_unknownObjectRetain (from libswiftCore)
                 (undefined) external _swift_unknownObjectWeakAssign (from libswiftCore)
                 (undefined) external _swift_unknownObjectWeakDestroy (from libswiftCore)
                 (undefined) external _swift_unknownObjectWeakInit (from libswiftCore)
                 (undefined) external _swift_unknownObjectWeakLoadStrong (from libswiftCore)
                 (undefined) external _swift_willThrow (from libswiftCore)
0000000263fd11f2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16ShimGameServices16GCFFriendServiceP
0000000263fd0e0e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16ShimGameServices17GCFProfileServiceP
0000000263fd0ad8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16ShimGameServices23InternalServiceProtocolP
0000000263fd0872 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16ShimGameServices24GCFFriendActivityServiceP
0000000263fd0bd4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16ShimGameServices30GCFGameStatServiceAchievementsP
0000000263fd1010 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16ShimGameServices30GCFGameStatServiceLeaderboardsP
0000000263fd0970 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic B0
0000000263fd0dc0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSo8NSNumberCG
0000000263fd1220 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSypG
0000000263fd1236 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS
0000000263fd126c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS15inviterPlayerID_SS10friendCode_____Sg9timestampt 10Foundation4DateV
0000000263fd12de (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS15inviterPlayerID_SS10friendCode_____Sg9timestamptSg 10Foundation4DateV
0000000263fd07e0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS2id______y______pG4gamet 12GameServices3RefV AA0A0P
0000000263fd07b2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SSSg
0000000263fd0a74 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SaySSG
0000000263fd0d7c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SaySo16GKPlayerInternalCG
