
/System/Library/Frameworks/ImageIO.framework/Versions/A/XPCServices/ImageIOXPCService.xpc/Contents/MacOS/ImageIOXPCService (for architecture x86_64):
00000001002ed1a6 (__TEXT,__const) external $ld$install_name$os10.4$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
00000001002ed1a7 (__TEXT,__const) external $ld$install_name$os10.5$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
00000001002ed1a8 (__TEXT,__const) external $ld$install_name$os10.6$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
00000001002ed1a9 (__TEXT,__const) external $ld$install_name$os10.7$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
000000010005fc67 (__TEXT,__text) external _AddMWGRegionsFromExifAuxRegions
000000010034eda8 (__DATA_CONST,__const) external _kCGImagePropertyGroupTypeAlternate
000000010034edb0 (__DATA_CONST,__const) external _kCGImagePropertyGroupTypeStereoPair
000000010034ed98 (__DATA_CONST,__const) external _kCGImagePropertyGroups
000000010034dee0 (__DATA_CONST,__const) external _kCGImagePropertyHEICSCanvasPixelHeight
000000010034ded8 (__DATA_CONST,__const) external _kCGImagePropertyHEICSCanvasPixelWidth
000000010034dec8 (__DATA_CONST,__const) external _kCGImagePropertyHEICSDelayTime
000000010034d870 (__DATA_CONST,__const) external _kCGImagePropertyHEICSDictionary
000000010034dee8 (__DATA_CONST,__const) external _kCGImagePropertyHEICSFrameInfoArray
000000010034dec0 (__DATA_CONST,__const) external _kCGImagePropertyHEICSLoopCount
000000010034ded0 (__DATA_CONST,__const) external _kCGImagePropertyHEICSUnclampedDelayTime
000000010034da48 (__DATA_CONST,__const) external _kCGImagePropertyHEIFCanAnimate
000000010034d868 (__DATA_CONST,__const) external _kCGImagePropertyHEIFDictionary
000000010034da30 (__DATA_CONST,__const) external _kCGImagePropertyHasAlpha
000000010034edb8 (__DATA_CONST,__const) external _kCGImagePropertyHeight
000000010034edc0 (__DATA_CONST,__const) external _kCGImagePropertyHorizontalFOV
000000010034d960 (__DATA_CONST,__const) external _kCGImagePropertyICNSIndexSelector
000000010034d910 (__DATA_CONST,__const) external _kCGImagePropertyIOSDebug
                 (undefined) external _kCGImagePropertyIOSurface (from CoreGraphics)
000000010034e1b8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCActionAdvised
000000010034e210 (__DATA_CONST,__const) external _kCGImagePropertyIPTCByline
000000010034e218 (__DATA_CONST,__const) external _kCGImagePropertyIPTCBylineTitle
000000010034e278 (__DATA_CONST,__const) external _kCGImagePropertyIPTCCaptionAbstract
000000010034e160 (__DATA_CONST,__const) external _kCGImagePropertyIPTCCategory
000000010034e220 (__DATA_CONST,__const) external _kCGImagePropertyIPTCCity
000000010034e270 (__DATA_CONST,__const) external _kCGImagePropertyIPTCContact
000000010034e870 (__DATA_CONST,__const) external _kCGImagePropertyIPTCContactInfoAddress
000000010034e860 (__DATA_CONST,__const) external _kCGImagePropertyIPTCContactInfoCity
000000010034e868 (__DATA_CONST,__const) external _kCGImagePropertyIPTCContactInfoCountry
000000010034e888 (__DATA_CONST,__const) external _kCGImagePropertyIPTCContactInfoEmails
000000010034e890 (__DATA_CONST,__const) external _kCGImagePropertyIPTCContactInfoPhones
000000010034e878 (__DATA_CONST,__const) external _kCGImagePropertyIPTCContactInfoPostalCode
000000010034e880 (__DATA_CONST,__const) external _kCGImagePropertyIPTCContactInfoStateProvince
000000010034e898 (__DATA_CONST,__const) external _kCGImagePropertyIPTCContactInfoWebURLs
000000010034e180 (__DATA_CONST,__const) external _kCGImagePropertyIPTCContentLocationCode
000000010034e188 (__DATA_CONST,__const) external _kCGImagePropertyIPTCContentLocationName
000000010034e268 (__DATA_CONST,__const) external _kCGImagePropertyIPTCCopyrightNotice
000000010034e238 (__DATA_CONST,__const) external _kCGImagePropertyIPTCCountryPrimaryLocationCode
000000010034e240 (__DATA_CONST,__const) external _kCGImagePropertyIPTCCountryPrimaryLocationName
000000010034e2a8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCCreatorContactInfo
000000010034e258 (__DATA_CONST,__const) external _kCGImagePropertyIPTCCredit
000000010034e1d8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCDateCreated
000000010034d7f0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCDictionary
000000010034e1e8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCDigitalCreationDate
000000010034e1f0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCDigitalCreationTime
000000010034e140 (__DATA_CONST,__const) external _kCGImagePropertyIPTCEditStatus
000000010034e148 (__DATA_CONST,__const) external _kCGImagePropertyIPTCEditorialUpdate
000000010034e1a0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExpirationDate
000000010034e1a8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExpirationTime
000000010034e2c0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtAboutCvTerm
000000010034e2c8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtAboutCvTermCvId
000000010034e2d0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtAboutCvTermId
000000010034e2d8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtAboutCvTermName
000000010034e2e0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtAboutCvTermRefinedAbout
000000010034e2e8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtAddlModelInfo
000000010034e2f0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtArtworkCircaDateCreated
000000010034e2f8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtArtworkContentDescription
000000010034e300 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtArtworkContributionDescription
000000010034e308 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtArtworkCopyrightNotice
000000010034e310 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtArtworkCopyrightOwnerID
000000010034e318 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtArtworkCopyrightOwnerName
000000010034e320 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtArtworkCreator
000000010034e328 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtArtworkCreatorID
000000010034e330 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtArtworkDateCreated
000000010034e338 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtArtworkLicensorID
000000010034e340 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtArtworkLicensorName
000000010034e348 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtArtworkOrObject
000000010034e350 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtArtworkPhysicalDescription
000000010034e358 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtArtworkSource
000000010034e368 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtArtworkSourceInvURL
000000010034e360 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtArtworkSourceInventoryNo
000000010034e370 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtArtworkStylePeriod
000000010034e378 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtArtworkTitle
000000010034e380 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtAudioBitrate
000000010034e388 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtAudioBitrateMode
000000010034e390 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtAudioChannelCount
000000010034e398 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtCircaDateCreated
000000010034e3a0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtContainerFormat
000000010034e3a8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtContainerFormatIdentifier
000000010034e3b0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtContainerFormatName
000000010034e3b8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtContributor
000000010034e3c0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtContributorIdentifier
000000010034e3c8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtContributorName
000000010034e3d0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtContributorRole
000000010034e3d8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtControlledVocabularyTerm
000000010034e3e0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtCopyrightYear
000000010034e3e8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtCreator
000000010034e3f0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtCreatorIdentifier
000000010034e3f8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtCreatorName
000000010034e400 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtCreatorRole
000000010034e408 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtDataOnScreen
000000010034e410 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtDataOnScreenRegion
000000010034e418 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtDataOnScreenRegionD
000000010034e420 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtDataOnScreenRegionH
000000010034e428 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtDataOnScreenRegionText
000000010034e430 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtDataOnScreenRegionUnit
000000010034e438 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtDataOnScreenRegionW
000000010034e440 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtDataOnScreenRegionX
000000010034e448 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtDataOnScreenRegionY
000000010034e450 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtDigitalImageGUID
000000010034e458 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtDigitalSourceFileType
000000010034e460 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtDigitalSourceType
000000010034e468 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtDopesheet
000000010034e470 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtDopesheetLink
000000010034e478 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtDopesheetLinkLink
000000010034e480 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtDopesheetLinkLinkQualifier
000000010034e488 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtEmbdEncRightsExpr
000000010034e490 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtEmbeddedEncodedRightsExpr
000000010034e498 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtEmbeddedEncodedRightsExprLangID
000000010034e4a0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtEmbeddedEncodedRightsExprType
000000010034e4a8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtEpisode
000000010034e4b0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtEpisodeIdentifier
000000010034e4b8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtEpisodeName
000000010034e4c0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtEpisodeNumber
000000010034e4c8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtEvent
000000010034e4d0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtExternalMetadataLink
000000010034e4d8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtFeedIdentifier
000000010034e4e0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtGenre
000000010034e4e8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtGenreCvId
000000010034e4f0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtGenreCvTermId
000000010034e4f8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtGenreCvTermName
000000010034e500 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtGenreCvTermRefinedAbout
000000010034e508 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtHeadline
000000010034e510 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtIPTCLastEdited
000000010034e530 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtLinkedEncRightsExpr
000000010034e518 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtLinkedEncodedRightsExpr
000000010034e520 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtLinkedEncodedRightsExprLangID
000000010034e528 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtLinkedEncodedRightsExprType
000000010034e538 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtLocationCity
000000010034e540 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtLocationCountryCode
000000010034e548 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtLocationCountryName
000000010034e550 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtLocationCreated
000000010034e558 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtLocationGPSAltitude
000000010034e560 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtLocationGPSLatitude
000000010034e568 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtLocationGPSLongitude
000000010034e570 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtLocationIdentifier
000000010034e578 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtLocationLocationId
000000010034e580 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtLocationLocationName
000000010034e588 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtLocationProvinceState
000000010034e590 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtLocationShown
000000010034e598 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtLocationSublocation
000000010034e5a0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtLocationWorldRegion
000000010034e5a8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtMaxAvailHeight
000000010034e5b0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtMaxAvailWidth
000000010034e5b8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtModelAge
000000010034e5c0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtOrganisationInImageCode
000000010034e5c8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtOrganisationInImageName
000000010034e5d0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtPersonHeard
000000010034e5d8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtPersonHeardIdentifier
000000010034e5e0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtPersonHeardName
000000010034e5e8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtPersonInImage
000000010034e5f0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtPersonInImageCharacteristic
000000010034e5f8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtPersonInImageCvTermCvId
000000010034e600 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtPersonInImageCvTermId
000000010034e608 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtPersonInImageCvTermName
000000010034e610 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtPersonInImageCvTermRefinedAbout
000000010034e618 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtPersonInImageDescription
000000010034e620 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtPersonInImageId
000000010034e628 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtPersonInImageName
000000010034e630 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtPersonInImageWDetails
000000010034e638 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtProductInImage
000000010034e640 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtProductInImageDescription
000000010034e648 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtProductInImageGTIN
000000010034e650 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtProductInImageName
000000010034e658 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtPublicationEvent
000000010034e660 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtPublicationEventDate
000000010034e668 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtPublicationEventIdentifier
000000010034e670 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtPublicationEventName
000000010034e678 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtRating
000000010034e680 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtRatingRatingRegion
000000010034e688 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtRatingRegionCity
000000010034e690 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtRatingRegionCountryCode
000000010034e698 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtRatingRegionCountryName
000000010034e6a0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtRatingRegionGPSAltitude
000000010034e6a8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtRatingRegionGPSLatitude
000000010034e6b0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtRatingRegionGPSLongitude
000000010034e6b8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtRatingRegionIdentifier
000000010034e6c0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtRatingRegionLocationId
000000010034e6c8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtRatingRegionLocationName
000000010034e6d0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtRatingRegionProvinceState
000000010034e6d8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtRatingRegionSublocation
000000010034e6e0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtRatingRegionWorldRegion
000000010034e6e8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtRatingScaleMaxValue
000000010034e6f0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtRatingScaleMinValue
000000010034e6f8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtRatingSourceLink
000000010034e700 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtRatingValue
000000010034e708 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtRatingValueLogoLink
000000010034e710 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtRegistryEntryRole
000000010034e718 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtRegistryID
000000010034e720 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtRegistryItemID
000000010034e728 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtRegistryOrganisationID
000000010034e730 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtReleaseReady
000000010034e738 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtSeason
000000010034e740 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtSeasonIdentifier
000000010034e748 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtSeasonName
000000010034e750 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtSeasonNumber
000000010034e758 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtSeries
000000010034e760 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtSeriesIdentifier
000000010034e768 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtSeriesName
000000010034e770 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtShownEvent
000000010034e778 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtShownEventIdentifier
000000010034e780 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtShownEventName
000000010034e788 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtStorylineIdentifier
000000010034e790 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtStreamReady
000000010034e798 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtStylePeriod
000000010034e7a0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtSupplyChainSource
000000010034e7a8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtSupplyChainSourceIdentifier
000000010034e7b0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtSupplyChainSourceName
000000010034e7b8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtTemporalCoverage
000000010034e7c0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtTemporalCoverageFrom
000000010034e7c8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtTemporalCoverageTo
000000010034e7d0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtTranscript
000000010034e7d8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtTranscriptLink
000000010034e7e0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtTranscriptLinkLink
000000010034e7e8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtTranscriptLinkLinkQualifier
000000010034e7f0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtVideoBitrate
000000010034e7f8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtVideoBitrateMode
000000010034e800 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtVideoDisplayAspectRatio
000000010034e808 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtVideoEncodingProfile
000000010034e810 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtVideoShotType
000000010034e818 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtVideoShotTypeIdentifier
000000010034e820 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtVideoShotTypeName
000000010034e828 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtVideoStreamsCount
000000010034e830 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtVisualColor
000000010034e838 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtWorkflowTag
000000010034e840 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtWorkflowTagCvId
000000010034e848 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtWorkflowTagCvTermId
000000010034e850 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtWorkflowTagCvTermName
000000010034e858 (__DATA_CONST,__const) external _kCGImagePropertyIPTCExtWorkflowTagCvTermRefinedAbout
000000010034e170 (__DATA_CONST,__const) external _kCGImagePropertyIPTCFixtureIdentifier
000000010034e250 (__DATA_CONST,__const) external _kCGImagePropertyIPTCHeadline
000000010034e290 (__DATA_CONST,__const) external _kCGImagePropertyIPTCImageOrientation
000000010034e288 (__DATA_CONST,__const) external _kCGImagePropertyIPTCImageType
000000010034e178 (__DATA_CONST,__const) external _kCGImagePropertyIPTCKeywords
000000010034e298 (__DATA_CONST,__const) external _kCGImagePropertyIPTCLanguageIdentifier
000000010034e130 (__DATA_CONST,__const) external _kCGImagePropertyIPTCObjectAttributeReference
000000010034e208 (__DATA_CONST,__const) external _kCGImagePropertyIPTCObjectCycle
000000010034e138 (__DATA_CONST,__const) external _kCGImagePropertyIPTCObjectName
000000010034e128 (__DATA_CONST,__const) external _kCGImagePropertyIPTCObjectTypeReference
000000010034e248 (__DATA_CONST,__const) external _kCGImagePropertyIPTCOriginalTransmissionReference
000000010034e1f8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCOriginatingProgram
000000010034e200 (__DATA_CONST,__const) external _kCGImagePropertyIPTCProgramVersion
000000010034e230 (__DATA_CONST,__const) external _kCGImagePropertyIPTCProvinceState
000000010034e1c8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCReferenceDate
000000010034e1d0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCReferenceNumber
000000010034e1c0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCReferenceService
000000010034e190 (__DATA_CONST,__const) external _kCGImagePropertyIPTCReleaseDate
000000010034e198 (__DATA_CONST,__const) external _kCGImagePropertyIPTCReleaseTime
000000010034e2b0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCRightsUsageTerms
000000010034e2b8 (__DATA_CONST,__const) external _kCGImagePropertyIPTCScene
000000010034e260 (__DATA_CONST,__const) external _kCGImagePropertyIPTCSource
000000010034e1b0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCSpecialInstructions
000000010034e2a0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCStarRating
000000010034e228 (__DATA_CONST,__const) external _kCGImagePropertyIPTCSubLocation
000000010034e158 (__DATA_CONST,__const) external _kCGImagePropertyIPTCSubjectReference
000000010034e168 (__DATA_CONST,__const) external _kCGImagePropertyIPTCSupplementalCategory
000000010034e1e0 (__DATA_CONST,__const) external _kCGImagePropertyIPTCTimeCreated
000000010034e150 (__DATA_CONST,__const) external _kCGImagePropertyIPTCUrgency
000000010034e280 (__DATA_CONST,__const) external _kCGImagePropertyIPTCWriterEditor
000000010034edc8 (__DATA_CONST,__const) external _kCGImagePropertyImageCount
000000010034edd0 (__DATA_CONST,__const) external _kCGImagePropertyImageIndex
000000010034edd8 (__DATA_CONST,__const) external _kCGImagePropertyImages
000000010034da20 (__DATA_CONST,__const) external _kCGImagePropertyIsFloat
000000010034da28 (__DATA_CONST,__const) external _kCGImagePropertyIsIndexed
000000010034db30 (__DATA_CONST,__const) external _kCGImagePropertyJFIFDensityUnit
000000010034d7c8 (__DATA_CONST,__const) external _kCGImagePropertyJFIFDictionary
000000010034db38 (__DATA_CONST,__const) external _kCGImagePropertyJFIFIsProgressive
000000010034db18 (__DATA_CONST,__const) external _kCGImagePropertyJFIFVersion
000000010034db20 (__DATA_CONST,__const) external _kCGImagePropertyJFIFXDensity
000000010034db28 (__DATA_CONST,__const) external _kCGImagePropertyJFIFYDensity
000000010034deb0 (__DATA_CONST,__const) external _kCGImagePropertyJPEGChromaSubsamplingX
000000010034deb8 (__DATA_CONST,__const) external _kCGImagePropertyJPEGChromaSubsamplingY
000000010034d7e0 (__DATA_CONST,__const) external _kCGImagePropertyJPEGDictionary
000000010034dea8 (__DATA_CONST,__const) external _kCGImagePropertyJPEGQuantization
000000010034d8e8 (__DATA_CONST,__const) external _kCGImagePropertyMPODictionary
000000010034d858 (__DATA_CONST,__const) external _kCGImagePropertyMakerAppleDictionary
000000010034ed00 (__DATA_CONST,__const) external _kCGImagePropertyMakerCanonAspectRatioInfo
000000010034ecd0 (__DATA_CONST,__const) external _kCGImagePropertyMakerCanonCameraSerialNumber
000000010034ece8 (__DATA_CONST,__const) external _kCGImagePropertyMakerCanonContinuousDrive
000000010034d810 (__DATA_CONST,__const) external _kCGImagePropertyMakerCanonDictionary
000000010034ecf8 (__DATA_CONST,__const) external _kCGImagePropertyMakerCanonFirmware
000000010034ece0 (__DATA_CONST,__const) external _kCGImagePropertyMakerCanonFlashExposureComp
000000010034ecd8 (__DATA_CONST,__const) external _kCGImagePropertyMakerCanonImageSerialNumber
000000010034ecf0 (__DATA_CONST,__const) external _kCGImagePropertyMakerCanonLensModel
000000010034ecc8 (__DATA_CONST,__const) external _kCGImagePropertyMakerCanonOwnerName
000000010034d828 (__DATA_CONST,__const) external _kCGImagePropertyMakerFujiDictionary
000000010034d820 (__DATA_CONST,__const) external _kCGImagePropertyMakerMinoltaDictionary
000000010034ecb8 (__DATA_CONST,__const) external _kCGImagePropertyMakerNikonCameraSerialNumber
000000010034ec40 (__DATA_CONST,__const) external _kCGImagePropertyMakerNikonColorMode
000000010034d818 (__DATA_CONST,__const) external _kCGImagePropertyMakerNikonDictionary
000000010034eca8 (__DATA_CONST,__const) external _kCGImagePropertyMakerNikonDigitalZoom
000000010034ec78 (__DATA_CONST,__const) external _kCGImagePropertyMakerNikonFlashExposureComp
000000010034ec68 (__DATA_CONST,__const) external _kCGImagePropertyMakerNikonFlashSetting
000000010034eca0 (__DATA_CONST,__const) external _kCGImagePropertyMakerNikonFocusDistance
000000010034ec60 (__DATA_CONST,__const) external _kCGImagePropertyMakerNikonFocusMode
000000010034ec70 (__DATA_CONST,__const) external _kCGImagePropertyMakerNikonISOSelection
000000010034ec38 (__DATA_CONST,__const) external _kCGImagePropertyMakerNikonISOSetting
000000010034ec80 (__DATA_CONST,__const) external _kCGImagePropertyMakerNikonImageAdjustment
