                 (undefined) external _AnalyticsSendEvent (from CoreAnalytics)
                 (undefined) external _MGCopyAnswer (from libMobileGestalt)
                 (undefined) external _NSCocoaErrorDomain (from Foundation)
                 (undefined) external _NSURLSessionTaskPriorityDefault (from Foundation)
                 (undefined) external _NSURLSessionTaskPriorityHigh (from Foundation)
                 (undefined) external _NSURLSessionTaskPriorityLow (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSDistributedNotificationCenter (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSError (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSHTTPURLResponse (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSNumber (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSObject (from libobjc)
                 (undefined) external _OBJC_CLASS_$_NSProcessInfo (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSRegularExpression (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSTextCheckingResult (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSURLSession (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSURLSessionConfiguration (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSUserDefaults (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSXPCConnection (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSXPCInterface (from Foundation)
                 (undefined) external _OBJC_CLASS_$_OS_dispatch_queue (from libSystem)
                 (undefined) external _OBJC_CLASS_$_OS_os_log (from libSystem)
000000027168f060 (__AUTH,__objc_data) external _OBJC_CLASS_$__TtC10PegasusKit10ClientName
000000023e783dfc (__TEXT,__text) non-external _OUTLINED_FUNCTION_6
000000023e73e9e0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_60
000000023e755b20 (__TEXT,__text) non-external _OUTLINED_FUNCTION_60
000000023e775414 (__TEXT,__text) non-external _OUTLINED_FUNCTION_60
000000023e73e528 (__TEXT,__text) non-external _OUTLINED_FUNCTION_61
000000023e73e9f8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_61
000000023e755b2c (__TEXT,__text) non-external _OUTLINED_FUNCTION_61
000000023e73ea0c (__TEXT,__text) non-external _OUTLINED_FUNCTION_62
000000023e755b48 (__TEXT,__text) non-external _OUTLINED_FUNCTION_62
000000023e775420 (__TEXT,__text) non-external _OUTLINED_FUNCTION_62
000000023e755b64 (__TEXT,__text) non-external _OUTLINED_FUNCTION_63
000000023e775448 (__TEXT,__text) non-external _OUTLINED_FUNCTION_63
000000023e755b80 (__TEXT,__text) non-external _OUTLINED_FUNCTION_64
000000023e775460 (__TEXT,__text) non-external _OUTLINED_FUNCTION_64
000000023e755b9c (__TEXT,__text) non-external _OUTLINED_FUNCTION_65
000000023e77547c (__TEXT,__text) non-external _OUTLINED_FUNCTION_65
000000023e755bac (__TEXT,__text) non-external _OUTLINED_FUNCTION_66
000000023e7754bc (__TEXT,__text) non-external _OUTLINED_FUNCTION_66
000000023e755bd0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_67
000000023e7754d8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_67
000000023e755bf4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_68
000000023e775500 (__TEXT,__text) non-external _OUTLINED_FUNCTION_68
000000023e73e5c8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_69
000000023e755c18 (__TEXT,__text) non-external _OUTLINED_FUNCTION_69
000000023e722294 (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023e724934 (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023e724940 (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023e727b40 (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023e72a750 (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023e72d898 (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023e72f2dc (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023e7339a8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023e733a48 (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023e737ae8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023e73e51c (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023e73e528 (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023e755310 (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023e758374 (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023e75bb60 (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023e7633e4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023e765fa8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_7
000000023e755c3c (__TEXT,__text) non-external _OUTLINED_FUNCTION_70
000000023e77551c (__TEXT,__text) non-external _OUTLINED_FUNCTION_70
000000023e755c54 (__TEXT,__text) non-external _OUTLINED_FUNCTION_71
000000023e775540 (__TEXT,__text) non-external _OUTLINED_FUNCTION_71
000000023e755c6c (__TEXT,__text) non-external _OUTLINED_FUNCTION_72
000000023e775564 (__TEXT,__text) non-external _OUTLINED_FUNCTION_72
000000023e755c84 (__TEXT,__text) non-external _OUTLINED_FUNCTION_73
000000023e775588 (__TEXT,__text) non-external _OUTLINED_FUNCTION_73
000000023e755ca8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_74
000000023e7755ac (__TEXT,__text) non-external _OUTLINED_FUNCTION_74
000000023e755cc0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_75
000000023e7755bc (__TEXT,__text) non-external _OUTLINED_FUNCTION_75
000000023e755cd8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_76
000000023e7755d4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_76
000000023e755cfc (__TEXT,__text) non-external _OUTLINED_FUNCTION_77
000000023e7755ec (__TEXT,__text) non-external _OUTLINED_FUNCTION_77
000000023e755d20 (__TEXT,__text) non-external _OUTLINED_FUNCTION_78
000000023e775604 (__TEXT,__text) non-external _OUTLINED_FUNCTION_78
000000023e755d38 (__TEXT,__text) non-external _OUTLINED_FUNCTION_79
000000023e77561c (__TEXT,__text) non-external _OUTLINED_FUNCTION_79
000000023e7222a8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_8
000000023e72494c (__TEXT,__text) non-external _OUTLINED_FUNCTION_8
000000023e72d888 (__TEXT,__text) non-external _OUTLINED_FUNCTION_8
000000023e72f2e8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_8
000000023e7339c0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_8
000000023e73e540 (__TEXT,__text) non-external _OUTLINED_FUNCTION_8
000000023e73e588 (__TEXT,__text) non-external _OUTLINED_FUNCTION_8
000000023e7470b4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_8
000000023e755340 (__TEXT,__text) non-external _OUTLINED_FUNCTION_8
000000023e75bb78 (__TEXT,__text) non-external _OUTLINED_FUNCTION_8
000000023e765fc0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_8
000000023e775040 (__TEXT,__text) non-external _OUTLINED_FUNCTION_8
000000023e783e18 (__TEXT,__text) non-external _OUTLINED_FUNCTION_8
000000023e755d50 (__TEXT,__text) non-external _OUTLINED_FUNCTION_80
000000023e775640 (__TEXT,__text) non-external _OUTLINED_FUNCTION_80
000000023e755d68 (__TEXT,__text) non-external _OUTLINED_FUNCTION_81
000000023e775650 (__TEXT,__text) non-external _OUTLINED_FUNCTION_81
000000023e755d8c (__TEXT,__text) non-external _OUTLINED_FUNCTION_82
000000023e775674 (__TEXT,__text) non-external _OUTLINED_FUNCTION_82
000000023e755da4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_83
000000023e77568c (__TEXT,__text) non-external _OUTLINED_FUNCTION_83
000000023e755dc8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_84
000000023e7756b0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_84
000000023e755dec (__TEXT,__text) non-external _OUTLINED_FUNCTION_85
000000023e7756c8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_85
000000023e755e10 (__TEXT,__text) non-external _OUTLINED_FUNCTION_86
000000023e7756e0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_86
000000023e7200dc (__TEXT,__text) non-external _OUTLINED_FUNCTION_87
000000023e7756f0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_87
000000023e755e34 (__TEXT,__text) non-external _OUTLINED_FUNCTION_88
000000023e775708 (__TEXT,__text) non-external _OUTLINED_FUNCTION_88
000000023e755e4c (__TEXT,__text) non-external _OUTLINED_FUNCTION_89
000000023e77572c (__TEXT,__text) non-external _OUTLINED_FUNCTION_89
000000023e7222bc (__TEXT,__text) non-external _OUTLINED_FUNCTION_9
000000023e724958 (__TEXT,__text) non-external _OUTLINED_FUNCTION_9
000000023e72f300 (__TEXT,__text) non-external _OUTLINED_FUNCTION_9
000000023e7339d0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_9
000000023e737b10 (__TEXT,__text) non-external _OUTLINED_FUNCTION_9
000000023e73e500 (__TEXT,__text) non-external _OUTLINED_FUNCTION_9
000000023e73e51c (__TEXT,__text) non-external _OUTLINED_FUNCTION_9
000000023e73e558 (__TEXT,__text) non-external _OUTLINED_FUNCTION_9
000000023e73e7b0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_9
000000023e75538c (__TEXT,__text) non-external _OUTLINED_FUNCTION_9
000000023e75bb84 (__TEXT,__text) non-external _OUTLINED_FUNCTION_9
000000023e765fe4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_9
000000023e775058 (__TEXT,__text) non-external _OUTLINED_FUNCTION_9
000000023e755e70 (__TEXT,__text) non-external _OUTLINED_FUNCTION_90
000000023e775744 (__TEXT,__text) non-external _OUTLINED_FUNCTION_90
000000023e7339f8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_91
000000023e755e94 (__TEXT,__text) non-external _OUTLINED_FUNCTION_91
000000023e73e780 (__TEXT,__text) non-external _OUTLINED_FUNCTION_92
000000023e755eb8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_92
000000023e73e798 (__TEXT,__text) non-external _OUTLINED_FUNCTION_93
000000023e755edc (__TEXT,__text) non-external _OUTLINED_FUNCTION_93
000000023e755f00 (__TEXT,__text) non-external _OUTLINED_FUNCTION_94
000000023e775760 (__TEXT,__text) non-external _OUTLINED_FUNCTION_94
000000023e755f24 (__TEXT,__text) non-external _OUTLINED_FUNCTION_95
000000023e77577c (__TEXT,__text) non-external _OUTLINED_FUNCTION_95
000000023e755f48 (__TEXT,__text) non-external _OUTLINED_FUNCTION_96
000000023e775798 (__TEXT,__text) non-external _OUTLINED_FUNCTION_96
000000023e755f6c (__TEXT,__text) non-external _OUTLINED_FUNCTION_97
000000023e7757b8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_97
000000023e727a7c (__TEXT,__text) non-external _OUTLINED_FUNCTION_98
000000023e73e51c (__TEXT,__text) non-external _OUTLINED_FUNCTION_98
000000023e755f90 (__TEXT,__text) non-external _OUTLINED_FUNCTION_99
000000023e7757d8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_99
000000023e7863c8 (__TEXT,__const) external _PegasusKitVersionNumber
000000023e786390 (__TEXT,__const) external _PegasusKitVersionString
                 (undefined) external __Block_copy (from libSystem)
                 (undefined) external __Block_release (from libSystem)
000000023e786350 (__TEXT,__objc_methlist) non-external __CLASS_METHODS__TtC10PegasusKit10ClientName
000000027168f000 (__AUTH,__objc_data) non-external __DATA__TtC10PegasusKit10ClientName
000000027168ef68 (__AUTH,__objc_data) non-external __DATA__TtC10PegasusKit10GRPCClient
0000000273d0aeb0 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit12ParsecLogger
0000000273d0afa8 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit13ContextVendor
0000000273d0b4d8 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit15ActivityMonitor
0000000273d0a858 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit16BasePegasusProxy
0000000273d0a420 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit17ParsecdConnection
000000027168ef20 (__AUTH,__objc_data) non-external __DATA__TtC10PegasusKit18ResourceAccessSpan
0000000273d0a058 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit19BaseSiriSearchProxy
0000000273d0a1d8 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit19PegasusProxyForNews
0000000273d0ae20 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit21PegasusProxyForLookup
0000000273d0b3e0 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit21PegasusSessionFactory
0000000273d0a568 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit24PegasusProxyForAssistant
0000000273d0a640 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit25PegasusProxyForEngagement
000000027168efb8 (__AUTH,__objc_data) non-external __DATA__TtC10PegasusKit25ResourceAccessNetworkSpan
0000000273d0b038 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit27PegasusProxyForLookupSearch
0000000273d0a4b0 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit27PegasusProxyForSpotlightZKW
0000000273d0aa58 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit27PegasusProxyForVisualSearch
0000000273d0aba0 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit30PegasusProxyForSafariAssistant
0000000273d0aae8 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit31PegasusProxyForIntelligenceFlow
0000000273d0b6f8 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit34PegasusProxyForSiriPersonalization
0000000273d0b0f0 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit35PegasusProxyForIntelligencePlatform
0000000273d0b7d0 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit36PegasusProxyForEncryptedVisualSearch
0000000273d0b2a0 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit4Lock
0000000273d0a9c8 (__AUTH_CONST,__objc_const) non-external __DATA__TtC10PegasusKit6Locker
0000000273d0b590 (__AUTH_CONST,__objc_const) non-external __DATA__TtCC10PegasusKit15ActivityMonitor13WeakReference
0000000273d0a910 (__AUTH_CONST,__objc_const) non-external __DATA__TtCC10PegasusKit16BasePegasusProxy12EnabledState
0000000273d0b1e8 (__AUTH_CONST,__objc_const) non-external __DATA__TtCE10PegasusKitCSo12NSURLSessionP33_73544B6952ECCED082B8E18F0B00239919ResponseFutureStore
000000023e786370 (__TEXT,__objc_methlist) non-external __INSTANCE_METHODS__TtC10PegasusKit10ClientName
0000000273d0acb0 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit10GRPCClient
0000000273d0a328 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit11AtomicValue
0000000273d0abe8 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit11NetworkSpan
0000000273d0a220 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit12ActivitySpan
0000000273d0b2e8 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit13ConditionLock
0000000273d0af40 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit13ContextVendor
0000000273d0b350 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit14AtomicProperty
0000000273d0a0a0 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit14TimedReference
0000000273d0b470 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit15ActivityMonitor
0000000273d0b080 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit15BasePommesProxy
0000000273d0a6d0 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit16BasePegasusProxy
0000000273d0b668 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit16ReferenceTracker
0000000273d0a3b8 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit17ParsecdConnection
0000000273d09f68 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit18ResourceAccessSpan
0000000273d0a540 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit24PegasusProxyForAssistant
0000000273d0a5f8 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit25PegasusProxyForEngagement
0000000273d0b620 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit25ResourceAccessNetworkSpan
0000000273d0ab78 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit30PegasusProxyForSafariAssistant
0000000273d0b278 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit4Lock
0000000273d0a9a0 (__AUTH_CONST,__objc_const) non-external __IVARS__TtC10PegasusKit6Locker
0000000273d0a0c8 (__AUTH_CONST,__objc_const) non-external __IVARS__TtCC10PegasusKit14TimedReferenceP33_4E6851A65F28F56CC7213096A71D80065State
0000000273d0b568 (__AUTH_CONST,__objc_const) non-external __IVARS__TtCC10PegasusKit15ActivityMonitor13WeakReference
0000000273d0a8e8 (__AUTH_CONST,__objc_const) non-external __IVARS__TtCC10PegasusKit16BasePegasusProxy12EnabledState
0000000273d0b180 (__AUTH_CONST,__objc_const) non-external __IVARS__TtCE10PegasusKitCSo12NSURLSessionP33_73544B6952ECCED082B8E18F0B00239919ResponseFutureStore
0000000273d0b740 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit10ClientName
0000000273d0ac68 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit10GRPCClient
0000000273d0ae68 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit12ParsecLogger
0000000273d0aef8 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit13ContextVendor
0000000273d0b428 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit15ActivityMonitor
0000000273d0a688 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit16BasePegasusProxy
0000000273d0a370 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit17ParsecdConnection
0000000273d09f20 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit18ResourceAccessSpan
0000000273d0a010 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit19BaseSiriSearchProxy
0000000273d0a190 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit19PegasusProxyForNews
0000000273d0add8 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit21PegasusProxyForLookup
0000000273d0b398 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit21PegasusSessionFactory
0000000273d0a4f8 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit24PegasusProxyForAssistant
0000000273d0a5b0 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit25PegasusProxyForEngagement
0000000273d0b5d8 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit25ResourceAccessNetworkSpan
0000000273d0aff0 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit27PegasusProxyForLookupSearch
0000000273d0a468 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit27PegasusProxyForSpotlightZKW
0000000273d0aa10 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit27PegasusProxyForVisualSearch
0000000273d0ab30 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit30PegasusProxyForSafariAssistant
0000000273d0aaa0 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit31PegasusProxyForIntelligenceFlow
0000000273d0b6b0 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit34PegasusProxyForSiriPersonalization
0000000273d0b0a8 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit35PegasusProxyForIntelligencePlatform
0000000273d0b788 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit36PegasusProxyForEncryptedVisualSearch
0000000273d0b230 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit4Lock
0000000273d0a958 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtC10PegasusKit6Locker
0000000273d0b520 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtCC10PegasusKit15ActivityMonitor13WeakReference
0000000273d0a8a0 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtCC10PegasusKit16BasePegasusProxy12EnabledState
0000000273d0b138 (__AUTH_CONST,__objc_const) non-external __METACLASS_DATA__TtCE10PegasusKitCSo12NSURLSessionP33_73544B6952ECCED082B8E18F0B00239919ResponseFutureStore
                 (undefined) external __NSConcreteStackBlock (from libSystem)
0000000273d09ec0 (__AUTH_CONST,__objc_const) non-external __OBJC_$_CLASS_PROP_LIST_NSSecureCoding
0000000273d09d98 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_NSObject
0000000273d09e98 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_CLASS_METHODS_NSSecureCoding
0000000273d09ed8 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_NSCoding
0000000273d09ba8 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_NSObject
0000000273d09d78 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_NSObject
0000000273d09f10 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NSCoding
0000000273d09de0 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NSObject
0000000273d09eb8 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NSSecureCoding
0000000273d09e80 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_NSSecureCoding
0000000273d0ac50 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_OS_nw_activity
0000000273d09b70 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_OS_os_transaction
000000026b544ac8 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_NSCoding
000000026b544ab0 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_NSObject
000000026b544ab8 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_NSSecureCoding
000000026b544aa0 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_OS_nw_activity
000000026b544aa8 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_OS_os_transaction
000000026f6dd050 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_NSCoding
000000026f6dcf90 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_NSObject
000000026f6dcff0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_NSSecureCoding
000000026f6dddb0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_OS_nw_activity
000000026f6dcf30 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_OS_os_transaction
000000027168eeb8 (__AUTH,__objc_data) non-external (was a private external) __PROTOCOL_INSTANCE_METHODS__TtP10PegasusKit12PGSDaemonXPC_
000000027168ed90 (__AUTH,__objc_data) non-external (was a private external) __PROTOCOL_INSTANCE_METHODS__TtP20PegasusConfiguration6Config_
0000000273d09b88 (__AUTH_CONST,__objc_const) non-external (was a private external) __PROTOCOL_METHOD_TYPES__TtP10PegasusKit12PGSDaemonXPC_
0000000273d09b10 (__AUTH_CONST,__objc_const) non-external (was a private external) __PROTOCOL_METHOD_TYPES__TtP20PegasusConfiguration6Config_
0000000273d09aa8 (__AUTH_CONST,__objc_const) non-external (was a private external) __PROTOCOL_PROPERTIES__TtP20PegasusConfiguration6Config_
0000000273d09a90 (__AUTH_CONST,__objc_const) non-external (was a private external) __PROTOCOL_PROTOCOLS__TtP20PegasusConfiguration6Config_
0000000273d09a30 (__AUTH_CONST,__objc_const) non-external (was a private external) __PROTOCOL__TtP10PegasusKit12PGSDaemonXPC_
0000000273d099d0 (__AUTH_CONST,__objc_const) non-external (was a private external) __PROTOCOL__TtP20PegasusConfiguration6Config_
                 (undefined) external ___chkstk_darwin (from libSystem)
                 (undefined) external ___stack_chk_fail (from libSystem)
                 (undefined) external ___stack_chk_guard (from libSystem)
000000023e774f60 (__TEXT,__text) non-external (was a private external) ___swift_allocate_boxed_opaque_existential_1
000000023e72a2bc (__TEXT,__text) non-external (was a private external) ___swift_allocate_value_buffer
000000023e724850 (__TEXT,__text) non-external (was a private external) ___swift_destroy_boxed_opaque_existential_0
000000023e724850 (__TEXT,__text) non-external (was a private external) ___swift_destroy_boxed_opaque_existential_1
000000023e724850 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_1Tm
000000023e7200b4 (__TEXT,__text) non-external (was a private external) ___swift_getEnumTagSinglePayload
000000023e7210f0 (__TEXT,__text) non-external (was a private external) ___swift_instantiateConcreteTypeFromMangledName
000000023e724628 (__TEXT,__text) non-external (was a private external) ___swift_instantiateConcreteTypeFromMangledNameAbstract
000000023e722834 (__TEXT,__text) non-external (was a private external) ___swift_instantiateGenericMetadata
000000023e75b9bc (__TEXT,__text) non-external (was a private external) ___swift_memcpy0_1
000000023e7798bc (__TEXT,__text) non-external (was a private external) ___swift_memcpy17_8
000000023e72a494 (__TEXT,__text) non-external (was a private external) ___swift_memcpy1_1
000000023e7250dc (__TEXT,__text) non-external (was a private external) ___swift_memcpy24_8
000000023e75ae74 (__TEXT,__text) non-external (was a private external) ___swift_memcpy25_8
000000023e71fa2c (__TEXT,__text) non-external (was a private external) ___swift_memcpy48_8
000000023e776cc4 (__TEXT,__text) non-external (was a private external) ___swift_memcpy4_4
000000023e723f40 (__TEXT,__text) non-external (was a private external) ___swift_memcpy56_8
000000023e71faac (__TEXT,__text) non-external (was a private external) ___swift_memcpy64_8
000000023e71fa28 (__TEXT,__text) non-external (was a private external) ___swift_noop_void_return
000000023e72480c (__TEXT,__text) non-external (was a private external) ___swift_project_boxed_opaque_existential_1
000000023e729edc (__TEXT,__text) non-external (was a private external) ___swift_project_value_buffer
000000023e786d30 (__TEXT,__const) non-external (was a private external) ___swift_reflection_version
000000023e72008c (__TEXT,__text) non-external (was a private external) ___swift_storeEnumTagSinglePayload
0000000273d07598 (__AUTH_CONST,__const) non-external ___unnamed_1
0000000273d07708 (__AUTH_CONST,__const) non-external ___unnamed_1
0000000273d07868 (__AUTH_CONST,__const) non-external ___unnamed_1
0000000273d084d8 (__AUTH_CONST,__const) non-external ___unnamed_1
0000000273d08ad8 (__AUTH_CONST,__const) non-external ___unnamed_1
0000000273d08b90 (__AUTH_CONST,__const) non-external ___unnamed_1
0000000273d09568 (__AUTH_CONST,__const) non-external ___unnamed_1
0000000273d09728 (__AUTH_CONST,__const) non-external ___unnamed_1
