0000000280c8cd08 (__TEXT,__text) non-external -[UIApplication(AppIntentsSPI) appintents_responderForKeyEvents]
                 (undefined) external _CGRectGetHeight (from CoreGraphics)
                 (undefined) external _CGRectGetWidth (from CoreGraphics)
                 (undefined) external _LNLogCategoryScenes (from LinkMetadata)
                 (undefined) external _LNLogCategoryView (from LinkMetadata)
                 (undefined) external _LNLogSubsystem (from LinkMetadata)
                 (undefined) external _OBJC_CLASS_$_BSActionResponder (from BaseBoard)
                 (undefined) external _OBJC_CLASS_$_LNQuickLook (from LinkServices)
                 (undefined) external _OBJC_CLASS_$_LNSymbolConfiguration (from LinkMetadata)
                 (undefined) external _OBJC_CLASS_$_LNSystemNamedColor (from LinkMetadata)
                 (undefined) external _OBJC_CLASS_$_NSCompoundPredicate (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSItemProvider (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSKeyedArchiver (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSNotificationCenter (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSObject (from libobjc)
                 (undefined) external _OBJC_CLASS_$_NSPredicate (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSProgress (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSSecurityScopedURLWrapper (from Foundation)
                 (undefined) external _OBJC_CLASS_$_OS_dispatch_queue (from libSystem)
                 (undefined) external _OBJC_CLASS_$_UIActivityItemsConfiguration (from UIKit)
                 (undefined) external _OBJC_CLASS_$_UIApplication (from UIKit)
                 (undefined) external _OBJC_CLASS_$_UIButton (from UIKit)
                 (undefined) external _OBJC_CLASS_$_UICollectionView (from UIKit)
                 (undefined) external _OBJC_CLASS_$_UICollectionViewCell (from UIKit)
                 (undefined) external _OBJC_CLASS_$_UIColor (from UIKit)
                 (undefined) external _OBJC_CLASS_$_UIControl (from UIKit)
                 (undefined) external _OBJC_CLASS_$_UIDocumentViewController (from UIKit)
                 (undefined) external _OBJC_CLASS_$_UIPasteboard (from UIKit)
                 (undefined) external _OBJC_CLASS_$_UIScene (from UIKit)
                 (undefined) external _OBJC_CLASS_$_UITableView (from UIKit)
                 (undefined) external _OBJC_CLASS_$_UITableViewCell (from UIKit)
                 (undefined) external _OBJC_CLASS_$_UIView (from UIKit)
                 (undefined) external _OBJC_CLASS_$_UIWindow (from UIKit)
                 (undefined) external _OBJC_CLASS_$_UIWindowScene (from UIKit)
00000002997d2340 (__DATA_DIRTY,__objc_data) external _OBJC_CLASS_$__AppIntentsUIKitBridgeLoader
0000000280c9089c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s17_AppIntents_UIKit23IntentSceneConfiguratorP
0000000280c90a62 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s17_AppIntents_UIKit7LockingP
0000000280c9083a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s17_AppIntents_UIKit7LoggingP
0000000280c90452 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s5UIKit33UISceneConnectionOptionDefinitionP
0000000280c90204 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $sSY
0000000280c907c4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic B0
0000000280c90a8c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic IeghH_
0000000280c908e6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDy__________G 10AppIntents0A23ViewBridgeAnnotationKeyV AA0acdE0V
0000000280c90302 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS
0000000280c907e0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SSSg
0000000280c907ba (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SSSgIego_
0000000280c907e6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SSSgycSg
0000000280c90aa4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SaySo11NSPredicateCG
0000000280c90250 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SaySo14NSItemProviderCG
0000000280c90710 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 10AppIntents0A17EntityVisualStateV
0000000280c90960 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 10AppIntents22ConfirmationConditionsV
0000000280c907f0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 8Dispatch0A13WorkItemFlagsV
0000000280c90568 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G So17OS_dispatch_queueC8DispatchE10AttributesV
0000000280c9054c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Sb
0000000280c90580 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ScA_pSg
0000000280c90572 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ScPSg
0000000280c909ce (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SccySaySo26NSSecurityScopedURLWrapperCG______pG s5ErrorP
0000000280c90a22 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Sccyyt_____G s5NeverO
0000000280c901f6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Si
0000000280c90a10 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic So11LNQuickLookC
0000000280c908d2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic So13UIApplicationC
0000000280c905ba (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic So13UIWindowSceneC
0000000280c90284 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic So14NSItemProviderC
0000000280c909b8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic So16UIViewControllerC
0000000280c907c8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic So6UIViewC
0000000280c90326 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic So6UIViewCSg
0000000280c9086e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic So6UIViewCSgXw
0000000280c9074c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic So6UIViewC_____Say_____GIeggno_ 10AppIntents0A23EntityUIElementsContextV AA0aC9UIElementV
0000000280c9072c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic So6UIViewC_____Say_____GIegnnr_ 10AppIntents0A23EntityUIElementsContextV AA0aC9UIElementV
0000000280c90420 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic So7UISceneC
0000000280c90636 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic So7UISceneC______pIeggn_ 17_AppIntents_UIKit07UISceneA6IntentP
0000000280c9059e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic So7UISceneC______pIeggn_Sg 17_AppIntents_UIKit07UISceneA6IntentP
0000000280c9061a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic So7UISceneC______pytIegnnr_ 17_AppIntents_UIKit07UISceneA6IntentP
0000000280c902d6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic So8NSObjectC
0000000280c90386 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic So8NSObjectCSg
0000000280c9030c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic So8UIButtonC
0000000280c90200 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Su
0000000280c9087e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SuSg
0000000280c90b1a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10AppIntents0A14ViewIntentNodeV
0000000280c902ea (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10AppIntents0A17EntityVisualStateV
0000000280c902f0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10AppIntents14ViewAnnotationO
0000000280c90860 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10AppIntents16EntityIdentifierV
0000000280c902fc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10AppIntents21DisplayRepresentationV
0000000280c90b0e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10AppIntents24IntentDonationIdentifierV
0000000280c909b2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10Foundation3URLV
0000000280c9041a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10Foundation4UUIDV
0000000280c90306 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 10ObjectiveC8SelectorV
0000000280c90aea (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 17_AppIntents_UIKit01_A15IntentExecutionV
0000000280c902e4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 17_AppIntents_UIKit0A20EntityViewAnnotationC
0000000280c90688 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 17_AppIntents_UIKit0C12BridgeLoaderC
0000000280c908fc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 17_AppIntents_UIKit0C19UndoManagerProviderV
0000000280c908cc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 17_AppIntents_UIKit0aC6BridgeC
0000000280c907d4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 17_AppIntents_UIKit13SiriTipUIViewC
0000000280c90480 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 17_AppIntents_UIKit14CurrentUISceneO
0000000280c9044c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 17_AppIntents_UIKit15SceneDefinitionO
0000000280c904b0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 17_AppIntents_UIKit15SceneDefinitionO5StateV
0000000280c90b20 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 17_AppIntents_UIKit15ViewIntentErrorO
0000000280c9031a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 17_AppIntents_UIKit17ShortcutsUIButtonC
0000000280c90a4c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 17_AppIntents_UIKit21IntentNavigationErrorO
0000000280c9085a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 17_AppIntents_UIKit22UIAppEntityInteractionC
0000000280c90b14 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 17_AppIntents_UIKit22UIAppIntentInteractionC
0000000280c90896 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 17_AppIntents_UIKit24IntentSceneConfigurationO
0000000280c908f6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 17_AppIntents_UIKit30DefaultIntentSceneConfiguratorV
0000000280c907da (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 19_AppIntents_SwiftUI16SiriTipViewStyleV
0000000280c90320 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ 19_AppIntents_SwiftUI18ShortcutsLinkStyleV
0000000280c9020a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ So13LNSystemColorV
0000000280c901fa (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ So15UIControlEventsV
0000000280c901f0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ So31LNStructuredDataRepresentationsV
0000000280c902f6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ s6UInt32V
0000000280c9096a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10AppIntents11_UndoIntentV
0000000280c90950 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10AppIntents12IntentDialogV
0000000280c903d8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10AppIntents13IntentContextV
0000000280c90708 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10AppIntents14ViewAnnotationO
0000000280c90210 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10AppIntents16EntityIdentifierV
0000000280c90a38 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10AppIntents17_ExitMarkupIntentV
0000000280c9090c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10AppIntents20ViewEntityIdentifierV
0000000280c90724 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10AppIntents21DisplayRepresentationV
0000000280c902b6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10AppIntents21DisplayRepresentationV5ImageV
0000000280c902a8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10AppIntents21DisplayRepresentationV5ImageV12ColorizationV
0000000280c902a0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10AppIntents21DisplayRepresentationV5ImageV18ColorSpecificationO
0000000280c90298 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10AppIntents21DisplayRepresentationV5ImageV19SymbolConfigurationO
0000000280c90958 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10AppIntents21_SnippetViewContainerV
0000000280c90b06 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10AppIntents24IntentDonationIdentifierV
0000000280c90930 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10Foundation12NotificationV
0000000280c902be (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10Foundation23LocalizedStringResourceV
0000000280c90998 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10Foundation3URLV
0000000280c9097e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10Foundation4DateV
0000000280c903e0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10Foundation4UUIDV
0000000280c903e8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 17_AppIntents_UIKit15SceneDefinitionO5StateV
0000000280c90a30 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 22UniformTypeIdentifiers6UTTypeV
0000000280c90938 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 17_AppIntents_UIKit0aC6BridgeC
0000000280c907fa (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 17_AppIntents_UIKit13SiriTipUIViewC
0000000280c90942 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXwz_Xx 17_AppIntents_UIKit0aC6BridgeC
0000000280c90804 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXwz_Xx 17_AppIntents_UIKit13SiriTipUIViewC
0000000280c90afa (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______SiSgt 10AppIntents0A14ViewIntentNodeV
0000000280c902c6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ___________Sgt 10AppIntents16EntityIdentifierV AA21DisplayRepresentationV
0000000280c9077c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ___________p 21UIIntelligenceSupport38IntelligenceAppIntentsPayloadProvidingP AA0c10SubelementG0P
0000000280c9076c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ___________pSg 21UIIntelligenceSupport38IntelligenceAppIntentsPayloadProvidingP AA0c10SubelementG0P
0000000280c90866 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______p 10AppIntents0A6EntityP
0000000280c903f0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______p 10AppIntents0A6IntentP
0000000280c90986 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______p 10AppIntents12__CopyIntentP
0000000280c90b60 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______p 10AppIntents14CopyableEntityP
0000000280c909a0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______p 10AppIntents14_PreviewIntentP
0000000280c909fe (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______p 10AppIntents18_EnterMarkupIntentP
0000000280c90794 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______p 10AppIntents26_RepresentedEntityProviderP
0000000280c903f8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______p 17_AppIntents_UIKit07UISceneA6IntentP
0000000280c9042c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______p 17_AppIntents_UIKit0A19IntentSceneDelegateP
0000000280c9036c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______p 21UIIntelligenceSupport48IntelligenceAppIntentsDataSourcePayloadProvidingP
0000000280c90612 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______p So16_UIInvalidatableP
0000000280c90b58 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______p So35UIActivityItemsConfigurationReadingP
0000000280c90578 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______p s5ErrorP
0000000280c9071a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______pSg 10AppIntents0A6EntityP
0000000280c90a82 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______pSg 10AppIntents0A6IntentP
0000000280c9098e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______pSg 10AppIntents12__CopyIntentP
0000000280c909a8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______pSg 10AppIntents14_PreviewIntentP
0000000280c90a06 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______pSg 10AppIntents18_EnterMarkupIntentP
0000000280c90902 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______pSg 10AppIntents19UndoManagerProviderP
0000000280c9078a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______pSg 10AppIntents26_RepresentedEntityProviderP
0000000280c90400 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______pSg 17_AppIntents_UIKit07UISceneA6IntentP
0000000280c90884 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______pSg 17_AppIntents_UIKit23IntentSceneConfiguratorP
0000000280c90362 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______pSg 21UIIntelligenceSupport48IntelligenceAppIntentsDataSourcePayloadProvidingP
0000000280c905e4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______pSgAA_pIeggzo_ s5ErrorP
0000000280c9079c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ______p_____Say_____GIeggno_ 10AppIntents0A25EntityUIElementsProvidingP AA0acD7ContextV AA0aC9UIElementV
0000000280c9068e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySo18LNSystemNamedColorCSo7UIColorCG s17_NativeDictionaryV
0000000280c906b8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySo18LNSystemNamedColorCSo7UIColorCG s18_DictionaryStorageC
0000000280c906e2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____ySo7UIColorC______tG s23_ContiguousArrayStorageC So13LNSystemColorV
0000000280c90972 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_Qo_ 10AppIntents11_UndoIntentV7performQryYaKFQO
0000000280c90a40 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_Qo_ 10AppIntents17_ExitMarkupIntentV7performQryYaKFQO
0000000280c9051a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____A3BG 10AppIntents21IntentResultContainerV s5NeverO
0000000280c9055a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G s23_ContiguousArrayStorageC 10AppIntents15BSActionWrapperV
0000000280c90914 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G s23_ContiguousArrayStorageC 10AppIntents20ViewEntityIdentifierV
0000000280c903ca (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G s23_ContiguousArrayStorageC s5UInt8V
0000000280c90922 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G s23_ContiguousArrayStorageC s6UInt32V
0000000280c90812 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______Qo_ 7SwiftUI4ViewP012_AppIntents_aB0E07siriTipC5StyleyQrAD04SirigcH0VFQO AD0igC0V
0000000280c9033a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______Qo_ 7SwiftUI4ViewP012_AppIntents_aB0E18shortcutsLinkStyleyQrAD09ShortcutsgH0VFQO AD0iG0V
0000000280c90374 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y__________G s17_NativeDictionaryV 21UIIntelligenceSupport26IntelligenceDataSourceItemO 10AppIntents16EntityIdentifierV
0000000280c90a94 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______pG s23_ContiguousArrayStorageC s7CVarArgP
0000000280c90822 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y______Qo_G 7SwiftUI14_UIHostingViewC AA0D0P012_AppIntents_aB0E07siriTipD5StyleyQrAF04SirihdI0VFQO AF0jhD0V
0000000280c9034a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y______Qo_G 7SwiftUI14_UIHostingViewC AA0D0P012_AppIntents_aB0E18shortcutsLinkStyleyQrAF09ShortcutshI0VFQO AF0jH0V
0000000280c906fc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yyXlG s23_ContiguousArrayStorageC
0000000280c9053a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yyt______pG 10AppIntents11AsyncSignalC s5ErrorP
0000000280c905ce (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yyt______pGIegg_ s6ResultOsRi_zRi0_zrlE s5ErrorP
0000000280c90588 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yyt______pGIegx_ s6ResultOsRi_zRi0_zrlE s5ErrorP
0000000280c90550 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____z_Xx 10AppIntents13IntentContextV
0000000280c90514 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic qd__
0000000280c90220 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic x
0000000280c90434 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ySo7UISceneC_______ptc 17_AppIntents_UIKit07UISceneA6IntentP
0000000280c902b0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ypSg
0000000280c90af0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ytIeAgHr_
0000000280c90334 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic yycSg
0000000280c8eea0 (__TEXT,__const) non-external _type_layout_string 17_AppIntents_UIKit15SceneDefinitionO5StateV
0000000280c8f4d8 (__TEXT,__const) non-external _type_layout_string 17_AppIntents_UIKit24IntentSceneConfigurationO
0000000280c8e980 (__TEXT,__const) non-external _type_layout_string So31LNStructuredDataRepresentationsV
