00007ffc027a8480 (__TEXT,__text) non-external +[MGWrapper sharedMGWrapper]
00007ffc02818360 (__TEXT,__text) non-external _block_destroy_helper.32
00007ffc02818370 (__TEXT,__text) non-external _block_destroy_helper.35
00007ffc02846130 (__TEXT,__text) non-external _block_destroy_helper.39
00007ffc027bc2f0 (__TEXT,__text) non-external _block_destroy_helper.40
00007ffc02818380 (__TEXT,__text) non-external _block_destroy_helper.41
00007ffc027e45f0 (__TEXT,__text) non-external _block_destroy_helper.42
00007ffc02805590 (__TEXT,__text) non-external _block_destroy_helper.43
00007ffc02846140 (__TEXT,__text) non-external _block_destroy_helper.45
00007ffc02818390 (__TEXT,__text) non-external _block_destroy_helper.47
00007ffc027dc220 (__TEXT,__text) non-external _block_destroy_helper.5
00007ffc027f76d0 (__TEXT,__text) non-external _block_destroy_helper.5
00007ffc02818300 (__TEXT,__text) non-external _block_destroy_helper.5
00007ffc0286ed70 (__TEXT,__text) non-external _block_destroy_helper.5
00007ffc028183a0 (__TEXT,__text) non-external _block_destroy_helper.50
00007ffc028183b0 (__TEXT,__text) non-external _block_destroy_helper.59
00007ffc027e45b0 (__TEXT,__text) non-external _block_destroy_helper.8
                 (undefined) external _close (from libSystem)
                 (undefined) external _dispatch_group_create (from libSystem)
                 (undefined) external _dispatch_group_enter (from libSystem)
                 (undefined) external _dispatch_group_leave (from libSystem)
                 (undefined) external _dispatch_once (from libSystem)
                 (undefined) external _dispatch_semaphore_create (from libSystem)
                 (undefined) external _exp2 (from libSystem)
                 (undefined) external _flock (from libSystem)
                 (undefined) external _free (from libSystem)
                 (undefined) external _getpid (from libSystem)
00007ffc0280cb40 (__TEXT,__text) non-external (was a private external) _keypath_get_selector_asrId
00007ffc02893920 (__TEXT,__text) non-external (was a private external) _keypath_get_selector_candidateEntity
00007ffc027cd9d0 (__TEXT,__text) non-external (was a private external) _keypath_get_selector_candidateForUniversalSuggestion
00007ffc027cd740 (__TEXT,__text) non-external (was a private external) _keypath_get_selector_candidates
00007ffc027cd770 (__TEXT,__text) non-external (was a private external) _keypath_get_selector_count
00007ffc0280c8a0 (__TEXT,__text) non-external (was a private external) _keypath_get_selector_eventMetadata
00007ffc0280cae0 (__TEXT,__text) non-external (was a private external) _keypath_get_selector_flowId
00007ffc02819290 (__TEXT,__text) non-external (was a private external) _keypath_get_selector_id
00007ffc02893970 (__TEXT,__text) non-external (was a private external) _keypath_get_selector_lastSurfaced
00007ffc027cd710 (__TEXT,__text) non-external (was a private external) _keypath_get_selector_lastUpdated
00007ffc0280c900 (__TEXT,__text) non-external (was a private external) _keypath_get_selector_mhId
00007ffc02831cf0 (__TEXT,__text) non-external (was a private external) _keypath_get_selector_migrationProgress
00007ffc02893f80 (__TEXT,__text) non-external (was a private external) _keypath_get_selector_needsDisambiguation
00007ffc0280ca80 (__TEXT,__text) non-external (was a private external) _keypath_get_selector_nlId
00007ffc02819380 (__TEXT,__text) non-external (was a private external) _keypath_get_selector_payload
00007ffc0280c9c0 (__TEXT,__text) non-external (was a private external) _keypath_get_selector_plusId
00007ffc02893fe0 (__TEXT,__text) non-external (was a private external) _keypath_get_selector_queryEntityName
00007ffc0280ca20 (__TEXT,__text) non-external (was a private external) _keypath_get_selector_requestId
00007ffc0280c960 (__TEXT,__text) non-external (was a private external) _keypath_get_selector_scId
00007ffc02893a20 (__TEXT,__text) non-external (was a private external) _keypath_get_selector_score
00007ffc027e4330 (__TEXT,__text) non-external (was a private external) _keypath_get_selector_timestamp
00007ffc02894010 (__TEXT,__text) non-external (was a private external) _keypath_get_selector_topCandidate
00007ffc02893ad0 (__TEXT,__text) non-external (was a private external) _keypath_get_selector_topCandidateForUniversalRuntimeSuggestion
00007ffc02819410 (__TEXT,__text) non-external (was a private external) _keypath_get_selector_type
                 (undefined) external _mach_absolute_time (from libSystem)
                 (undefined) external _malloc (from libSystem)
                 (undefined) external _malloc_size (from libSystem)
                 (undefined) external _memcpy (from libSystem)
                 (undefined) external _memmove (from libSystem)
                 (undefined) external _objc_allocWithZone (from libobjc)
                 (undefined) external _objc_alloc_init (from libobjc)
                 (undefined) external _objc_autorelease (from libobjc)
                 (undefined) external _objc_autoreleaseReturnValue (from libobjc)
                 (undefined) external _objc_msgSend (from libobjc)
                 (undefined) external _objc_msgSendSuper2 (from libobjc)
                 (undefined) external _objc_opt_self (from libobjc)
                 (undefined) external _objc_release (from libobjc)
                 (undefined) external _objc_retain (from libobjc)
                 (undefined) external _objc_retainAutorelease (from libobjc)
                 (undefined) external _objc_retainAutoreleaseReturnValue (from libobjc)
                 (undefined) external _objc_retainAutoreleasedReturnValue (from libobjc)
00007ffc02805460 (__TEXT,__text) non-external _objectdestroy.10Tm
00007ffc027eb860 (__TEXT,__text) non-external _objectdestroy.11Tm
00007ffc02845c50 (__TEXT,__text) non-external _objectdestroy.11Tm
00007ffc027eb960 (__TEXT,__text) non-external _objectdestroy.17Tm
00007ffc02845d10 (__TEXT,__text) non-external _objectdestroy.26Tm
00007ffc027ebb10 (__TEXT,__text) non-external _objectdestroy.28Tm
00007ffc027e32f0 (__TEXT,__text) non-external _objectdestroy.2Tm
00007ffc0287c850 (__TEXT,__text) non-external _objectdestroy.2Tm
00007ffc027ebb50 (__TEXT,__text) non-external _objectdestroy.34Tm
00007ffc027bbe80 (__TEXT,__text) non-external _objectdestroy.56Tm
00007ffc027eb760 (__TEXT,__text) non-external _objectdestroy.5Tm
00007ffc027bbf70 (__TEXT,__text) non-external _objectdestroy.62Tm
00007ffc027db020 (__TEXT,__text) non-external _objectdestroy.6Tm
00007ffc0286dc50 (__TEXT,__text) non-external _objectdestroy.8Tm
00007ffc0287b500 (__TEXT,__text) non-external _objectdestroy.8Tm
00007ffc0285b330 (__TEXT,__text) non-external _objectdestroyTm
                 (undefined) external _os_log_type_enabled (from libSystem)
                 (undefined) external _pthread_rwlock_init (from libSystem)
                 (undefined) external _pthread_rwlock_rdlock (from libSystem)
                 (undefined) external _pthread_rwlock_unlock (from libSystem)
                 (undefined) external _pthread_rwlock_wrlock (from libSystem)
                 (undefined) external _sandbox_check (from libSystem)
00007ffc409eda98 (__DATA,__bss) non-external _sharedMGWrapper.onceToken
00007ffc409eda90 (__DATA,__bss) non-external _sharedMGWrapper.sharedMGWrapper
                 (undefined) external _strerror (from libSystem)
                 (undefined) external _swift_allocBox (from libswiftCore)
                 (undefined) external _swift_allocError (from libswiftCore)
                 (undefined) external _swift_allocObject (from libswiftCore)
                 (undefined) external _swift_allocateGenericClassMetadata (from libswiftCore)
                 (undefined) external _swift_allocateGenericValueMetadata (from libswiftCore)
                 (undefined) external _swift_arrayDestroy (from libswiftCore)
                 (undefined) external _swift_arrayInitWithCopy (from libswiftCore)
                 (undefined) external _swift_arrayInitWithTakeBackToFront (from libswiftCore)
                 (undefined) external _swift_arrayInitWithTakeFrontToBack (from libswiftCore)
                 (undefined) external _swift_beginAccess (from libswiftCore)
                 (undefined) external _swift_bridgeObjectRelease (from libswiftCore)
                 (undefined) external _swift_bridgeObjectRelease_n (from libswiftCore)
                 (undefined) external _swift_bridgeObjectRetain (from libswiftCore)
                 (undefined) external _swift_bridgeObjectRetain_n (from libswiftCore)
                 (undefined) external _swift_checkMetadataState (from libswiftCore)
                 (undefined) external _swift_conformsToProtocol2 (from libswiftCore)
                 (undefined) external _swift_continuation_await (from libswift_Concurrency)
                 (undefined) external _swift_continuation_init (from libswift_Concurrency)
                 (undefined) external _swift_deallocClassInstance (from libswiftCore)
                 (undefined) external _swift_deallocObject (from libswiftCore)
                 (undefined) external _swift_deallocPartialClassInstance (from libswiftCore)
                 (undefined) external _swift_deletedMethodError (from libswiftCore)
                 (undefined) external _swift_dynamicCast (from libswiftCore)
                 (undefined) external _swift_dynamicCastClass (from libswiftCore)
                 (undefined) external _swift_dynamicCastMetatype (from libswiftCore)
                 (undefined) external _swift_dynamicCastObjCClass (from libswiftCore)
                 (undefined) external _swift_dynamicCastObjCProtocolConditional (from libswiftCore)
                 (undefined) external _swift_dynamicCastUnknownClass (from libswiftCore)
                 (undefined) external _swift_endAccess (from libswiftCore)
                 (undefined) external _swift_errorRelease (from libswiftCore)
                 (undefined) external _swift_errorRetain (from libswiftCore)
                 (undefined) external _swift_getAssociatedConformanceWitness (from libswiftCore)
                 (undefined) external _swift_getAssociatedTypeWitness (from libswiftCore)
                 (undefined) external _swift_getAtKeyPath (from libswiftCore)
                 (undefined) external _swift_getDynamicType (from libswiftCore)
                 (undefined) external _swift_getEnumCaseMultiPayload (from libswiftCore)
                 (undefined) external _swift_getEnumTagSinglePayloadGeneric (from libswiftCore)
                 (undefined) external _swift_getErrorValue (from libswiftCore)
                 (undefined) external _swift_getForeignTypeMetadata (from libswiftCore)
                 (undefined) external _swift_getGenericMetadata (from libswiftCore)
                 (undefined) external _swift_getKeyPath (from libswiftCore)
                 (undefined) external _swift_getMetatypeMetadata (from libswiftCore)
                 (undefined) external _swift_getObjCClassFromMetadata (from libswiftCore)
                 (undefined) external _swift_getObjCClassMetadata (from libswiftCore)
                 (undefined) external _swift_getObjectType (from libswiftCore)
                 (undefined) external _swift_getOpaqueTypeConformance2 (from libswiftCore)
                 (undefined) external _swift_getSingletonMetadata (from libswiftCore)
                 (undefined) external _swift_getTupleTypeMetadata2 (from libswiftCore)
                 (undefined) external _swift_getTypeByMangledNameInContext2 (from libswiftCore)
                 (undefined) external _swift_getTypeByMangledNameInContextInMetadataState2 (from libswiftCore)
                 (undefined) external _swift_getWitnessTable (from libswiftCore)
                 (undefined) external _swift_initClassMetadata2 (from libswiftCore)
                 (undefined) external _swift_initEnumMetadataMultiPayload (from libswiftCore)
                 (undefined) external _swift_initStackObject (from libswiftCore)
                 (undefined) external _swift_initStaticObject (from libswiftCore)
                 (undefined) external _swift_initStructMetadata (from libswiftCore)
                 (undefined) external _swift_isClassType (from libswiftCore)
                 (undefined) external _swift_isEscapingClosureAtFileLocation (from libswiftCore)
                 (undefined) external _swift_isUniquelyReferenced_native (from libswiftCore)
                 (undefined) external _swift_isUniquelyReferenced_nonNull_bridgeObject (from libswiftCore)
                 (undefined) external _swift_isUniquelyReferenced_nonNull_native (from libswiftCore)
                 (undefined) external _swift_isaMask (from libswiftCore)
                 (undefined) external _swift_lookUpClassMethod (from libswiftCore)
                 (undefined) external _swift_makeBoxUnique (from libswiftCore)
                 (undefined) external _swift_once (from libswiftCore)
                 (undefined) external _swift_projectBox (from libswiftCore)
                 (undefined) external _swift_release (from libswiftCore)
                 (undefined) external _swift_release_n (from libswiftCore)
                 (undefined) external _swift_retain (from libswiftCore)
                 (undefined) external _swift_retain_n (from libswiftCore)
                 (undefined) external _swift_setDeallocating (from libswiftCore)
                 (undefined) external _swift_slowAlloc (from libswiftCore)
                 (undefined) external _swift_slowDealloc (from libswiftCore)
                 (undefined) weak external _swift_stdlib_isStackAllocationSafe (from libswiftCore)
                 (undefined) external _swift_stdlib_random (from libswiftCore)
                 (undefined) external _swift_storeEnumTagMultiPayload (from libswiftCore)
                 (undefined) external _swift_storeEnumTagSinglePayloadGeneric (from libswiftCore)
                 (undefined) external _swift_task_alloc (from libswift_Concurrency)
                 (undefined) external _swift_task_create (from libswift_Concurrency)
                 (undefined) external _swift_task_dealloc (from libswift_Concurrency)
                 (undefined) external _swift_task_switch (from libswift_Concurrency)
                 (undefined) external _swift_unknownObjectRelease (from libswiftCore)
                 (undefined) external _swift_unknownObjectRetain (from libswiftCore)
                 (undefined) external _swift_unknownObjectRetain_n (from libswiftCore)
                 (undefined) external _swift_updateClassMetadata2 (from libswiftCore)
                 (undefined) external _swift_weakDestroy (from libswiftCore)
                 (undefined) external _swift_weakInit (from libswiftCore)
                 (undefined) external _swift_weakLoadStrong (from libswiftCore)
                 (undefined) external _swift_willThrow (from libswiftCore)
00007ffc028afc18 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics012ParametrisedbC6PluginP
00007ffc028ae250 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics04CoreD10MeasurableP
00007ffc028ae286 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics04CoreD7LoggingP
00007ffc028affb2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics04CoreD8LoggableP
00007ffc028aecb2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics05BiomeA15EventProcessingP
00007ffc028b05c6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics05TrialA32UnderstandingTMDCStatusResolvingP
00007ffc028b0576 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics05TrialbC34SuggestionsPlatformStatusResolvingP
00007ffc028af87c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics0a12UserFeedbackC14TaskPerformingP
00007ffc028ada3c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics0a12UserFeedbackC15PluginLaunchingP
00007ffc028ac40e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics0a12UserFeedbackC17PluginDiscoveringP
00007ffc028ae1d2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics0a12UserFeedbackC6PluginP
00007ffc028adb50 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics0a12UserFeedbackC8PlatformP
00007ffc028afbec (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics0bC6PluginP
00007ffc028aca00 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics11StorePolicyP
00007ffc028aef8c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics12NamedFeatureP
00007ffc028af4dc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics12SignalReaderP
00007ffc028b01b2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics12UsageLoggingP
00007ffc028ace8e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics13PluginRunningP
00007ffc028ae4c4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics14FileLockDarwinP
00007ffc028b0148 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics15FeatureManagingP
00007ffc028ae4f6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics15FileLockContextP
00007ffc028afd52 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics15OSTypeResolvingP
00007ffc028ad534 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics15TrialFactorTypeP
00007ffc028af5fa (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics16BiomeEventReaderP
00007ffc028ad0fa (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics16FeatureExtractorP
00007ffc028ae344 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics16PluginSchedulingP
00007ffc028af50c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics17AsyncSignalReaderP
00007ffc028afd16 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics17ControlledFeatureP
00007ffc028ad6b4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics17FeatureExtractingP
00007ffc028af5be (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics17InteractionReaderP
00007ffc028afe74 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics18DebugModeFlagStoreP
00007ffc028aee88 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics18PLUSEventLogTargetP
00007ffc028af582 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics18StreamSignalReaderP
00007ffc028aff7c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics18UserReferencedTaskP
00007ffc028aebac (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics19BiomeEventFilteringP
00007ffc028ad3fe (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics19CoreDataStorePolicyP
00007ffc028aff08 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics19DeviceConfigurationP
00007ffc028af230 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics19InferredGroundTruthP
00007ffc028b02fe (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics19StreamBookmarkStoreP
00007ffc028b03e4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics19TrialClientProtocolP
00007ffc028adbe4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics19TrialFactorResolverP
00007ffc028b048a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics19TrialStatusUpdatingP
00007ffc028ad6ea (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics20SELFFeatureExtractorP
00007ffc028adc1c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics20TrialFactorResolvingP
00007ffc028b04c2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics20TrialStatusResolvingP
00007ffc028ad448 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics21CoreDataRecordEvictorP
00007ffc028ad3b8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics21FeatureFlagsResolvingP
00007ffc028b0726 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics21SupportedLocalesStoreP
00007ffc028aec78 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics22BiomeStreamSubscribingP
00007ffc028ad4c8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics22CoreDataEvictionPolicyP
00007ffc028ad776 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics22IntentFeatureExtractorP
00007ffc028afd92 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics22SELFEventStoreReadableP
00007ffc028b039c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics22TrialNotificationTokenP
00007ffc028ad8e6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics23FeatureValueConvertibleP
00007ffc028b024c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics24InferredGroundTruthStoreP
00007ffc028b04fa (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics24TrialPICSStatusResolvingP
00007ffc028af7fc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics25UniversalSuggestionsStoreP
00007ffc028ad7d2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics26BiomeEventFeatureExtractorP
00007ffc028ae306 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics26DeviceLowPowerModeDetectorP
00007ffc028afdcc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics26SELFEventStoreBookmarkableP
00007ffc028b0536 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics27RECTIFITrialStatusResolvingP
00007ffc028af542 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics28AsyncBookmarkingSignalReaderP
00007ffc028ad734 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics30AppInteractionFeatureExtractorP
00007ffc028b0654 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s28SiriPrivateLearningAnalytics35UserFeedbackLearnedEntitySuggestingP
00007ffc028ac492 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $sSY
00007ffc028adfc0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $sScI
00007ffc028adfde (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $sSci
00007ffc028ace30 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $ss12CaseIterableP
00007ffc028b097c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $ss12IdentifiableP
00007ffc028ac4be (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $ss21_ObjectiveCBridgeableP
00007ffc028ad7be (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic 10IntentType_____Qz 28SiriPrivateLearningAnalytics22IntentFeatureExtractorP
00007ffc028aca30 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic 10RecordType_____Qy0_ 28SiriPrivateLearningAnalytics21CoreDataRecordEvictorP
00007ffc028aca72 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic 10RecordType_____Qy1_ 28SiriPrivateLearningAnalytics22CoreDataEvictionPolicyP
00007ffc028ad4b4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic 10RecordType_____Qz 28SiriPrivateLearningAnalytics21CoreDataRecordEvictorP
00007ffc028ad502 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic 10RecordType_____Qz 28SiriPrivateLearningAnalytics22CoreDataEvictionPolicyP
00007ffc028ae014 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic 13AsyncIteratorSciQz
00007ffc028aca48 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic 17EvictedRecordType_____Qy0_ 28SiriPrivateLearningAnalytics21CoreDataRecordEvictorP
00007ffc028ad498 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic 17EvictedRecordType_____Qz 28SiriPrivateLearningAnalytics21CoreDataRecordEvictorP
00007ffc028af268 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic 1T_____Qz 28SiriPrivateLearningAnalytics19InferredGroundTruthP
00007ffc028afb12 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic 7ElementSciQz
00007ffc028ae02a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic 7ElementSciQzSg
00007ffc028adfa6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic 7ElementSciQz_ABSgt
00007ffc028ad722 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic 9EventType_____Qz 28SiriPrivateLearningAnalytics16FeatureExtractorP
00007ffc028ad436 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic 9StoreType_____Qz 28SiriPrivateLearningAnalytics11StorePolicyP
00007ffc028adbbc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic B0
00007ffc028aead4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic B1
00007ffc028ae41e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Ieg_
00007ffc028adbc0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Ig_
00007ffc028b06fa (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSaySSGG
00007ffc028b034e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSiG
00007ffc028b0382 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSo8TRILevelCG
00007ffc028b02f2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySS_____G 28SiriPrivateLearningAnalytics14StreamBookmarkC
00007ffc028ac7b8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySS_____G 28SiriPrivateLearningAnalytics7FeatureC
00007ffc028b02d2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySS_____GSg 28SiriPrivateLearningAnalytics14StreamBookmarkC
00007ffc028b02e0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySS_____GSgz_Xx 28SiriPrivateLearningAnalytics14StreamBookmarkC
00007ffc028b06bc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSypG
00007ffc028af9f0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDy_____SDyA2AGG 10Foundation4UUIDV
00007ffc028ac77a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDy_____SDy__________yAaBGGG So21SISchemaComponentNameV 10Foundation4UUIDV 28SiriPrivateLearningAnalytics15MultiDictionaryC
00007ffc028ae59a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDy_____SaySo16SISchemaAnyEventCGG 10Foundation4UUIDV
00007ffc028aed00 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDy_____Say______pGG 28SiriPrivateLearningAnalytics05BiomeA26EventProcessingInputStreamO AA0eF9FilteringP
00007ffc028b01f2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDy_____SdG 10Foundation4UUIDV
00007ffc028ae102 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDy_____So24SISchemaLogicalTimestampCG 10Foundation4UUIDV
00007ffc028af650 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDy__________G 10Foundation4UUIDV 28SiriPrivateLearningAnalytics17BiomeSignalReaderC17SubscriptionState020_5C923AAF8261C6A9283N11A16E04C398FLLV
00007ffc028ae0f2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDy__________G 10Foundation4UUIDV 28SiriPrivateLearningAnalytics17LogicalClockTableC22DeviceFixedContextTime33_849A0A46580BE83CD3A8079B844F967FLLV
00007ffc028afce0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDy__________G 28SiriPrivateLearningAnalytics6OSTypeO AA33FeatureEnablementPolicyQuantifierO
00007ffc028aed16 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDy___________pG 28SiriPrivateLearningAnalytics05BiomeA26EventProcessingInputStreamO AA0eI11SubscribingP
00007ffc028b0074 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDy__________y_____So16SISchemaAnyEventCGG So21SISchemaComponentNameV 28SiriPrivateLearningAnalytics15MultiDictionaryC 10Foundation4UUIDV
00007ffc028ae5be (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDy_____ypGSg s11AnyHashableV
00007ffc028b06de (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDyxSayq_GG
00007ffc028ac750 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS
00007ffc028ad32e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS3key_So8NSObjectC5valuet
00007ffc028ad956 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS5value_t
00007ffc028b076c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS6locale_t
00007ffc028acf68 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS7message_t
