000000025de41818 (__TEXT,__text) non-external +[SiriAudioSpringBoardService isSystemApertureAvailable]
                 (undefined) external _swift_dynamicCastClass (from libswiftCore)
                 (undefined) external _swift_dynamicCastObjCClass (from libswiftCore)
                 (undefined) external _swift_endAccess (from libswiftCore)
                 (undefined) external _swift_errorRelease (from libswiftCore)
                 (undefined) external _swift_errorRetain (from libswiftCore)
                 (undefined) external _swift_getAssociatedTypeWitness (from libswiftCore)
                 (undefined) external _swift_getDynamicType (from libswiftCore)
                 (undefined) external _swift_getEnumCaseMultiPayload (from libswiftCore)
                 (undefined) external _swift_getEnumTagSinglePayloadGeneric (from libswiftCore)
                 (undefined) external _swift_getErrorValue (from libswiftCore)
                 (undefined) external _swift_getForeignTypeMetadata (from libswiftCore)
                 (undefined) external _swift_getGenericMetadata (from libswiftCore)
                 (undefined) external _swift_getKeyPath (from libswiftCore)
                 (undefined) external _swift_getMetatypeMetadata (from libswiftCore)
                 (undefined) external _swift_getObjCClassFromMetadata (from libswiftCore)
                 (undefined) external _swift_getObjCClassMetadata (from libswiftCore)
                 (undefined) external _swift_getObjectType (from libswiftCore)
                 (undefined) external _swift_getSingletonMetadata (from libswiftCore)
                 (undefined) external _swift_getTupleTypeMetadata2 (from libswiftCore)
                 (undefined) external _swift_getTypeByMangledNameInContext2 (from libswiftCore)
                 (undefined) external _swift_getTypeByMangledNameInContextInMetadataState2 (from libswiftCore)
                 (undefined) external _swift_getWitnessTable (from libswiftCore)
                 (undefined) external _swift_initClassMetadata2 (from libswiftCore)
                 (undefined) external _swift_initStackObject (from libswiftCore)
                 (undefined) external _swift_initStaticObject (from libswiftCore)
                 (undefined) external _swift_isEscapingClosureAtFileLocation (from libswiftCore)
                 (undefined) external _swift_isUniquelyReferenced_nonNull_native (from libswiftCore)
                 (undefined) external _swift_isaMask (from libswiftCore)
                 (undefined) external _swift_lookUpClassMethod (from libswiftCore)
                 (undefined) external _swift_makeBoxUnique (from libswiftCore)
                 (undefined) external _swift_once (from libswiftCore)
                 (undefined) external _swift_projectBox (from libswiftCore)
                 (undefined) external _swift_release (from libswiftCore)
                 (undefined) external _swift_release_n (from libswiftCore)
                 (undefined) external _swift_retain (from libswiftCore)
                 (undefined) external _swift_retain_n (from libswiftCore)
                 (undefined) external _swift_setDeallocating (from libswiftCore)
                 (undefined) external _swift_slowAlloc (from libswiftCore)
                 (undefined) external _swift_slowDealloc (from libswiftCore)
                 (undefined) weak external _swift_stdlib_isStackAllocationSafe (from libswiftCore)
                 (undefined) external _swift_storeEnumTagMultiPayload (from libswiftCore)
                 (undefined) external _swift_storeEnumTagSinglePayloadGeneric (from libswiftCore)
                 (undefined) external _swift_taskGroup_wait_next_throwing (from libswift_Concurrency)
                 (undefined) external _swift_task_alloc (from libswift_Concurrency)
                 (undefined) external _swift_task_create (from libswift_Concurrency)
                 (undefined) external _swift_task_dealloc (from libswift_Concurrency)
                 (undefined) external _swift_task_switch (from libswift_Concurrency)
                 (undefined) external _swift_unexpectedError (from libswiftCore)
                 (undefined) external _swift_unknownObjectRelease (from libswiftCore)
                 (undefined) external _swift_unknownObjectRelease_n (from libswiftCore)
                 (undefined) external _swift_unknownObjectRetain (from libswiftCore)
                 (undefined) external _swift_unknownObjectRetain_n (from libswiftCore)
                 (undefined) external _swift_updateClassMetadata2 (from libswiftCore)
                 (undefined) external _swift_willThrow (from libswiftCore)
                 (undefined) external _swift_willThrowTypedImpl (from libswiftCore)
000000025dfdb7ea (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport05MusicA13ItemProvidingP
000000025dfdcbc0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport0A19SignalsSignalBridgeP
000000025dfdaa04 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport0A23KitTaskLoggingProvidingP
000000025dfdc314 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport0B25MegamodelTriggeredLoggingP
000000025dfdcc5c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport0aB13LinkServicingP
000000025dfdb068 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport0aB15SessionManagingP
000000025dfdc5d2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport12SelfEmittingP
000000025dfdc148 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport12TCCProvidingP
000000025dfdb29a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport15DeviceProvidingP
000000025dfdad26 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport16AccountProvidingP
000000025dfda624 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport16AppNameResolvingP
000000025dfd9b10 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport16LibraryProvidingP
000000025dfdcd3c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport16MorphunProvidingP
000000025dfdc858 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport16PlaybackHandlingP
000000025dfdcf6a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport16PlaybackStartingP
000000025dfdab88 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport17AppIntentInvokingP
000000025dfdb684 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport17ExecutorProvidingP
000000025dfdc420 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport17SEDeviceProvidingP
000000025dfdccc2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport17STCAuditProvidingP
000000025dfdbf1c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport18ACAccountProvidingP
000000025dfdc880 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport18MediaIntentCommonsP
000000025dfdc39a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport19CommonIntentSignalsP
000000025dfdc3d2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport19NearDeviceProvidingP
000000025dfdc1a8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport19NowPlayingProvidingP
000000025dfdcdbc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport20CoreAnalyticsLoggingP
000000025dfdb3ac (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport20FeatureFlagProvidingP
000000025dfdd07a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport20MediaRemoteProvidingP
000000025dfda340 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport20MediaSearchProvidingP
000000025dfda2bc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport20StringsFileResolvingP
000000025dfda666 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport21AccountStoreProvidingP
000000025dfdb364 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport21AirPlayRouteProvidingP
000000025dfdb3ec (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport21CompanionAppProvidingP
000000025dfdb092 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport21HistoryStatsProvidingP
000000025dfda196 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport21InstalledAppProvidingP
000000025dfdd03e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport21NotificationProvidingP
000000025dfdb744 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport21ShazamSessionManagingP
000000025dfda0ca (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport21SubscriptionProvidingP
000000025dfdcbee (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport22FlowClientEventSendingP
000000025dfda1e6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport22MediaPlaybackProvidingP
000000025dfdcd64 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport22NetworkStatusProvidingP
000000025dfdab5a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport22PlaybackLocalSearchingP
000000025dfda232 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport22SharedContextProvidingP
000000025dfdc2ae (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport22ShuffleSupportingQueueP
000000025dfdc4e0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport22SignpostEventRecordingP
000000025dfdc79c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport23AppNameResolvingHelpingP
000000025dfdb2d0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport23MediaRemoteAPIProvidingP
000000025dfdc75e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport23OnscreenEntityProvidingP
000000025dfdc16c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport23UserPreferenceProvidingP
000000025dfdd2ea (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport23WatchOSSupportProvidingP
000000025dfdb9f4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport24BrokenAssertionProvidingP
000000025dfdb25c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport24CloudControllerProvidingP
000000025dfdc046 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport24CompanionDeviceProvidingP
000000025dfdaeaa (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport24NowPlayingUsageProvidingP
000000025dfdaf66 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport24SetQueueOptionsProvidingP
000000025dfdc4a4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport24SpotlightSearchProvidingP
000000025dfdcfa4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport26MediaPlaybackLiteProvidingP
000000025dfdabb2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport27AppleMediaServicesProvidingP
000000025dfdc8aa (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport27PlayMediaIntentAppSelectingP
000000025dfdb79e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport27ResolvedAppHistoryProvidingP
000000025dfda8c0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport28MultiUserConnectionProvidingP
000000025dfdac92 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport28PlaybackCreateRadioProvidingP
000000025dfda922 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport28SpeakerConfidenceConvertableP
000000025dfda39a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport29AppSelectionIndependentSignalP
000000025dfdc272 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport30PlaybackQueueLocationProvidingP
000000025dfda796 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport31PrivateMediaIntentDataProvidingP
000000025dfdc2dc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport32ExperimentationAnalyticsManagingP
000000025dfda7dc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport33AppSelectionIntentDependentSignalP
000000025dfdc0d4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport34AppSelectionConfigurationProvidingP
000000025dfdb02c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport36AppSelectionCandidateGatheringSignalP
000000025dfdbbb0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport36FavoriteEntityChangeRequestProvidingP
000000025dfdbbec (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport39AppSelectionConfigurationLevelProvidingP
000000025dfda6e6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport9AppSignalP
000000025dfda28c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s18AppIntentsServices0A20IntentRepresentationP
000000025dfd9b84 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $sSY
000000025dfda11e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $ss12CaseIterableP
000000025dfda300 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic B0
000000025dfda4e4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic G0R1_
000000025dfdc35c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic IegH_
000000025dfdbba4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Ieg_
000000025dfdc390 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Ieg_Iegg_
000000025dfdb9e6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Ig_
000000025dfdb90a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDyS2SG
000000025dfdb6f2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSDySSSDySSSiGGG
000000025dfdb6e2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSDySSSiGG
000000025dfdb92e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSDy_____ypGGSg s11AnyHashableV
000000025dfdb8c4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSDy_____ypGGSg______pSgIeggg_ s11AnyHashableV s5ErrorP
000000025dfdbe40 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSaySSGG
000000025dfdcac2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSaySSGGz_Xx
000000025dfdc628 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSdG
000000025dfdbb0c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSdGSg
000000025dfdb786 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSiG
000000025dfdb912 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSo16AFSharedUserInfoCG
000000025dfdcd9e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSo18INMediaUserContextCG
000000025dfdc0ac (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSo8NSNumberCG
000000025dfdbb78 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSo8NSObjectCG
000000025dfd9e8e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySS_____G 11SiriSignals11SignalValueO
000000025dfdd13c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySS_____G 13SiriRemembers12HistoryStatsV
000000025dfdaf9c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySS_____G 16SiriAudioSupport12InstalledAppV
000000025dfda55c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySS_____GIegg_ 13SiriRemembers12HistoryStatsV
000000025dfda56e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySS_____GSg 13SiriRemembers12HistoryStatsV
000000025dfda168 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySS_____GSgIegg_ 13SiriRemembers12HistoryStatsV
000000025dfda154 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySS_____GSgIegn_ 13SiriRemembers12HistoryStatsV
000000025dfda57c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySS_____GSgm 13SiriRemembers12HistoryStatsV
000000025dfdc71c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySS______pG So29MRQuickControlsUIControllableP
000000025dfd9d70 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSypG
000000025dfdbee8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSypGSg
000000025dfd9d90 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSypGz_Xx
000000025dfdd188 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySiSDySSSiGG
000000025dfdcc8a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySo18LNEntityIdentifierCSo7LNValueCGSg
000000025dfdbff2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySo20_CDContextualKeyPathCSo15_CDContextValueCGSg
000000025dfdb00c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDy_____SdGSg s5Int64V
000000025dfdcdee (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDy_____yXlG s11AnyHashableV
000000025dfdb94a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDy_____ypG s11AnyHashableV
000000025dfda222 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDyx_____yq_GG 16SiriAudioSupport11AtomicValueC
000000025dfd9bf6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS
000000025dfdb0e0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS3key_Sd5valuet
000000025dfd9e70 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS3key______5valuet 11SiriSignals11SignalValueO
000000025dfdd148 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS3key______5valuet 13SiriRemembers12HistoryStatsV
000000025dfda1ca (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS3key______5valuet 16SiriAudioSupport12InstalledAppV
000000025dfd9e4e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS3key______5valuetSg 11SiriSignals11SignalValueO
000000025dfdd126 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS3key______5valuetSg 13SiriRemembers12HistoryStatsV
000000025dfdcaa2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS3key_yp5valuet
000000025dfdbea2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS6itemId_t
000000025dfd9c54 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SSSg
000000025dfdbe54 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SSSg11appBundleId_So8INIntentCSg6intentt
000000025dfdbe7e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SSSg11appBundleId_t
000000025dfdc6ba (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SSSgA2A______pSgIeggggg_ s5ErrorP
000000025dfdad00 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SSSgIegHr_
000000025dfdace6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SSSgIegg_
000000025dfdacf6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SSSgIegn_
000000025dfdb86e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SSSg______pSgIeggg_ s5ErrorP
000000025dfdb864 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SSSgz_Xx
000000025dfdb0d8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS_Sdt
000000025dfdb116 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS_Sit
000000025dfdbb66 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS_So8NSObjectCt
000000025dfd9e84 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS______t 11SiriSignals11SignalValueO
000000025dfdb428 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS______t 13SiriRemembers12HistoryStatsV
000000025dfdb62e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS______t 16SiriAudioSupport12InstalledAppV
000000025dfdcb8c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS______t 16SiriAudioSupport20ResolutionResultTypeO
000000025dfd9e64 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS______tSg 11SiriSignals11SignalValueO
000000025dfda728 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS_ypSgt
000000025dfd9d88 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS_ypt
000000025dfdc03a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SSm
000000025dfdc6b0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SV
000000025dfdbfe4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SaySDySSypGG
000000025dfdbf8e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SaySDySSypGGSg
000000025dfd9c90 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SaySSG
000000025dfd9f6e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SaySSGSg
000000025dfdcc40 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SaySo18LNEntityIdentifierCG
000000025dfdc56e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SaySo22AFServiceDeviceContextCGSgIegg_
000000025dfdc596 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SaySo22AFServiceDeviceContextCGSgIegn_
000000025dfdc64e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SaySo8_DKEventCG
000000025dfdbce2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 11SiriKitFlow12ActivityTypeO
000000025dfdc46a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 16IntelligenceFlow14MessagePayloadO12ClientActionV13ShimParameterO
000000025dfd9cf8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 16SiriAudioSupport12InstalledAppV
000000025dfdbca4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 16SiriAudioSupport12NoticeEntityO
000000025dfdd15c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 16SiriAudioSupport12PlaybackItemC
000000025dfdaf28 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 16SiriAudioSupport12PlaybackItemC13ContentOriginO
000000025dfdaf48 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 16SiriAudioSupport12PlaybackItemC6SchemeO
000000025dfda10c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 16SiriAudioSupport18PlaybackRepeatModeO
000000025dfdc458 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 16SiriAudioSupport21PlaybackQueueLocationO
000000025dfdc808 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 16SiriAudioSupport23SearchResultScopeEntityO
000000025dfda6a4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 21SiriInformationSearch11AudioResultC
000000025dfdc492 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 21SiriInformationSearch15AudioExperienceC
000000025dfd9d48 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 8Dispatch0A13WorkItemFlagsV
000000025dfd9c70 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____GIegg_ 16SiriAudioSupport12InstalledAppV
000000025dfd9ccc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____GIegg_ 16SiriAudioSupport21InstalledAppContainerV
000000025dfdcc30 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____GIegg_ 20SiriAudioIntentUtils0B9MediaItemV
000000025dfd9ce8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____GIegn_ 16SiriAudioSupport21InstalledAppContainerV
000000025dfdc47a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____GSg 21SiriInformationSearch11AudioResultC
000000025dfdc486 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____GSg 21SiriInformationSearch15AudioExperienceC
000000025dfd9bce (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____GSgIegg_ 16SiriAudioSupport21InstalledAppContainerV
000000025dfd9cba (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____GSgIegn_ 16SiriAudioSupport21InstalledAppContainerV
000000025dfd9d10 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____Gz_Xx 16SiriAudioSupport12InstalledAppV
000000025dfd9e9a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say______pG 16SiriAudioSupport9AppSignalP
000000025dfda5ae (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say______pGz_Xx 16SiriAudioSupport9AppSignalP
000000025dfdbd12 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say______pXpG 16SiriAudioSupport16PlaybackHandlingP
000000025dfdcab4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say______pXpG 16SiriAudioSupport9AppSignalP
000000025dfda59e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say______pXpGSg 16SiriAudioSupport9AppSignalP
000000025dfda58c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say______pXpGz_Xx 16SiriAudioSupport9AppSignalP
000000025dfdc1e4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____y__________GG s6ResultOsRi_zRi0_zrlE 16SiriAudioSupport14NowPlayingInfoV AC0efG5ErrorO
000000025dfdc8f0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____y__________GGIegg_ s6ResultOsRi_zRi0_zrlE 16SiriAudioSupport14NowPlayingInfoV AC0efG5ErrorO
000000025dfdc90c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____y__________GGIegn_ s6ResultOsRi_zRi0_zrlE 16SiriAudioSupport14NowPlayingInfoV AC0efG5ErrorO
000000025dfdc988 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____y__________GGIegn_Iegg_ s6ResultOsRi_zRi0_zrlE 16SiriAudioSupport14NowPlayingInfoV AC0efG5ErrorO
000000025dfdc96e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____y__________GGz_Xx s6ResultOsRi_zRi0_zrlE 16SiriAudioSupport14NowPlayingInfoV AC0efG5ErrorO
000000025dfdcf98 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SayxG
000000025dfda266 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SayxSgG
000000025dfda37e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SayypGIegg_
000000025dfdd032 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SayypGIegn_
000000025dfdc34e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SayyyYacG
000000025dfd9c6c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Sb
000000025dfdac88 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SbIegHr_
000000025dfda00c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SbIegn_
000000025dfd9be6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SbIegy_
000000025dfdaeda (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SbSg
000000025dfdcfe2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SbSgIegn_
