00007ffd021bfa8c (__TEXT,__text) non-external +[CSSearchableIndex(PSUAdditions) psu_criticalIndexWithName:protectionClass:bundleIdentifier:]
                 (undefined) external _dispatch_group_enter (from libSystem)
                 (undefined) external _dispatch_group_leave (from libSystem)
                 (undefined) external _dispatch_once (from libSystem)
                 (undefined) external _dispatch_time (from libSystem)
00007ffd021db262 (__TEXT,__swift5_typeref) non-external (was a private external) _flat unique So14NSSecureCoding_p
00007ffd021dbdea (__TEXT,__swift5_typeref) non-external (was a private external) _flat unique So15CNKeyDescriptor_p
00007ffd021d8302 (__TEXT,__swift5_typeref) non-external (was a private external) _flat unique So25ECEmailAddressConvertible_p
00007ffd021da90e (__TEXT,__swift5_typeref) non-external (was a private external) _flat unique So25PSUMessageHistorySearcher_p
00007ffd021da6fa (__TEXT,__swift5_typeref) non-external (was a private external) _flat unique So29_PASDatabaseMigrationProtocol_p
00007ffd021da0b8 (__TEXT,__swift5_typeref) non-external (was a private external) _flat unique So30ECMessageBodyStringAccumulator_p
00007ffd021d83c8 (__TEXT,__swift5_typeref) non-external (was a private external) _flat unique So30EMContentRequestOptionsBuilder_p
00007ffd42ff93f0 (__DATA_DIRTY,__bss) non-external _getDNDModeConfigurationServiceClass.softClass
00007ffd020a82c3 (__TEXT,__text) non-external (was a private external) _get_enum_tag_for_layout_string 22ProactiveSummarization0B6StatusO
00007ffd021771c0 (__TEXT,__text) non-external (was a private external) _get_enum_tag_for_layout_string 22ProactiveSummarization0B8PipelineC7RequestV0D4TypeO
00007ffd020d255b (__TEXT,__text) non-external (was a private external) _get_enum_tag_for_layout_string 22ProactiveSummarization12FilterResultO
00007ffd0208e96d (__TEXT,__text) non-external (was a private external) _get_enum_tag_for_layout_string 22ProactiveSummarization12FilterResultO6ReasonO
00007ffd020a82a7 (__TEXT,__text) non-external (was a private external) _get_enum_tag_for_layout_string 22ProactiveSummarization12FilterResultO6ReasonOSg
00007ffd020a8c85 (__TEXT,__text) non-external (was a private external) _get_enum_tag_for_layout_string 22ProactiveSummarization13UrgencyStatusO
00007ffd0211cbbf (__TEXT,__text) non-external (was a private external) _get_enum_tag_for_layout_string 22ProactiveSummarization14SpotlightIndexVSg
00007ffd0208e985 (__TEXT,__text) non-external (was a private external) _get_enum_tag_for_layout_string 22ProactiveSummarization15SpotlightWriterC23InMemoryMailResultCacheC0H0V4KindO
00007ffd02182582 (__TEXT,__text) non-external (was a private external) _get_enum_tag_for_layout_string 22ProactiveSummarization16BundleIdRedactorC6ResultO
00007ffd020bba09 (__TEXT,__text) non-external (was a private external) _get_enum_tag_for_layout_string 22ProactiveSummarization19MessageContentError33_EF1DB716D889276C42E85C11934D6C90LLO
00007ffd02099667 (__TEXT,__text) non-external (was a private external) _get_enum_tag_for_layout_string 22ProactiveSummarization24InferenceEnvironmentInfoVSg
00007ffd0210b845 (__TEXT,__text) non-external (was a private external) _get_enum_tag_for_layout_string 22ProactiveSummarization24ModelInputContentBuilderC20SearchableItemResultO
00007ffd02176fc4 (__TEXT,__text) non-external (was a private external) _get_enum_tag_for_layout_string So24PSUSummarizationPipelineC22ProactiveSummarizationE0dB12AvailabilityO
00007ffd021d84a0 (__TEXT,__swift5_typeref) non-external (was a private external) _get_type_metadata 15Synchronization5MutexVy19CollectionsInternal17OrderedDictionaryVySS22ProactiveSummarization15SpotlightWriterC23InMemoryMailResultCacheC0N0VGG.5
00007ffd021d8dec (__TEXT,__swift5_typeref) non-external (was a private external) _get_type_metadata 15Synchronization5MutexVy19CollectionsInternal17OrderedDictionaryVySS22ProactiveSummarization24InMemoryContactNameCacheC6ResultVGG.1
00007ffd021da8a0 (__TEXT,__swift5_typeref) non-external (was a private external) _get_type_metadata 15Synchronization5MutexVySDySaySSG22ProactiveSummarization19AvailabilityManagerC6Result33_E9FAF68AD61679E6FD6B32D14203C1CBLLVGG.1
                 (undefined) external _getpid (from libSystem)
                 (undefined) external _kEMSearchableIndexAttachmentIdentifierPrefix (from Email)
                 (undefined) external _kEMSearchableIndexRichLinkIdentifierPrefix (from Email)
                 (undefined) external _kSecRandomDefault (from Security)
                 (undefined) external _malloc_size (from libSystem)
                 (undefined) external _memcpy (from libSystem)
                 (undefined) external _memmove (from libSystem)
                 (undefined) external _objc_alloc (from libobjc)
                 (undefined) external _objc_allocWithZone (from libobjc)
                 (undefined) external _objc_autoreleasePoolPop (from libobjc)
                 (undefined) external _objc_autoreleasePoolPush (from libobjc)
                 (undefined) external _objc_autoreleaseReturnValue (from libobjc)
                 (undefined) external _objc_enumerationMutation (from libobjc)
                 (undefined) external _objc_getClass (from libobjc)
                 (undefined) external _objc_msgSend (from libobjc)
                 (undefined) external _objc_msgSendSuper2 (from libobjc)
                 (undefined) external _objc_opt_class (from libobjc)
                 (undefined) external _objc_opt_isKindOfClass (from libobjc)
                 (undefined) external _objc_opt_new (from libobjc)
                 (undefined) external _objc_opt_self (from libobjc)
                 (undefined) external _objc_release (from libobjc)
                 (undefined) external _objc_retain (from libobjc)
                 (undefined) external _objc_retainAutorelease (from libobjc)
                 (undefined) external _objc_retainAutoreleaseReturnValue (from libobjc)
                 (undefined) external _objc_retainAutoreleasedReturnValue (from libobjc)
                 (undefined) external _objc_storeStrong (from libobjc)
                 (undefined) external _objc_sync_enter (from libobjc)
                 (undefined) external _objc_sync_exit (from libobjc)
                 (undefined) external _objc_unsafeClaimAutoreleasedReturnValue (from libobjc)
00007ffd02161e40 (__TEXT,__text) non-external _objectdestroy.119Tm
00007ffd02118c8a (__TEXT,__text) non-external _objectdestroy.14Tm
00007ffd02118733 (__TEXT,__text) non-external _objectdestroy.544Tm
00007ffd021b92d2 (__TEXT,__text) non-external _objectdestroy.61Tm
00007ffd02118827 (__TEXT,__text) non-external _objectdestroy.648Tm
00007ffd02118bcc (__TEXT,__text) non-external _objectdestroy.65Tm
00007ffd020ad0c7 (__TEXT,__text) non-external _objectdestroyTm
00007ffd02129e10 (__TEXT,__text) non-external _objectdestroyTm
00007ffd021617f6 (__TEXT,__text) non-external _objectdestroyTm
                 (undefined) external _os_log_create (from libSystem)
                 (undefined) external _os_log_type_enabled (from libSystem)
                 (undefined) external _os_transaction_create (from libSystem)
                 (undefined) external _os_unfair_lock_lock (from libSystem)
                 (undefined) external _os_unfair_lock_unlock (from libSystem)
                 (undefined) external _qos_class_self (from libSystem)
00007ffd42ff93e8 (__DATA_DIRTY,__bss) non-external _sharedInstance._pasExprOnceResult
00007ffd42ff93e0 (__DATA_DIRTY,__bss) non-external _sharedInstance._pasOnceToken2
                 (undefined) external _sqrt (from libSystem)
                 (undefined) external _swift_allocBox (from libswiftCore)
                 (undefined) external _swift_allocError (from libswiftCore)
                 (undefined) external _swift_allocObject (from libswiftCore)
                 (undefined) external _swift_allocateGenericClassMetadata (from libswiftCore)
                 (undefined) external _swift_arrayDestroy (from libswiftCore)
                 (undefined) external _swift_arrayInitWithCopy (from libswiftCore)
                 (undefined) external _swift_arrayInitWithTakeBackToFront (from libswiftCore)
                 (undefined) external _swift_arrayInitWithTakeFrontToBack (from libswiftCore)
                 (undefined) external _swift_asyncLet_begin (from libswift_Concurrency)
                 (undefined) external _swift_asyncLet_finish (from libswift_Concurrency)
                 (undefined) external _swift_beginAccess (from libswiftCore)
                 (undefined) external _swift_bridgeObjectRelease (from libswiftCore)
                 (undefined) external _swift_bridgeObjectRelease_n (from libswiftCore)
                 (undefined) external _swift_bridgeObjectRetain (from libswiftCore)
                 (undefined) external _swift_bridgeObjectRetain_n (from libswiftCore)
                 (undefined) external _swift_continuation_await (from libswift_Concurrency)
                 (undefined) external _swift_continuation_init (from libswift_Concurrency)
                 (undefined) external _swift_continuation_resume (from libswift_Concurrency)
                 (undefined) external _swift_continuation_throwingResume (from libswift_Concurrency)
                 (undefined) external _swift_continuation_throwingResumeWithError (from libswift_Concurrency)
                 (undefined) external _swift_cvw_allocateGenericValueMetadataWithLayoutString (from libswiftCore)
                 (undefined) external _swift_cvw_assignWithCopy (from libswiftCore)
                 (undefined) external _swift_cvw_assignWithTake (from libswiftCore)
                 (undefined) external _swift_cvw_destroy (from libswiftCore)
                 (undefined) external _swift_cvw_enumFn_getEnumTag (from libswiftCore)
                 (undefined) external _swift_cvw_initEnumMetadataMultiPayloadWithLayoutString (from libswiftCore)
                 (undefined) external _swift_cvw_initStructMetadataWithLayoutString (from libswiftCore)
                 (undefined) external _swift_cvw_initWithCopy (from libswiftCore)
                 (undefined) external _swift_cvw_initWithTake (from libswiftCore)
                 (undefined) external _swift_cvw_initializeBufferWithCopyOfBuffer (from libswiftCore)
                 (undefined) external _swift_cvw_instantiateLayoutString (from libswiftCore)
                 (undefined) external _swift_cvw_multiPayloadEnumGeneric_destructiveInjectEnumTag (from libswiftCore)
                 (undefined) external _swift_cvw_multiPayloadEnumGeneric_getEnumTag (from libswiftCore)
                 (undefined) external _swift_deallocClassInstance (from libswiftCore)
                 (undefined) external _swift_deallocObject (from libswiftCore)
                 (undefined) external _swift_deallocPartialClassInstance (from libswiftCore)
                 (undefined) external _swift_defaultActor_deallocate (from libswift_Concurrency)
                 (undefined) external _swift_defaultActor_destroy (from libswift_Concurrency)
                 (undefined) external _swift_defaultActor_initialize (from libswift_Concurrency)
                 (undefined) external _swift_deletedMethodError (from libswiftCore)
                 (undefined) external _swift_dynamicCast (from libswiftCore)
                 (undefined) external _swift_dynamicCastClass (from libswiftCore)
                 (undefined) external _swift_dynamicCastObjCClass (from libswiftCore)
                 (undefined) external _swift_endAccess (from libswiftCore)
                 (undefined) external _swift_errorRelease (from libswiftCore)
                 (undefined) external _swift_errorRetain (from libswiftCore)
                 (undefined) external _swift_getAssociatedConformanceWitness (from libswiftCore)
                 (undefined) external _swift_getAssociatedTypeWitness (from libswiftCore)
                 (undefined) external _swift_getAtKeyPath (from libswiftCore)
                 (undefined) external _swift_getDynamicType (from libswiftCore)
                 (undefined) external _swift_getEnumCaseMultiPayload (from libswiftCore)
                 (undefined) external _swift_getEnumTagSinglePayloadGeneric (from libswiftCore)
                 (undefined) external _swift_getErrorValue (from libswiftCore)
                 (undefined) external _swift_getForeignTypeMetadata (from libswiftCore)
                 (undefined) external _swift_getGenericMetadata (from libswiftCore)
                 (undefined) external _swift_getKeyPath (from libswiftCore)
                 (undefined) external _swift_getObjCClassFromMetadata (from libswiftCore)
                 (undefined) external _swift_getObjCClassMetadata (from libswiftCore)
                 (undefined) external _swift_getObjectType (from libswiftCore)
                 (undefined) external _swift_getSingletonMetadata (from libswiftCore)
                 (undefined) external _swift_getTypeByMangledNameInContext2 (from libswiftCore)
                 (undefined) external _swift_getTypeByMangledNameInContextInMetadataState2 (from libswiftCore)
                 (undefined) external _swift_getWitnessTable (from libswiftCore)
                 (undefined) external _swift_initClassMetadata2 (from libswiftCore)
                 (undefined) external _swift_initStackObject (from libswiftCore)
                 (undefined) external _swift_isEscapingClosureAtFileLocation (from libswiftCore)
                 (undefined) external _swift_isUniquelyReferenced_native (from libswiftCore)
                 (undefined) external _swift_isUniquelyReferenced_nonNull_native (from libswiftCore)
                 (undefined) external _swift_isaMask (from libswiftCore)
                 (undefined) external _swift_once (from libswiftCore)
                 (undefined) external _swift_projectBox (from libswiftCore)
                 (undefined) external _swift_release (from libswiftCore)
                 (undefined) external _swift_release_n (from libswiftCore)
                 (undefined) external _swift_retain (from libswiftCore)
                 (undefined) external _swift_retain_n (from libswiftCore)
                 (undefined) weak external _swift_runtimeSupportsNoncopyableTypes (from libswiftCore)
                 (undefined) external _swift_setDeallocating (from libswiftCore)
                 (undefined) external _swift_slowAlloc (from libswiftCore)
                 (undefined) external _swift_slowDealloc (from libswiftCore)
                 (undefined) weak external _swift_stdlib_isStackAllocationSafe (from libswiftCore)
                 (undefined) external _swift_storeEnumTagMultiPayload (from libswiftCore)
                 (undefined) external _swift_storeEnumTagSinglePayloadGeneric (from libswiftCore)
                 (undefined) external _swift_task_alloc (from libswift_Concurrency)
                 (undefined) external _swift_task_create (from libswift_Concurrency)
                 (undefined) external _swift_task_dealloc (from libswift_Concurrency)
                 (undefined) external _swift_task_switch (from libswift_Concurrency)
                 (undefined) external _swift_unknownObjectRelease (from libswiftCore)
                 (undefined) external _swift_unknownObjectRelease_n (from libswiftCore)
                 (undefined) external _swift_unknownObjectRetain (from libswiftCore)
                 (undefined) external _swift_unknownObjectRetain_n (from libswiftCore)
                 (undefined) external _swift_updateClassMetadata2 (from libswiftCore)
                 (undefined) external _swift_weakDestroy (from libswiftCore)
                 (undefined) external _swift_weakInit (from libswiftCore)
                 (undefined) external _swift_weakLoadStrong (from libswiftCore)
                 (undefined) external _swift_willThrow (from libswiftCore)
00007ffd021daf12 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s10Foundation18_ErrorCodeProtocolP
00007ffd021daeda (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s10Foundation21_BridgedStoredNSErrorP
00007ffd021daa3c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s22ProactiveSummarization0B13FilterOptionsP
00007ffd021da1a4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s22ProactiveSummarization0B6FilterP
00007ffd021d8d30 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s22ProactiveSummarization10SummarizerP
00007ffd021d832a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s22ProactiveSummarization11MailFetcherP
00007ffd021dbe08 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s22ProactiveSummarization12ContactStoreP
00007ffd021d8e62 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s22ProactiveSummarization14FeedbackClientP
00007ffd021da132 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s22ProactiveSummarization16CaptionGeneratorP
00007ffd021d9fe2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s22ProactiveSummarization17UrgencyClassifierP
00007ffd021db28e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s22ProactiveSummarization18SmartRepliesFilterP
00007ffd021dab28 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s22ProactiveSummarization19SchedulableWorkItemP
00007ffd021d906c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s22ProactiveSummarization20MailSettingsProviderP
00007ffd021da758 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s22ProactiveSummarization20NotificationSettingsP
00007ffd021dbda0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s22ProactiveSummarization26ActiveConversationDetectorP
00007ffd021d8d6a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s22ProactiveSummarization26MailUrgencyContextProviderP
00007ffd021dbd68 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s22ProactiveSummarization26SenderImportanceDeterminerP
00007ffd021d8ec0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $sSY
00007ffd021db4de (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $ss12CaseIterableP
00007ffd021db378 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $ss12IdentifiableP
00007ffd021da846 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $ss21_ObjectiveCBridgeableP
00007ffd021daa6a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic 7Options_____Qz 22ProactiveSummarization0B6FilterP
00007ffd021dab9c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic B0
00007ffd021d8ecc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic BD
00007ffd021daba0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic G0R1_
00007ffd021da9e2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic IegH_
00007ffd021daad2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Ieg_Sg
00007ffd021d8ea2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDyS2SG
00007ffd021da556 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSiG
00007ffd021dacec (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySS_____G 22ProactiveSummarization0B7ManagerC13ActiveRequestV
00007ffd021da956 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySS_____G 22ProactiveSummarization19SmartRepliesManagerC13ActiveRequestV
00007ffd021db166 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySS_____G 22ProactiveSummarization24ConversationDeletionInfoV
00007ffd021da108 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSypG
00007ffd021da86a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySaySSG_____G 22ProactiveSummarization19AvailabilityManagerC6Result33_E9FAF68AD61679E6FD6B32D14203C1CBLLV
00007ffd021db8ae (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDy__________G 22ProactiveSummarization0B9AnalyticsC8StepKindO AC8IntervalO
00007ffd021da0f6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS
00007ffd021d98d0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS11appBundleId_t
00007ffd021da436 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS11spotlightId_t
00007ffd021d853a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS3key______5valuet 22ProactiveSummarization15SpotlightWriterC23InMemoryMailResultCacheC0H0V
00007ffd021d8e42 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS3key______5valuet 22ProactiveSummarization24InMemoryContactNameCacheC6ResultV
00007ffd021d8524 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS3key______5valuetSg 22ProactiveSummarization15SpotlightWriterC23InMemoryMailResultCacheC0H0V
00007ffd021d8e2c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS3key______5valuetSg 22ProactiveSummarization24InMemoryContactNameCacheC6ResultV
00007ffd021db508 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS4hash_t
00007ffd021dc010 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS8bundleId_t
00007ffd021d8dfa (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SSSg
00007ffd021d851a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS______t 22ProactiveSummarization15SpotlightWriterC23InMemoryMailResultCacheC0H0V
00007ffd021d8e22 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SS______t 22ProactiveSummarization24InMemoryContactNameCacheC6ResultV
00007ffd021d8cd2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SaySSG
00007ffd021d8d14 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SaySSGSg
00007ffd021db85e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SaySSSgG
00007ffd021da3d6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SaySbG
00007ffd021da596 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SaySbGSg
00007ffd021da8ce (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SaySdG
00007ffd021db8cc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SaySiG
00007ffd021db564 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SaySo7LNValueCG
00007ffd021d8eda (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 10Foundation4DateV
00007ffd021da65a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 22ProactiveSummarization0B8PipelineC7RequestV
00007ffd021db8a4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 22ProactiveSummarization0B9AnalyticsC5IssueO
00007ffd021dbff0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 22ProactiveSummarization11PowerBudgetC15ComputationTypeO
00007ffd021dbf14 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 22ProactiveSummarization15SpotlightReaderC31latestUnreadSummarizedMessageId19forThreadIdentifier17messageIdsInStack9sinceDateS2S_SaySSG10Foundation0R0VtYaKF0h4WithR0L_V
00007ffd021db4cc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 22ProactiveSummarization16BundleIdRedactorC4KeysO
00007ffd021da63a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 22ProactiveSummarization21UrgencyFeedbackSampleV
00007ffd021da630 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 22ProactiveSummarization27UrgencyFeedbackHistoryEntryV
00007ffd021dabb8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 28ProactiveSummarizationClient10MailEntityV
00007ffd021da0ec (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 28ProactiveSummarizationClient12QuotedRegionV
00007ffd021da740 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 28ProactiveSummarizationClient13MessageEntityV
00007ffd021dae0a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 28ProactiveSummarizationClient13SummaryStylesV
00007ffd021da1f0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 28ProactiveSummarizationClient16EntityAttachmentV
00007ffd021dae36 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 28ProactiveSummarizationClient18NotificationEntityV
00007ffd021dbf1e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G 28ProactiveSummarizationClient23NotificationStackEntityV
00007ffd021db0bc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G So17OS_dispatch_queueC8DispatchE10AttributesV
00007ffd021da650 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____G s5Int64V
00007ffd021dbf94 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____Gz_Xx 22ProactiveSummarization15SpotlightReaderC31latestUnreadSummarizedMessageId19forThreadIdentifier17messageIdsInStack9sinceDateS2S_SaySSG10Foundation0R0VtYaKF0h4WithR0L_V
00007ffd021dbf78 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____Gz_Xx 28ProactiveSummarizationClient23NotificationStackEntityV
00007ffd021da2fa (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Say_____y______GG 28ProactiveSummarizationClient17ModelContentInputV12EntityStatusO AA07MessageG0V
00007ffd021dab88 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Sayqd__G
00007ffd021dbfb0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SayypG
00007ffd021d8ed0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Sb
00007ffd021dbed2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Sb8inserted______17memberAfterInsertt 4Sage16UserNotificationV0C4TypeV
00007ffd021d8d2a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SbSg
00007ffd021da208 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Sbz_Xx
00007ffd021d8456 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ScA_pSg
00007ffd021d8f72 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ScCySS______pG s5ErrorP
00007ffd021dbf4a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ScCySaySSG______pG s5ErrorP
00007ffd021d8390 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ScCySo23EMContentRepresentationC______pG s5ErrorP
00007ffd021daa92 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ScCyyt_____G s5NeverO
00007ffd021da17a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ScCyyt______pG s5ErrorP
00007ffd021dadb4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ScGySi______tG 28ProactiveSummarizationClient10MailEntityV
00007ffd021d8446 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ScPSg
00007ffd021da942 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ScTyyt_____G s5NeverO
00007ffd021daa80 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ScTyyt______pGSg s5ErrorP
00007ffd021da7ce (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SccySaySo8NSObjectCGSg_____G s5NeverO
00007ffd021d82cc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SccySaySo9EMMessageCG______pG s5ErrorP
00007ffd021dbe6e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SccySaySo9INMessageCG_____G s5NeverO
00007ffd021dade8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SccyShySSG______pG s5ErrorP
00007ffd021db544 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SccySo13LNQueryOutputC______pG s5ErrorP
00007ffd021daf36 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SccySo22ATXMailContextResponseC______pG s5ErrorP
00007ffd021daf96 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SccySo25ATXMessageContextResponseC______pG s5ErrorP
00007ffd021daf66 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SccySo30ATXNotificationContextResponseC______pG s5ErrorP
00007ffd021da7ec (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Sccyyt______pG s5ErrorP
00007ffd021d845e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Sd
00007ffd021da64a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SdSg
00007ffd021d8cc6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Sf
00007ffd021db172 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ShySSG
00007ffd021dacf8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ShySSGSg
00007ffd021dbf5e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ShySSGz_Xx
00007ffd021dac64 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Shy_____G 22ProactiveSummarization0B7ManagerC6OptionO
00007ffd021d8486 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Si
00007ffd021d98a6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Si19totalCharacterCount_t
00007ffd021da2da (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Si5index______y______G6resultt 28ProactiveSummarizationClient17ModelContentInputV12EntityStatusO AA07MessageG0V
00007ffd021da50c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Si5index______y______G6resulttIeAgHr_ 28ProactiveSummarizationClient17ModelContentInputV12EntityStatusO AA07MessageG0V
00007ffd021da47c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Si5index______y______G6resulttSg 28ProactiveSummarizationClient17ModelContentInputV12EntityStatusO AA07MessageG0V
00007ffd021dad7e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Si6offset______7elementt 28ProactiveSummarizationClient10MailEntityV
00007ffd021dad98 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Si6offset______7elementtSg 28ProactiveSummarizationClient10MailEntityV
00007ffd021da4c6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Si6offset______y______G7elementt 28ProactiveSummarizationClient17ModelContentInputV12EntityStatusO AA07MessageG0V
00007ffd021da4e8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Si6offset______y______G7elementtSg 28ProactiveSummarizationClient17ModelContentInputV12EntityStatusO AA07MessageG0V
00007ffd021da644 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SiSg
00007ffd021d8502 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SiSg______Sgt 22ProactiveSummarization15SpotlightWriterC23InMemoryMailResultCacheC0H0V
00007ffd021d8e14 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SiSg______Sgt 22ProactiveSummarization24InMemoryContactNameCacheC6ResultV
