00007ffc15065650 (__TEXT,__text) non-external +[SiriAudioSpringBoardService isSystemApertureAvailable]
00007ffc15189840 (__TEXT,__text) non-external _block_destroy_helper.20
00007ffc150c9920 (__TEXT,__text) non-external _block_destroy_helper.22
00007ffc15168060 (__TEXT,__text) non-external _block_destroy_helper.25
00007ffc15189850 (__TEXT,__text) non-external _block_destroy_helper.26
00007ffc1507d050 (__TEXT,__text) non-external _block_destroy_helper.27
00007ffc15082010 (__TEXT,__text) non-external _block_destroy_helper.27
00007ffc151c2f60 (__TEXT,__text) non-external _block_destroy_helper.27
00007ffc15168070 (__TEXT,__text) non-external _block_destroy_helper.28
00007ffc150b7de0 (__TEXT,__text) non-external _block_destroy_helper.30
00007ffc151c2f70 (__TEXT,__text) non-external _block_destroy_helper.30
00007ffc15120800 (__TEXT,__text) non-external _block_destroy_helper.32
00007ffc15175c40 (__TEXT,__text) non-external _block_destroy_helper.32
00007ffc151ae340 (__TEXT,__text) non-external _block_destroy_helper.32
00007ffc15082020 (__TEXT,__text) non-external _block_destroy_helper.33
00007ffc151c2f80 (__TEXT,__text) non-external _block_destroy_helper.33
00007ffc15147130 (__TEXT,__text) non-external _block_destroy_helper.34
00007ffc15168080 (__TEXT,__text) non-external _block_destroy_helper.34
00007ffc15189860 (__TEXT,__text) non-external _block_destroy_helper.35
00007ffc150b7df0 (__TEXT,__text) non-external _block_destroy_helper.36
00007ffc1514d030 (__TEXT,__text) non-external _block_destroy_helper.38
00007ffc15175c50 (__TEXT,__text) non-external _block_destroy_helper.38
00007ffc15082030 (__TEXT,__text) non-external _block_destroy_helper.39
00007ffc151c2f90 (__TEXT,__text) non-external _block_destroy_helper.39
00007ffc150c9930 (__TEXT,__text) non-external _block_destroy_helper.40
00007ffc151ae350 (__TEXT,__text) non-external _block_destroy_helper.41
00007ffc150d1340 (__TEXT,__text) non-external _block_destroy_helper.42
00007ffc15120810 (__TEXT,__text) non-external _block_destroy_helper.42
00007ffc151c2fa0 (__TEXT,__text) non-external _block_destroy_helper.42
00007ffc15147140 (__TEXT,__text) non-external _block_destroy_helper.43
00007ffc151ae360 (__TEXT,__text) non-external _block_destroy_helper.47
00007ffc15147150 (__TEXT,__text) non-external _block_destroy_helper.49
00007ffc15150c00 (__TEXT,__text) non-external _block_destroy_helper.5
00007ffc15168030 (__TEXT,__text) non-external _block_destroy_helper.5
00007ffc151ae320 (__TEXT,__text) non-external _block_destroy_helper.5
00007ffc150d1350 (__TEXT,__text) non-external _block_destroy_helper.51
00007ffc151ae370 (__TEXT,__text) non-external _block_destroy_helper.53
00007ffc150d1360 (__TEXT,__text) non-external _block_destroy_helper.57
00007ffc1506f320 (__TEXT,__text) non-external _block_destroy_helper.58
00007ffc150b31f0 (__TEXT,__text) non-external _block_destroy_helper.6
00007ffc15111640 (__TEXT,__text) non-external _block_destroy_helper.73
00007ffc15120820 (__TEXT,__text) non-external _block_destroy_helper.75
00007ffc15111650 (__TEXT,__text) non-external _block_destroy_helper.79
00007ffc15126020 (__TEXT,__text) non-external _block_destroy_helper.8
00007ffc15150c10 (__TEXT,__text) non-external _block_destroy_helper.8
00007ffc1506f330 (__TEXT,__text) non-external _block_destroy_helper.81
00007ffc15120830 (__TEXT,__text) non-external _block_destroy_helper.84
00007ffc15111660 (__TEXT,__text) non-external _block_destroy_helper.85
00007ffc1507d030 (__TEXT,__text) non-external _block_destroy_helper.9
00007ffc15111670 (__TEXT,__text) non-external _block_destroy_helper.91
00007ffc15111680 (__TEXT,__text) non-external _block_destroy_helper.97
                 (undefined) external _dispatch_group_create (from libSystem)
                 (undefined) external _dispatch_group_enter (from libSystem)
                 (undefined) external _dispatch_group_leave (from libSystem)
                 (undefined) external _dispatch_semaphore_create (from libSystem)
                 (undefined) external _dispatch_sync (from libSystem)
                 (undefined) external _exp (from libSystem)
00007ffc151db502 (__TEXT,__swift5_typeref) non-external (was a private external) _flat unique So14NSSecureCoding_p
00007ffc151da7d4 (__TEXT,__swift5_typeref) non-external (was a private external) _flat unique So17MLFeatureProvider_p
00007ffc151d933a (__TEXT,__swift5_typeref) non-external (was a private external) _flat unique So18PKPlayerController_p
00007ffc151db7de (__TEXT,__swift5_typeref) non-external (was a private external) _flat unique So20SAClientBoundCommand_p
00007ffc151db7ba (__TEXT,__swift5_typeref) non-external (was a private external) _flat unique So20SAServerBoundCommand_p
00007ffc151d9e06 (__TEXT,__swift5_typeref) non-external (was a private external) _flat unique So22MPMutableIdentifierSet_p
00007ffc151dc7ea (__TEXT,__swift5_typeref) non-external (was a private external) _flat unique So26TRINamespaceUpdateProtocol_p
00007ffc151dbca2 (__TEXT,__swift5_typeref) non-external (was a private external) _flat unique So29MRQuickControlsUIControllable_p
00007ffc151d9db0 (__TEXT,__swift5_typeref) non-external (was a private external) _flat unique So34MPMutableUniversalStoreIdentifiers_p
00007ffc151db518 (__TEXT,__swift5_typeref) non-external (was a private external) _flat unique So8NSObject_p
00007ffc151db4f2 (__TEXT,__swift5_typeref) non-external (was a private external) _flat unique So9NSCopying_p
                 (undefined) external _free (from libSystem)
                 (undefined) external _host_statistics (from libSystem)
                 (undefined) external _host_statistics64 (from libSystem)
                 (undefined) external _kAFMultiUserSharedUserIdKey (from AssistantServices)
                 (undefined) external _kCFAllocatorDefault (from CoreFoundation)
                 (undefined) external _kMRMediaRemoteFrameworkErrorDomain (from MediaRemote)
                 (undefined) external _kMRMediaRemoteOptionContextID (from MediaRemote)
                 (undefined) external _kMRMediaRemoteOptionPrivateListeningEnabled (from MediaRemote)
                 (undefined) external _kMRMediaRemoteOptionRemoteControlInterfaceIdentifier (from MediaRemote)
                 (undefined) external _kMRMediaRemoteOptionSiriSearchDataSetIdentifier (from MediaRemote)
                 (undefined) external _kMRMediaRemoteOptionUserIdentityData (from MediaRemote)
                 (undefined) external _kMRMediaRemoteSystemMediaApplicationDisplayIdentifier (from MediaRemote)
                 (undefined) external _kTCCInfoGranted (from TCC)
                 (undefined) external _kTCCInfoService (from TCC)
                 (undefined) external _kTCCServiceSiri (from TCC)
00007ffc1519ea10 (__TEXT,__text) non-external _keypath_get.1Tm
00007ffc1519ea10 (__TEXT,__text) non-external _keypath_get.5Tm
00007ffc1519eed0 (__TEXT,__text) non-external _keypath_get.69Tm
00007ffc1519ebd0 (__TEXT,__text) non-external _keypath_get.7Tm
00007ffc150b5700 (__TEXT,__text) non-external _keypath_getTm
00007ffc150b5700 (__TEXT,__text) non-external _keypath_getTm
00007ffc150b5700 (__TEXT,__text) non-external _keypath_getTm
00007ffc150b5700 (__TEXT,__text) non-external _keypath_getTm
00007ffc150e8890 (__TEXT,__text) non-external _keypath_getTm
00007ffc1519ee70 (__TEXT,__text) non-external _keypath_set.2Tm
00007ffc1519ec30 (__TEXT,__text) non-external _keypath_set.8Tm
                 (undefined) external _log (from libSystem)
                 (undefined) external _log1p (from libSystem)
                 (undefined) external _mach_absolute_time (from libSystem)
                 (undefined) external _mach_host_self (from libSystem)
                 (undefined) external _mach_timebase_info (from libSystem)
                 (undefined) external _malloc (from libSystem)
                 (undefined) external _malloc_size (from libSystem)
                 (undefined) external _memcpy (from libSystem)
                 (undefined) external _memmove (from libSystem)
                 (undefined) external _objc_allocWithZone (from libobjc)
                 (undefined) external _objc_autoreleaseReturnValue (from libobjc)
                 (undefined) external _objc_msgSend (from libobjc)
                 (undefined) external _objc_msgSendSuper2 (from libobjc)
                 (undefined) external _objc_opt_self (from libobjc)
                 (undefined) external _objc_release (from libobjc)
                 (undefined) external _objc_retain (from libobjc)
                 (undefined) external _objc_retainAutoreleasedReturnValue (from libobjc)
00007ffc15146c70 (__TEXT,__text) non-external _objectdestroy.11Tm
00007ffc15095bd0 (__TEXT,__text) non-external _objectdestroy.14Tm
00007ffc150a8650 (__TEXT,__text) non-external _objectdestroy.14Tm
00007ffc15081bd0 (__TEXT,__text) non-external _objectdestroy.21Tm
00007ffc15097050 (__TEXT,__text) non-external _objectdestroy.21Tm
00007ffc15146f00 (__TEXT,__text) non-external _objectdestroy.23Tm
00007ffc151ae230 (__TEXT,__text) non-external _objectdestroy.23Tm
00007ffc15189580 (__TEXT,__text) non-external _objectdestroy.29Tm
00007ffc151ad860 (__TEXT,__text) non-external _objectdestroy.29Tm
00007ffc15097050 (__TEXT,__text) non-external _objectdestroy.2Tm
00007ffc150c96f0 (__TEXT,__text) non-external _objectdestroy.2Tm
00007ffc1512bd40 (__TEXT,__text) non-external _objectdestroy.2Tm
00007ffc15146c20 (__TEXT,__text) non-external _objectdestroy.2Tm
00007ffc15167ee0 (__TEXT,__text) non-external _objectdestroy.2Tm
00007ffc1507cf40 (__TEXT,__text) non-external _objectdestroy.3Tm
00007ffc150c96f0 (__TEXT,__text) non-external _objectdestroy.3Tm
00007ffc1506ee30 (__TEXT,__text) non-external _objectdestroy.5Tm
00007ffc15095b40 (__TEXT,__text) non-external _objectdestroy.5Tm
00007ffc15097050 (__TEXT,__text) non-external _objectdestroy.5Tm
00007ffc15111490 (__TEXT,__text) non-external _objectdestroy.5Tm
00007ffc1507cf40 (__TEXT,__text) non-external _objectdestroy.67Tm
00007ffc15111370 (__TEXT,__text) non-external _objectdestroy.70Tm
00007ffc150c96f0 (__TEXT,__text) non-external _objectdestroy.8Tm
00007ffc150d0ab0 (__TEXT,__text) non-external _objectdestroy.8Tm
00007ffc15110fb0 (__TEXT,__text) non-external _objectdestroy.8Tm
00007ffc1506ef30 (__TEXT,__text) non-external _objectdestroy.9Tm
00007ffc1507cf40 (__TEXT,__text) non-external _objectdestroyTm
00007ffc15097050 (__TEXT,__text) non-external _objectdestroyTm
00007ffc15097050 (__TEXT,__text) non-external _objectdestroyTm
00007ffc15097050 (__TEXT,__text) non-external _objectdestroyTm
00007ffc15097050 (__TEXT,__text) non-external _objectdestroyTm
00007ffc15097050 (__TEXT,__text) non-external _objectdestroyTm
00007ffc15097050 (__TEXT,__text) non-external _objectdestroyTm
00007ffc15097050 (__TEXT,__text) non-external _objectdestroyTm
00007ffc15097050 (__TEXT,__text) non-external _objectdestroyTm
00007ffc15097050 (__TEXT,__text) non-external _objectdestroyTm
00007ffc15097050 (__TEXT,__text) non-external _objectdestroyTm
00007ffc15097050 (__TEXT,__text) non-external _objectdestroyTm
00007ffc15097050 (__TEXT,__text) non-external _objectdestroyTm
00007ffc150c96f0 (__TEXT,__text) non-external _objectdestroyTm
00007ffc150d27e0 (__TEXT,__text) non-external _objectdestroyTm
00007ffc15146bb0 (__TEXT,__text) non-external _objectdestroyTm
                 (undefined) external _os_log_type_enabled (from libSystem)
                 (undefined) external _pthread_equal (from libSystem)
                 (undefined) external _pthread_mutex_destroy (from libSystem)
                 (undefined) external _pthread_mutex_init (from libSystem)
                 (undefined) external _pthread_mutex_lock (from libSystem)
                 (undefined) external _pthread_mutex_unlock (from libSystem)
                 (undefined) external _pthread_self (from libSystem)
                 (undefined) external _sqrt (from libSystem)
                 (undefined) external _swift_allocBox (from libswiftCore)
                 (undefined) external _swift_allocError (from libswiftCore)
                 (undefined) external _swift_allocObject (from libswiftCore)
                 (undefined) external _swift_allocateGenericClassMetadata (from libswiftCore)
                 (undefined) external _swift_allocateGenericValueMetadata (from libswiftCore)
                 (undefined) external _swift_arrayDestroy (from libswiftCore)
                 (undefined) external _swift_arrayInitWithCopy (from libswiftCore)
                 (undefined) external _swift_arrayInitWithTakeBackToFront (from libswiftCore)
                 (undefined) external _swift_arrayInitWithTakeFrontToBack (from libswiftCore)
                 (undefined) external _swift_beginAccess (from libswiftCore)
                 (undefined) external _swift_bridgeObjectRelease (from libswiftCore)
                 (undefined) external _swift_bridgeObjectRelease_n (from libswiftCore)
                 (undefined) external _swift_bridgeObjectRetain (from libswiftCore)
                 (undefined) external _swift_bridgeObjectRetain_n (from libswiftCore)
                 (undefined) external _swift_checkMetadataState (from libswiftCore)
                 (undefined) external _swift_deallocClassInstance (from libswiftCore)
                 (undefined) external _swift_deallocObject (from libswiftCore)
                 (undefined) external _swift_deallocPartialClassInstance (from libswiftCore)
                 (undefined) external _swift_deletedAsyncMethodErrorTu (from libswift_Concurrency)
                 (undefined) external _swift_deletedMethodError (from libswiftCore)
                 (undefined) external _swift_dynamicCast (from libswiftCore)
                 (undefined) external _swift_dynamicCastClass (from libswiftCore)
                 (undefined) external _swift_dynamicCastObjCClass (from libswiftCore)
                 (undefined) external _swift_endAccess (from libswiftCore)
                 (undefined) external _swift_errorRelease (from libswiftCore)
                 (undefined) external _swift_errorRetain (from libswiftCore)
                 (undefined) external _swift_getAssociatedTypeWitness (from libswiftCore)
                 (undefined) external _swift_getDynamicType (from libswiftCore)
                 (undefined) external _swift_getEnumCaseMultiPayload (from libswiftCore)
                 (undefined) external _swift_getEnumTagSinglePayloadGeneric (from libswiftCore)
                 (undefined) external _swift_getErrorValue (from libswiftCore)
                 (undefined) external _swift_getForeignTypeMetadata (from libswiftCore)
                 (undefined) external _swift_getGenericMetadata (from libswiftCore)
                 (undefined) external _swift_getKeyPath (from libswiftCore)
                 (undefined) external _swift_getMetatypeMetadata (from libswiftCore)
                 (undefined) external _swift_getObjCClassFromMetadata (from libswiftCore)
                 (undefined) external _swift_getObjCClassMetadata (from libswiftCore)
                 (undefined) external _swift_getObjectType (from libswiftCore)
                 (undefined) external _swift_getSingletonMetadata (from libswiftCore)
                 (undefined) external _swift_getTupleTypeLayout2 (from libswiftCore)
                 (undefined) external _swift_getTupleTypeMetadata2 (from libswiftCore)
                 (undefined) external _swift_getTypeByMangledNameInContext2 (from libswiftCore)
                 (undefined) external _swift_getTypeByMangledNameInContextInMetadataState2 (from libswiftCore)
                 (undefined) external _swift_getWitnessTable (from libswiftCore)
                 (undefined) external _swift_initClassMetadata2 (from libswiftCore)
                 (undefined) external _swift_initEnumMetadataMultiPayload (from libswiftCore)
                 (undefined) external _swift_initStackObject (from libswiftCore)
                 (undefined) external _swift_initStaticObject (from libswiftCore)
                 (undefined) external _swift_initStructMetadata (from libswiftCore)
                 (undefined) external _swift_isEscapingClosureAtFileLocation (from libswiftCore)
                 (undefined) external _swift_isUniquelyReferenced_nonNull_native (from libswiftCore)
                 (undefined) external _swift_isaMask (from libswiftCore)
                 (undefined) external _swift_lookUpClassMethod (from libswiftCore)
                 (undefined) external _swift_makeBoxUnique (from libswiftCore)
                 (undefined) external _swift_once (from libswiftCore)
                 (undefined) external _swift_projectBox (from libswiftCore)
                 (undefined) external _swift_release (from libswiftCore)
                 (undefined) external _swift_release_n (from libswiftCore)
                 (undefined) external _swift_retain (from libswiftCore)
                 (undefined) external _swift_retain_n (from libswiftCore)
                 (undefined) external _swift_setDeallocating (from libswiftCore)
                 (undefined) external _swift_slowAlloc (from libswiftCore)
                 (undefined) external _swift_slowDealloc (from libswiftCore)
                 (undefined) weak external _swift_stdlib_isStackAllocationSafe (from libswiftCore)
                 (undefined) external _swift_storeEnumTagMultiPayload (from libswiftCore)
                 (undefined) external _swift_storeEnumTagSinglePayloadGeneric (from libswiftCore)
                 (undefined) external _swift_taskGroup_wait_next_throwing (from libswift_Concurrency)
                 (undefined) external _swift_task_alloc (from libswift_Concurrency)
                 (undefined) external _swift_task_create (from libswift_Concurrency)
                 (undefined) external _swift_task_dealloc (from libswift_Concurrency)
                 (undefined) external _swift_task_switch (from libswift_Concurrency)
                 (undefined) external _swift_unexpectedError (from libswiftCore)
                 (undefined) external _swift_unknownObjectRelease (from libswiftCore)
                 (undefined) external _swift_unknownObjectRelease_n (from libswiftCore)
                 (undefined) external _swift_unknownObjectRetain (from libswiftCore)
                 (undefined) external _swift_unknownObjectRetain_n (from libswiftCore)
                 (undefined) external _swift_updateClassMetadata2 (from libswiftCore)
                 (undefined) external _swift_willThrow (from libswiftCore)
                 (undefined) external _swift_willThrowTypedImpl (from libswiftCore)
00007ffc151dc100 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport0A19SignalsSignalBridgeP
00007ffc151d9f16 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport0A23KitTaskLoggingProvidingP
00007ffc151db8a4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport0B25MegamodelTriggeredLoggingP
00007ffc151dc19c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport0aB13LinkServicingP
00007ffc151da858 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport0aB15SessionManagingP
00007ffc151dbb7c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport12SelfEmittingP
00007ffc151db69c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport12TCCProvidingP
00007ffc151da94e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport15DeviceProvidingP
00007ffc151da28e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport16AccountProvidingP
00007ffc151d9bba (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport16AppNameResolvingP
00007ffc151d8f20 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport16LibraryProvidingP
00007ffc151dc27c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport16MorphunProvidingP
00007ffc151dbdf6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport16PlaybackHandlingP
00007ffc151dc4aa (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport16PlaybackStartingP
00007ffc151da0c8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport17AppIntentInvokingP
00007ffc151dad12 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport17ExecutorProvidingP
00007ffc151db9b0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport17SEDeviceProvidingP
00007ffc151dc202 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport17STCAuditProvidingP
00007ffc151db470 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport18ACAccountProvidingP
00007ffc151dbe1e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport18MediaIntentCommonsP
00007ffc151db92a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport19CommonIntentSignalsP
00007ffc151db962 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport19NearDeviceProvidingP
00007ffc151db6fc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport19NowPlayingProvidingP
00007ffc151dc2fc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport20CoreAnalyticsLoggingP
00007ffc151daa60 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport20FeatureFlagProvidingP
00007ffc151dc5ae (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport20MediaRemoteProvidingP
00007ffc151d9772 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport20MediaSearchProvidingP
00007ffc151d96ee (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport20StringsFileResolvingP
00007ffc151d9bfc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport21AccountStoreProvidingP
00007ffc151daa18 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport21AirPlayRouteProvidingP
00007ffc151daaa0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport21CompanionAppProvidingP
00007ffc151da882 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport21HistoryStatsProvidingP
00007ffc151d95dc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport21InstalledAppProvidingP
00007ffc151dc572 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport21NotificationProvidingP
00007ffc151dadba (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport21ShazamSessionManagingP
00007ffc151d9510 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport21SubscriptionProvidingP
00007ffc151dc12e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport22FlowClientEventSendingP
00007ffc151d9618 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport22MediaPlaybackProvidingP
00007ffc151dc2a4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport22NetworkStatusProvidingP
00007ffc151da09a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport22PlaybackLocalSearchingP
00007ffc151d9664 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport22SharedContextProvidingP
00007ffc151db83e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport22ShuffleSupportingQueueP
00007ffc151dba8a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport22SignpostEventRecordingP
00007ffc151dbd3a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport23AppNameResolvingHelpingP
00007ffc151da984 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport23MediaRemoteAPIProvidingP
00007ffc151dbcfc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport23OnscreenEntityProvidingP
00007ffc151db6c0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport23UserPreferenceProvidingP
00007ffc151dc826 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport23WatchOSSupportProvidingP
00007ffc151db002 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport24BrokenAssertionProvidingP
00007ffc151da910 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport24CloudControllerProvidingP
00007ffc151db59a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport24CompanionDeviceProvidingP
00007ffc151da3fe (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport24NowPlayingUsageProvidingP
00007ffc151da75e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport24SetQueueOptionsProvidingP
00007ffc151dba4e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport24SpotlightSearchProvidingP
00007ffc151dc4e4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport26MediaPlaybackLiteProvidingP
00007ffc151da0f2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport27AppleMediaServicesProvidingP
00007ffc151dbe48 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport27PlayMediaIntentAppSelectingP
00007ffc151dae14 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport27ResolvedAppHistoryProvidingP
00007ffc151d9e52 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport28MultiUserConnectionProvidingP
00007ffc151da202 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport28PlaybackCreateRadioProvidingP
00007ffc151d9e92 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport28SpeakerConfidenceConvertableP
00007ffc151d97cc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport29AppSelectionIndependentSignalP
00007ffc151db802 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport30PlaybackQueueLocationProvidingP
00007ffc151d9d18 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport31PrivateMediaIntentDataProvidingP
00007ffc151db86c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport32ExperimentationAnalyticsManagingP
00007ffc151d9d5e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport33AppSelectionIntentDependentSignalP
00007ffc151db628 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport34AppSelectionConfigurationProvidingP
00007ffc151da81c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport36AppSelectionCandidateGatheringSignalP
00007ffc151db1c0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport36FavoriteEntityChangeRequestProvidingP
00007ffc151db1fc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport39AppSelectionConfigurationLevelProvidingP
00007ffc151d9c72 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s16SiriAudioSupport9AppSignalP
00007ffc151d96be (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s18AppIntentsServices0A20IntentRepresentationP
00007ffc151d8f94 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $sSY
00007ffc151d9564 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $ss12CaseIterableP
00007ffc151d9732 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic B0
00007ffc151d9a72 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic G0R1_
00007ffc151db8ec (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic IegH_
00007ffc151db1b4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Ieg_
00007ffc151db920 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Ieg_Iegg_
00007ffc151db048 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic Ig_
00007ffc151daf28 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDyS2SG
00007ffc151dad68 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSDySSSDySSSiGGG
00007ffc151dad58 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSDySSSiGG
00007ffc151daf4c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSDy_____ypGGSg s11AnyHashableV
00007ffc151daee2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSDy_____ypGGSg______pSgIeggg_ s11AnyHashableV s5ErrorP
00007ffc151db450 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSaySSGG
00007ffc151dc002 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSaySSGGz_Xx
00007ffc151dbbd2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSdG
00007ffc151db104 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSdGSg
00007ffc151dadfc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSiG
00007ffc151daf30 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSo16AFSharedUserInfoCG
00007ffc151dc2de (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSo18INMediaUserContextCG
00007ffc151db600 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSo8NSNumberCG
00007ffc151db144 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySSSo8NSObjectCG
00007ffc151d925c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic SDySS_____G 11SiriSignals11SignalValueO
